"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.39160636317266e-07	0.251425726851395	0.274	0.257	0.00509341844984827	"S1"	"HECTD4"
0.000812127207670546	0.285823222654271	0.398	0.398	1	"S1"	"SCD"
0.00218139893931921	0.424173818601215	0.369	0.37	1	"S1"	"ANKRD37"
0	2.33860760845072	0.502	0.141	0	"S2"	"PTN"
0	1.21255341234401	0.583	0.338	0	"S2"	"U2AF1L5"
0	2.21879266136408	0.375	0.133	0	"S2"	"KANSL1-AS1"
0	1.20639344455854	0.66	0.421	0	"S2"	"KRT19"
0	2.51335200664758	0.333	0.097	0	"S2"	"SCN9A"
0	1.90731139710065	0.791	0.556	0	"S2"	"ACTA2"
0	0.26448995528103	0.55	0.317	0	"S2"	"IGFBP5"
0	1.3249601496038	0.644	0.412	0	"S2"	"FOXD1"
0	1.5855399964577	0.956	0.729	0	"S2"	"COL8A1"
0	1.41567516012766	0.524	0.3	0	"S2"	"CBWD1"
0	1.42289974178935	0.631	0.413	0	"S2"	"TFB2M"
0	1.19586229814243	0.546	0.33	0	"S2"	"TGM2"
0	1.35238766289948	0.58	0.37	0	"S2"	"INHBA"
0	1.47282841362286	0.453	0.261	0	"S2"	"CNN1"
0	1.26466065284758	0.596	0.41	0	"S2"	"SNHG17"
0	1.13382121008459	0.52	0.339	0	"S2"	"CDH13"
0	1.54113386720681	0.981	0.811	0	"S2"	"TNC"
0	1.31880485668992	0.489	0.321	0	"S2"	"ASPN"
0	0.739422752340684	0.784	0.623	0	"S2"	"TRIB3"
0	1.3133007275911	0.375	0.214	0	"S2"	"LINC00960"
0	1.11189046246012	0.402	0.242	0	"S2"	"EDIL3"
0	1.97173861407911	0.268	0.109	0	"S2"	"LRRC15"
0	0.925020976921887	0.602	0.443	0	"S2"	"MICAL2"
0	0.749848342953511	0.564	0.405	0	"S2"	"CSRP2"
0	0.944544642749927	0.668	0.517	0	"S2"	"F2R"
0	1.60726098109354	0.272	0.122	0	"S2"	"PLPP4"
0	1.1759776341851	0.47	0.32	0	"S2"	"ATF3"
0	1.73024295450675	0.266	0.128	0	"S2"	"ENPP1"
0	0.844344668362621	0.63	0.5	0	"S2"	"CDH2"
0	0.643518881899026	0.708	0.58	0	"S2"	"BAALC"
0	1.21788839532941	0.866	0.76	0	"S2"	"CSRP1"
0	0.50170365699984	0.83	0.724	0	"S2"	"LTBP1"
0	0.681068372545741	0.892	0.79	0	"S2"	"PLOD2"
0	0.884076912500772	0.928	0.838	0	"S2"	"CCN2"
0	0.612793519902	0.946	0.86	0	"S2"	"EGR1"
0	0.679435946139237	0.925	0.843	0	"S2"	"CDC42EP3"
0	0.569112329480803	0.804	0.727	0	"S2"	"FGF2"
0	0.620090007676825	0.905	0.84	0	"S2"	"IER3"
0	0.362401091810042	0.947	0.883	0	"S2"	"NREP"
0	0.459912652769908	0.881	0.825	0	"S2"	"PALLD"
0	0.66552147588166	0.85	0.804	0	"S2"	"DPYSL3"
0	0.564710272727867	0.812	0.767	0	"S2"	"LMO4"
0	0.609814685026942	0.869	0.828	0	"S2"	"VEGFA"
0	0.684661286899905	0.962	0.921	0	"S2"	"PDLIM7"
0	0.477491479176053	0.998	0.959	0	"S2"	"BGN"
0	0.386796585318596	0.958	0.919	0	"S2"	"THBS1"
0	0.3769538714193	0.959	0.921	0	"S2"	"MFAP4"
0	0.299163128775707	0.995	0.958	0	"S2"	"SNHG5"
0	0.65402299656396	0.803	0.768	0	"S2"	"WWTR1"
0	0.59314798814615	0.957	0.924	0	"S2"	"JUN"
0	0.530753955498582	0.859	0.827	0	"S2"	"MYADM"
0	0.378679881565804	0.953	0.921	0	"S2"	"EIF4EBP1"
0	0.686896346396212	0.983	0.952	0	"S2"	"FOS"
0	0.789008281511846	0.988	0.96	0	"S2"	"CTHRC1"
0	0.691708740769791	0.968	0.941	0	"S2"	"TUBA1A"
0	0.474631653643899	0.968	0.941	0	"S2"	"LGALS3BP"
0	0.370754157925401	0.989	0.964	0	"S2"	"CCN1"
0	0.513779474926723	0.964	0.939	0	"S2"	"THBS2"
0	0.459825625208561	0.92	0.896	0	"S2"	"BCAT1"
0	0.884250818156489	0.985	0.963	0	"S2"	"TAGLN"
0	0.52260049514266	0.956	0.936	0	"S2"	"ACTN1"
0	0.393931115453936	0.975	0.958	0	"S2"	"SEPTIN11"
0	0.628136538374575	0.987	0.971	0	"S2"	"TUBA1B"
0	0.986533759192857	0.996	0.981	0	"S2"	"HLA-B"
0	0.422357415493916	0.908	0.895	0	"S2"	"FOXP1"
0	0.433294025331072	0.996	0.986	0	"S2"	"MAP1B"
0	0.581171620136259	0.967	0.959	0	"S2"	"BNIP3"
0	0.531255061347217	0.969	0.962	0	"S2"	"P4HA2"
0	0.420138925045819	0.898	0.892	0	"S2"	"UQCC2"
0	0.728051953346806	0.991	0.985	0	"S2"	"MYL9"
0	0.29731613612186	0.991	0.996	0	"S2"	"PDLIM2"
0	0.498881858967574	0.935	0.93	0	"S2"	"JUND"
0	0.320865550508175	0.996	0.992	0	"S2"	"MARCKS"
0	0.303205740341584	0.991	0.995	0	"S2"	"SEC61G"
0	0.513762247286855	0.929	0.932	0	"S2"	"MZT2A"
0	0.323586899508457	0.999	0.996	0	"S2"	"COL6A3"
0	0.381086046910223	0.995	0.992	0	"S2"	"HSPA5"
0	0.440620386672738	0.986	0.983	0	"S2"	"TPM1"
0	0.489403836110821	0.972	0.969	0	"S2"	"PGK1"
0	0.45797641983526	0.972	0.974	0	"S2"	"PLOD1"
0	0.28903605880123	0.996	0.998	0	"S2"	"VKORC1"
0	0.493858618688582	0.996	0.994	0	"S2"	"HSPB6"
0	0.376620569618552	0.954	0.953	0	"S2"	"ARPC5"
0	0.315713537790949	0.994	0.995	0	"S2"	"ARF4"
0	0.395761641846748	0.998	0.999	0	"S2"	"CCDC80"
0	0.449833305596105	0.986	0.985	0	"S2"	"SSR3"
0	0.280838693994847	1	0.999	0	"S2"	"HLA-A"
0	0.617195526272309	1	0.999	0	"S2"	"TPM2"
0	0.317586427262016	0.999	1	0	"S2"	"TPI1"
0	0.269966659929372	0.999	1	0	"S2"	"P4HB"
0	0.353018613323449	1	1	0	"S2"	"RPS23"
0	0.658951361564003	1	1	0	"S2"	"SPARC"
0	0.402835050776619	0.999	0.999	0	"S2"	"TUBB"
0	0.350566841281672	1	1	0	"S2"	"ACTB"
0	0.375421573398639	1	1	0	"S2"	"CALD1"
0	0.330863388116664	1	1	0	"S2"	"RPL27A"
0	0.342559364689754	0.999	0.999	0	"S2"	"SERPINH1"
0	0.367388020484913	0.965	0.965	0	"S2"	"TUBA1C"
0	0.313041720695209	0.999	0.999	0	"S2"	"RPL23"
0	0.363060288201318	0.999	0.999	0	"S2"	"TPM4"
0	0.353163465481687	1	1	0	"S2"	"PPDPF"
0	0.520199815446155	1	1	0	"S2"	"COL6A1"
0	0.306103923083461	1	1	0	"S2"	"COL6A2"
0	0.324693131063997	1	1	0	"S2"	"MIF"
0	0.287264526930222	1	1	0	"S2"	"LGALS1"
0	0.283882404509625	1	1	0	"S2"	"RPL36A"
4.94065645841247e-324	0.448319338222456	0.909	0.897	1.80832967034355e-319	"S2"	"ACTR2"
4.01675370068933e-321	0.427480815380828	0.961	0.949	1.4701720219893e-316	"S2"	"MYH9"
4.42682818673757e-321	0.532495581970787	0.837	0.812	1.62026338462782e-316	"S2"	"SMIM3"
4.72870229634657e-320	0.740854961908977	0.528	0.373	1.73075232748581e-315	"S2"	"PITX2"
2.0798681492979e-319	0.476237867727651	0.844	0.833	7.61252541324523e-315	"S2"	"SRA1"
5.31473480370164e-317	0.558684079051646	0.816	0.797	1.94524608550284e-312	"S2"	"COX20"
3.53681975983142e-311	0.338893301526225	0.962	0.967	1.2945114002959e-306	"S2"	"CREB3L1"
4.10740404875854e-309	0.668521683421596	0.648	0.526	1.50335095588611e-304	"S2"	"PDLIM1"
2.68409609615939e-308	0.442139583042803	0.981	0.98	9.82406012155298e-304	"S2"	"VCAN"
3.22541108085712e-307	1.24003224688361	0.387	0.245	1.18053270970451e-302	"S2"	"COL11A1"
6.81028619070335e-306	0.930393432659822	0.559	0.44	2.49263284865933e-301	"S2"	"FABP5"
9.90622798258782e-302	0.395784970372209	0.903	0.907	3.62577850390697e-297	"S2"	"TGFB1I1"
2.96111097611072e-300	0.406071428757189	0.912	0.909	1.08379622836628e-295	"S2"	"ACTR3"
5.86181747296362e-297	0.293486587161748	0.957	0.969	2.14548381327942e-292	"S2"	"YIF1A"
7.21852972926753e-297	0.802536842626855	0.611	0.486	2.64205406620921e-292	"S2"	"SULF1"
1.92715676632874e-294	0.684978568342398	0.734	0.646	7.05358648043982e-290	"S2"	"GADD45B"
1.12191682836928e-293	0.282784155571083	0.981	0.975	4.10632778351439e-289	"S2"	"CNN2"
1.39650575806926e-289	0.587633852773484	0.743	0.704	5.11135072510929e-285	"S2"	"FHL3"
1.47762630921206e-289	0.443686738958522	0.922	0.882	5.40826005434705e-285	"S2"	"IER2"
3.15043493977574e-288	1.16117711547376	0.352	0.217	1.15309069230732e-283	"S2"	"LIN7A"
1.73653780183927e-283	0.327831157963046	0.949	0.952	6.35590200851193e-279	"S2"	"CDC42"
2.53516490396769e-279	0.570580197544387	0.77	0.692	9.27895706501215e-275	"S2"	"RHOB"
3.27696905039719e-278	0.443459288144984	0.826	0.778	1.19940344213588e-273	"S2"	"GLIPR1"
2.34740210358188e-277	0.860426024582446	0.51	0.38	8.59172643932005e-273	"S2"	"FADS2"
5.90383474694533e-275	0.781544009451964	0.61	0.525	2.16086255572946e-270	"S2"	"ITM2C"
1.01724824351532e-273	1.20670842546105	0.316	0.187	3.72323029609041e-269	"S2"	"TOX2"
2.68916966803503e-267	0.274868447728318	0.992	0.993	9.84262990197501e-263	"S2"	"TAGLN2"
7.92526585459838e-264	0.39912128352594	0.949	0.906	2.90072655544155e-259	"S2"	"SERPINE1"
2.66871048438214e-262	0.934349988391625	0.474	0.357	9.76774724388708e-258	"S2"	"ADAMTS12"
7.52280040075859e-260	1.02986220939843	0.45	0.335	2.75342017468165e-255	"S2"	"KCNG1"
2.03794054928421e-259	1.00667254705771	0.453	0.336	7.45906620443515e-255	"S2"	"WNT5A"
4.32778774484594e-257	0.871029750925405	0.537	0.439	1.58401359249106e-252	"S2"	"XAF1"
8.04023543244141e-254	0.67940466820378	0.643	0.536	2.94280657062788e-249	"S2"	"KLF2"
2.08037306241399e-245	0.897738861623427	0.438	0.313	7.61437344574144e-241	"S2"	"KIF26B"
2.57604658710073e-243	0.33273938640891	0.879	0.858	9.4285881134474e-239	"S2"	"RHOBTB3"
5.93387146418903e-240	0.7887823697932	0.545	0.438	2.17185629460783e-235	"S2"	"FZD2"
1.57409482266334e-239	0.498181992358271	0.781	0.738	5.7613444604301e-235	"S2"	"RAI14"
8.18857409628543e-238	0.922388402278749	0.532	0.441	2.99710000498143e-233	"S2"	"ALDH1B1"
7.76383304580697e-237	0.291849426088746	0.937	0.945	2.84164053309581e-232	"S2"	"H2AFZ"
8.51787307457868e-237	0.928981946279652	0.462	0.348	3.11762672402654e-232	"S2"	"BDNF"
2.40545596797452e-236	1.06186505281201	0.405	0.291	8.80420938838355e-232	"S2"	"SGCD"
1.69324948045455e-234	0.253345175512732	0.965	0.977	6.19746242341171e-230	"S2"	"SERP1"
2.11583608352645e-232	0.27114997968689	0.998	0.999	7.74417164931516e-228	"S2"	"HSPB1"
2.89708354484842e-229	0.318510181779516	0.979	0.97	1.06036154824997e-224	"S2"	"LOXL2"
6.06098184198952e-228	0.32971828456396	0.924	0.86	2.21837996398658e-223	"S2"	"DDIT4"
2.57304672297599e-223	0.338441279797397	0.947	0.952	9.41760831076441e-219	"S2"	"SELENOW"
2.4077034653621e-222	0.397514307479031	0.868	0.846	8.81243545357184e-218	"S2"	"PLS3"
1.80733072512201e-221	0.502936973554222	0.746	0.73	6.61501118701906e-217	"S2"	"GPX7"
3.62028546378138e-220	0.376082995461481	0.884	0.901	1.32506068259862e-215	"S2"	"FAM162A"
6.42719880436704e-220	0.392389245332649	0.985	0.987	2.35241903438638e-215	"S2"	"LOX"
3.66441776906531e-217	0.408577004869568	0.848	0.837	1.34121354765559e-212	"S2"	"LRRFIP1"
4.36105203690223e-216	0.7573427943842	0.546	0.441	1.59618865602659e-211	"S2"	"IL32"
3.44754310088981e-213	1.26273441816395	0.285	0.178	1.26183525035668e-208	"S2"	"LPCAT2"
1.66758497152693e-208	0.70996976031468	0.76	0.758	6.10352775428571e-204	"S2"	"IFI6"
3.97558200763682e-205	0.814232473488794	0.448	0.335	1.45510277061515e-200	"S2"	"DACT1"
1.88872494187323e-204	0.341754754752809	0.902	0.909	6.91292215975022e-200	"S2"	"ANXA6"
7.28340531486935e-204	0.617870134320341	0.645	0.587	2.66579917929533e-199	"S2"	"GXYLT2"
2.72280546952889e-203	0.628813498561983	0.684	0.644	9.9657402990227e-199	"S2"	"EMP2"
3.72825123399556e-203	0.415655042148829	0.871	0.875	1.36457723415471e-198	"S2"	"ITGA5"
2.30635779170677e-202	0.979513856397737	0.414	0.312	8.44150015342593e-198	"S2"	"ADGRE5"
7.74847016808158e-202	0.660819436499928	0.647	0.59	2.83601756621954e-197	"S2"	"MYH10"
1.89991651791758e-198	1.16609305126423	0.302	0.196	6.95388444723014e-194	"S2"	"NUAK1"
1.06898028420219e-194	0.276585460392642	0.883	0.857	3.91257473820845e-190	"S2"	"TUBB4B"
3.56896996159852e-190	0.260741661610331	0.946	0.962	1.30627869564467e-185	"S2"	"NUCB2"
4.39270266362486e-190	0.279643750083909	0.939	0.936	1.60777310191334e-185	"S2"	"HERPUD1"
2.94961655623094e-187	0.486390344406634	0.726	0.704	1.07958915574609e-182	"S2"	"TIMM10"
3.5534898168092e-187	0.334047830917937	0.866	0.87	1.30061280785034e-182	"S2"	"KDELR3"
7.45655638477251e-186	0.883009388578231	0.473	0.375	2.72917420239059e-181	"S2"	"HES1"
2.61956834093905e-185	0.468123083850275	0.765	0.737	9.58788208467103e-181	"S2"	"DLC1"
7.88128952251148e-179	0.329700607716791	0.903	0.91	2.88463077813443e-174	"S2"	"FAP"
2.31187128224058e-174	0.450279690896801	0.738	0.693	8.46168008012874e-170	"S2"	"PCK2"
5.37433259890938e-174	0.297144588853043	0.889	0.882	1.96705947452682e-169	"S2"	"TUBB6"
2.72079830473055e-172	0.337971301466026	0.885	0.819	9.95839387514429e-168	"S2"	"ITGA11"
3.16453510731503e-172	0.269834023471848	0.926	0.951	1.15825149462837e-167	"S2"	"NDUFA3"
3.28361924001918e-171	1.10436708357943	0.324	0.226	1.20183747803942e-166	"S2"	"SNTB1"
8.66271731603477e-170	0.37127408159158	0.847	0.834	3.17064116484188e-165	"S2"	"KLF6"
9.28015730502919e-170	0.492587248623537	0.781	0.745	3.39663037521374e-165	"S2"	"NR2F2"
1.54700414575253e-168	0.342256219712433	0.842	0.828	5.66218987386884e-164	"S2"	"SLC16A3"
2.53961466704426e-168	0.358142867359865	0.841	0.839	9.2952436428487e-164	"S2"	"ZEB1"
1.19920759542737e-163	0.788538993682641	0.474	0.387	4.38921972002373e-159	"S2"	"NTM"
1.94604187259787e-160	0.570563866635902	0.65	0.603	7.12270785789548e-156	"S2"	"RUNX1"
2.34568039549742e-160	0.401965794613596	0.79	0.782	8.5854248155601e-156	"S2"	"NT5DC2"
1.22690424987671e-158	0.251619988330215	0.952	0.955	4.49059224497376e-154	"S2"	"CNN3"
4.81133216643631e-158	0.552853691866329	0.505	0.401	1.76099568623735e-153	"S2"	"G0S2"
4.41353055971747e-157	0.580952913544842	0.599	0.539	1.61539632016219e-152	"S2"	"SKIL"
3.2520382845054e-153	0.843990219036078	0.438	0.361	1.19027853251182e-148	"S2"	"KANSL1"
4.03818128335766e-151	0.254836004560032	0.963	0.96	1.47801473152174e-146	"S2"	"MFAP2"
1.04496426404103e-149	1.10526142342653	0.268	0.179	3.82467370281658e-145	"S2"	"ADAM19"
1.91939273773636e-148	0.258468330010934	0.981	0.986	7.02516935938884e-144	"S2"	"PLAC9"
5.14733800283915e-146	0.906863436478605	0.343	0.251	1.88397718241916e-141	"S2"	"LMOD1"
5.6369528784293e-146	0.309588985838782	0.894	0.904	2.06318112303391e-141	"S2"	"SSR1"
1.79098341331421e-144	0.914518525037042	0.305	0.211	6.55517839107133e-140	"S2"	"SERTAD4-AS1"
4.72081926266042e-141	0.289145298991019	0.917	0.923	1.72786705832634e-136	"S2"	"CAP1"
5.29530427470113e-141	0.561482565849915	0.631	0.593	1.93813431758336e-136	"S2"	"INAFM1"
2.91719606136228e-140	0.404359870490929	0.755	0.764	1.06772293041921e-135	"S2"	"DCUN1D5"
1.06001166131627e-139	0.544196855067179	0.642	0.597	3.87974868158369e-135	"S2"	"FIBIN"
1.90559451406515e-138	0.471041091261359	0.668	0.61	6.97466648092987e-134	"S2"	"FOSB"
1.96820033845902e-137	0.575969816228824	0.47	0.379	7.20381005879385e-133	"S2"	"NRP2"
7.63471846889844e-132	0.469691105819595	0.678	0.651	2.79438330680152e-127	"S2"	"PTPN13"
1.55396145264246e-131	0.593039375806867	0.419	0.321	5.68765431281667e-127	"S2"	"LRRC17"
9.3905208583338e-131	0.750013763699157	0.456	0.381	3.43702453935875e-126	"S2"	"SCD"
2.67065794317861e-130	0.261334343343429	0.903	0.917	9.77487513782802e-126	"S2"	"HSPA9"
3.28943894408197e-130	0.25230427765696	0.923	0.945	1.20396754792344e-125	"S2"	"ILK"
6.07176349814531e-128	0.321221229418893	0.815	0.837	2.22232615795616e-123	"S2"	"ZNF593"
1.27582409833315e-125	0.608107947843145	0.491	0.422	4.66964378230917e-121	"S2"	"C2orf74"
1.77234204183885e-124	0.290310286453203	0.84	0.865	6.48694910733436e-120	"S2"	"LSM8"
2.60154832328137e-124	0.557991435068671	0.471	0.384	9.52192701804215e-120	"S2"	"LTBP4"
1.79085366988586e-123	0.919455938349398	0.307	0.227	6.55470351714922e-119	"S2"	"MLLT11"
1.61824811461927e-122	0.809690533715967	0.389	0.315	5.922949924318e-118	"S2"	"SLC2A1"
2.23740885827561e-122	0.416099570057985	0.745	0.741	8.18914016217456e-118	"S2"	"MPZL1"
7.50678360390616e-121	0.256036814339459	0.977	0.982	2.74755786686569e-116	"S2"	"FLNA"
4.78030149142643e-119	0.468101429933514	0.685	0.685	1.74963814887699e-114	"S2"	"SRP54"
1.21509631168735e-112	0.399289796383712	0.701	0.679	4.44737401040687e-108	"S2"	"ODC1"
4.79027645306306e-111	0.960811914034347	0.283	0.208	1.75328908458561e-106	"S2"	"SPAG4"
1.30861010420696e-110	0.751578769989065	0.471	0.407	4.7896438424079e-106	"S2"	"SCG5"
2.36385657134555e-109	0.721616747593836	0.404	0.333	8.65195143678185e-105	"S2"	"FZD7"
7.70451066558177e-108	0.353353571798791	0.728	0.706	2.81992794870958e-103	"S2"	"SPHK1"
2.23659411961746e-107	0.745853775108387	0.376	0.305	8.18615813721188e-103	"S2"	"HOTAIRM1"
7.35400206901036e-105	0.336187016387888	0.777	0.766	2.69163829727848e-100	"S2"	"TENT5A"
2.18296642224615e-103	0.661058879108333	0.45	0.394	7.98987540206315e-99	"S2"	"AGA"
9.24168871926028e-102	0.284396134990687	0.839	0.85	3.38255048813646e-97	"S2"	"MIR4435-2HG"
2.19766418144431e-101	0.376818776463594	0.729	0.717	8.04367067050433e-97	"S2"	"GLIPR2"
1.1244882558397e-100	0.257710661813431	0.918	0.909	4.1157394651989e-96	"S2"	"TMEM119"
3.07255334865247e-100	0.556867419045055	0.585	0.556	1.12458525114029e-95	"S2"	"PHLDB2"
4.45665476566098e-100	0.316283087624397	0.788	0.8	1.63118021077957e-95	"S2"	"SMS"
6.90350256442402e-100	0.675119974028129	0.454	0.406	2.52675097360484e-95	"S2"	"SMAD1"
1.10118595627374e-99	0.283767913552582	0.819	0.843	4.03045071855753e-95	"S2"	"SRP19"
2.06788188036153e-99	0.253844588795006	0.858	0.889	7.56865447031124e-95	"S2"	"MRPL17"
7.77974003998155e-99	0.554644681146864	0.502	0.445	2.84746265203365e-94	"S2"	"ADAMTS6"
1.04659253918525e-98	0.255433170793535	0.878	0.89	3.83063335267193e-94	"S2"	"CYTOR"
9.59257384331471e-98	0.375103735825777	0.731	0.732	3.51097795239162e-93	"S2"	"MSRB3"
6.52052548759934e-96	0.437041931347861	0.655	0.645	2.38657753371623e-91	"S2"	"RNASET2"
1.91829796081177e-94	0.334891994808781	0.764	0.77	7.02116236636716e-90	"S2"	"PGM3"
2.53307879945294e-94	0.265008246792825	0.836	0.854	9.2713217138777e-90	"S2"	"BTF3L4"
4.15482045257955e-94	0.737161518194762	0.349	0.28	1.52070583384864e-89	"S2"	"FGF5"
1.34399507518944e-92	0.453606911437313	0.502	0.427	4.91915637470085e-88	"S2"	"C11orf96"
5.71642313576861e-92	0.371316876233563	0.754	0.774	2.09226803192267e-87	"S2"	"LPP"
2.01076049622164e-91	0.329901047727852	0.751	0.768	7.35958449222081e-87	"S2"	"FAM177A1"
2.78812988931268e-90	0.308059100076598	0.863	0.894	1.02048342078733e-85	"S2"	"PSME2"
5.18685823750564e-89	0.254603971996783	0.866	0.873	1.89844198350944e-84	"S2"	"LAMB1"
1.21294272091963e-87	0.367947737135693	0.685	0.673	4.43949165283793e-83	"S2"	"A1BG"
3.6095691101107e-85	0.298925601820558	0.837	0.862	1.32113838999162e-80	"S2"	"MBNL1"
1.37201762172543e-84	0.397590937006531	0.457	0.377	5.02172169727725e-80	"S2"	"SRGN"
3.25405120546517e-83	0.250915588248088	0.867	0.89	1.19101528171231e-78	"S2"	"PLP2"
6.33510406472726e-83	0.399642497085727	0.651	0.651	2.31871143873082e-78	"S2"	"EVL"
5.88407073546601e-82	0.449130331578911	0.596	0.581	2.15362872988791e-77	"S2"	"RAP1GDS1"
1.05347883171974e-80	0.742568986278985	0.299	0.236	3.85583787197742e-76	"S2"	"SEL1L3"
1.39790595652199e-76	0.735374710438057	0.311	0.249	5.11647559146615e-72	"S2"	"PEAR1"
8.39052793575966e-75	0.647038622795678	0.282	0.218	3.07101712976739e-70	"S2"	"LOXL4"
1.43193209088783e-74	0.331835793289612	0.742	0.75	5.24101464585854e-70	"S2"	"NEXN"
5.19438970258221e-74	0.599530921216468	0.607	0.608	1.90119857504211e-69	"S2"	"ISG15"
2.66238041536873e-73	0.299577055208036	0.827	0.848	9.74457855829109e-69	"S2"	"DAP"
1.95221966315322e-72	0.588043773175504	0.454	0.417	7.14531918910708e-68	"S2"	"ASNS"
1.10523742657717e-71	0.532969389477535	0.509	0.471	4.04527950501511e-67	"S2"	"SGK1"
6.74470823395483e-71	0.465714356452553	0.525	0.481	2.46863066070981e-66	"S2"	"COL5A3"
1.10413261095426e-70	0.275050692724349	0.814	0.838	4.04123576935369e-66	"S2"	"NRBF2"
1.99625703723446e-70	0.277055227259772	0.772	0.797	7.30650038198186e-66	"S2"	"C11orf24"
6.21876002126998e-70	0.508985266961474	0.538	0.509	2.27612835538502e-65	"S2"	"PIM1"
1.94743436733992e-68	0.615295252130912	0.401	0.352	7.12780452790086e-64	"S2"	"C1orf54"
5.60501493662677e-67	0.529595014897656	0.545	0.527	2.05149151695476e-62	"S2"	"SLC20A1"
2.32419013976209e-66	0.328067679752804	0.697	0.719	8.50676833054323e-62	"S2"	"TMEM9"
6.96143708917087e-66	0.252521257008056	0.805	0.839	2.54795558900743e-61	"S2"	"UFM1"
1.71816840436883e-63	0.748226449288147	0.331	0.281	6.28866817683035e-59	"S2"	"NPAS2"
4.18737563781924e-63	0.550970962317962	0.377	0.326	1.53262135719822e-58	"S2"	"KCNE4"
4.25478324683869e-63	0.443022544879209	0.599	0.614	1.55729321617543e-58	"S2"	"ERO1A"
2.95700842226728e-62	0.274714165217994	0.649	0.618	1.08229465263405e-57	"S2"	"GDF15"
3.61256376989439e-62	0.816099328362172	0.261	0.209	1.32223446541905e-57	"S2"	"CTH"
6.21282831266611e-62	0.56901693599251	0.377	0.326	2.27395729071892e-57	"S2"	"LMO7-AS1"
6.81610671844286e-62	0.34041055968713	0.671	0.67	2.49476322001727e-57	"S2"	"CHCHD10"
2.21712357966344e-60	0.322610557893398	0.692	0.704	8.11489401392616e-56	"S2"	"BOLA3"
1.13379127315211e-58	0.273511916007499	0.744	0.77	4.14978943886405e-54	"S2"	"MED8"
2.91543794478507e-57	0.856688266964087	0.39	0.352	1.06707944217078e-52	"S2"	"MYLK"
2.64830126760481e-54	0.581230578915741	0.377	0.335	9.69304746956035e-50	"S2"	"TBX3"
1.04006366464762e-53	0.517577802549255	0.462	0.439	3.80673701897674e-49	"S2"	"GOT1"
1.86124876912531e-53	0.315508847355728	0.722	0.744	6.81235661987556e-49	"S2"	"CEP170"
3.96101025902526e-53	0.614671566504168	0.38	0.34	1.44976936490583e-48	"S2"	"GBP1"
4.40488577763319e-52	0.264557871761521	0.752	0.781	1.61223224347152e-47	"S2"	"ANP32A"
1.15244342595485e-51	0.276178754209229	0.772	0.796	4.21805818333736e-47	"S2"	"ITGAV"
1.2151707484321e-51	0.476532549208975	0.409	0.367	4.44764645633634e-47	"S2"	"SERINC2"
8.41593379462974e-51	0.369528359445476	0.575	0.579	3.08031592817243e-46	"S2"	"ELP5"
1.49989253802573e-50	0.351795619457482	0.612	0.614	5.48975667842798e-46	"S2"	"PLEKHO1"
3.13508219418652e-50	0.402682826382854	0.533	0.51	1.14747143389421e-45	"S2"	"IRX3"
2.66540790389855e-48	0.396637806089451	0.539	0.529	9.75565946905907e-44	"S2"	"C19orf48"
6.68414277280717e-48	0.445777694174619	0.511	0.49	2.44646309627515e-43	"S2"	"PLTP"
6.12623075047025e-47	0.359105271243597	0.6	0.6	2.24226171697961e-42	"S2"	"HDGFL3"
8.94044348114979e-47	0.396439490648862	0.455	0.421	3.27229171853564e-42	"S2"	"DKK3"
3.83197729246121e-46	0.63858189620277	0.301	0.259	1.40254200881373e-41	"S2"	"SYNGR1"
6.35438042660506e-46	0.346449694211812	0.608	0.619	2.32576677994172e-41	"S2"	"DESI1"
1.2770157550742e-45	0.292196902770134	0.593	0.562	4.67400536514709e-41	"S2"	"CHAC1"
1.31028133594179e-44	0.678368900044692	0.265	0.223	4.79576071768054e-40	"S2"	"ALDOC"
1.05077227197622e-42	0.417796712209809	0.592	0.599	3.84593159266017e-38	"S2"	"SLC25A32"
7.88272530731489e-42	0.612287229539294	0.328	0.294	2.88515628973032e-37	"S2"	"RORA"
2.21600347687805e-41	0.550529161050093	0.622	0.618	8.11079432572134e-37	"S2"	"PCSK7"
3.06758078261081e-40	0.350813514017152	0.6	0.609	1.12276524224338e-35	"S2"	"ADGRA2"
1.28131464550669e-39	0.292692258219572	0.653	0.675	4.68973973401904e-35	"S2"	"HSD17B12"
1.88021625591048e-38	0.283492332568041	0.55	0.526	6.88177951825793e-34	"S2"	"SPOCD1"
2.88846099919332e-37	0.395554152434774	0.532	0.533	1.05720561031475e-32	"S2"	"DYNLT3"
2.91248761943965e-37	1.05355780432246	0.402	0.378	1.06599959359111e-32	"S2"	"NDUFA4L2"
2.33648865764288e-36	0.451410379980394	0.396	0.361	8.5517821358387e-32	"S2"	"HAS2"
5.38927993582664e-36	0.482660392974464	0.349	0.311	1.97253034931191e-31	"S2"	"AC055839.2"
1.40877865218654e-35	0.3185888650712	0.665	0.688	5.15627074486794e-31	"S2"	"AL135905.2"
3.66515448312027e-35	0.323637141036357	0.581	0.587	1.34148319236685e-30	"S2"	"PARVB"
1.61065151389804e-33	0.528893883984119	0.376	0.355	5.89514560601823e-29	"S2"	"SPSB1"
3.87493591917667e-33	0.261082303159843	0.644	0.657	1.41826529577785e-28	"S2"	"TMEM45A"
