"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"7"	"7"	"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	"11/1991"	"42/17939"	0.00502850252507136	0.0331833161857334	0.026874264635938	"ARPC4/ARPC1A/ARPC2/CFL1/ACTB/CDC42/ACTR3/ACTR2/ARPC5/HRAS/PAK1"	11	"Ephb mediated forward signaling"
"7"	"7"	"REACTOME_RND1_GTPASE_CYCLE"	"REACTOME_RND1_GTPASE_CYCLE"	"11/1991"	"42/17939"	0.00502850252507136	0.0331833161857334	0.026874264635938	"KIF14/STIP1/CAV1/CCDC88A/RBMX/RRAS2/TFRC/VANGL1/PKP4/DSP/UBXN11"	11	"Rnd1 gtpase cycle"
"7"	"7"	"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION"	"WP_EUKARYOTIC_TRANSCRIPTION_INITIATION"	"11/1991"	"42/17939"	0.00502850252507136	0.0331833161857334	0.026874264635938	"POLR2E/POLR3K/POLR2F/GTF2A2/POLR2C/GTF2H3/ERCC2/TAF6/POLR3H/POLR1A/GTF2H2"	11	"Eukaryotic transcription initiation"
"7"	"7"	"GOBP_VIRAL_PROCESS"	"GOBP_VIRAL_PROCESS"	"64/1991"	"419/17939"	0.00505097304139193	0.0333051044342974	0.0269728976237665	"TOP2A/APOBEC3B/PPIH/JPT2/CDK1/HMGA2/KPNA2/SPCS3/CAV2/ILF3/NUCKS1/PSMC3/DEK/VCP/BANF1/CAV1/HMGB1/RAN/HSPA8/CFL1/PPIA/RCC1/PTBP1/SMARCA4/SIVA1/AXL/RAD23A/TRIM28/RAB1B/DHX9/SRPK1/EIF3B/TARDBP/HACD3/TARBP2/KPNA3/FAM111A/ITGA5/DDX56/MCTS1/SMARCB1/VPS4A/RRP1B/SLC7A1/AKT1/TRIM59/MGAT2/TFRC/HCFC1/PDE12/GALNT1/HYAL2/DAG1/NUP153/NMT2/CCNK/CHD1/CHMP1A/UBP1/ZDHHC8/TFAP4/TOP2B/VPS18/MGAT5"	64	"Viral process"
"7"	"7"	"GOBP_LIVER_REGENERATION"	"GOBP_LIVER_REGENERATION"	"9/1991"	"31/17939"	0.00521215302259304	0.0342589614282166	0.0277454004422294	"TYMS/AURKA/EZH2/PCNA/CCND1/SRSF1/PRMT5/PNPT1/CPT1A"	9	"Liver regeneration"
"7"	"7"	"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	"9/1991"	"31/17939"	0.00521215302259304	0.0342589614282166	0.0277454004422294	"CCNB1/RRM1/CDK1/DTL/ATAD5/FBXO5/CCND1/CDC25B/RAD51C"	9	"Pos.reg.cellcycleg2mphasetransition."
"7"	"7"	"GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION"	"GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION"	"9/1991"	"31/17939"	0.00521215302259304	0.0342589614282166	0.0277454004422294	"TOP2A/PPIH/PPIA/RAD23A/SRPK1/HACD3/TARBP2/PDE12/TOP2B"	9	"Pos. reg. viral genome replication"
"7"	"7"	"REACTOME_CRISTAE_FORMATION"	"REACTOME_CRISTAE_FORMATION"	"9/1991"	"31/17939"	0.00521215302259304	0.0342589614282166	0.0277454004422294	"ATP5MC1/MICOS10/ATP5MC3/ATP5MF/ATP5F1B/IMMT/APOO/CHCHD3/DNAJC11"	9	"Cristae formation"
"7"	"7"	"GOBP_ATP_METABOLIC_PROCESS"	"GOBP_ATP_METABOLIC_PROCESS"	"37/1991"	"217/17939"	0.00524150525313488	0.0344187763287234	0.0278748301805035	"ENPP1/PARP1/ATP5MC1/NDUFB3/NDUFB6/VCP/ATP5MC3/ATP5MF/ATP5F1B/PGAM1/ENO1/HSPA8/LDHA/PKM/PFKP/FIGNL1/NDUFS8/EIF6/NDUFAB1/ATP1B1/NDUFS6/NDUFA12/STOML2/AK5/NDUFA7/HK1/SDHB/PPP2CA/NDUFA9/UQCC3/PRKACA/OGDH/SLC25A13/ADPGK/BPGM/MT-ND2/MTOR"	37	"ATP metabolic process"
"7"	"7"	"GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"	"13/1991"	"54/17939"	0.00524476591675785	0.0344187763287234	0.0278748301805035	"AURKB/PARP1/PRKDC/C1QBP/BANF1/HSPA8/TARBP2/UFD1/PPT1/AKT1/RAB7B/UBQLN1/ZDHHC12"	13	"Ngtvrgltnofcytplsmcpttrnrcgntnrcptrsgnlnp."
"7"	"7"	"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	"GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT"	"27/1991"	"146/17939"	0.00530250960495821	0.034770211204054	0.0281594477211095	"KIF20B/RANGAP1/ECT2/CDK1/BARD1/YWHAE/RAN/TXN/HSP90AA1/CDC42/SVIP/FERMT1/TRIM28/UHMK1/TARDBP/PCNT/XPO1/SAR1A/SAR1B/PRKACA/B3GAT3/NUP54/RIPOR1/HYAL2/ZDHHC2/PRKCD/SIRT7"	27	"Regulationofintracellularproteintransport."
"7"	"7"	"GOMF_ACTIN_FILAMENT_BINDING"	"GOMF_ACTIN_FILAMENT_BINDING"	"36/1991"	"210/17939"	0.00534163431068098	0.0349990968460495	0.0283448159730323	"EZR/IQGAP3/CORO1C/CTNNAL1/ARPC5L/ACTN4/ARPC4/TPM3/FSCN1/WDR1/COTL1/ARPC1A/ARPC2/TAGLN2/CFL1/ACTR3/MYO10/ACTR2/IQGAP1/ARPC5/FERMT1/PLEC/MYO19/CAPZA1/FLNC/MYO1C/FLNB/DBNL/SPTBN1/CFL2/MYO5A/FHOD1/ABL2/GAS2L1/MPRIP/HIP1"	36	"Actin filament binding"
"7"	"7"	"GOMF_CYTOSKELETAL_MOTOR_ACTIVITY"	"GOMF_CYTOSKELETAL_MOTOR_ACTIVITY"	"22/1991"	"112/17939"	0.00541877017686872	0.0354764787822621	0.0287314346103736	"KIF20A/KIF20B/KIF23/CENPE/KIFC1/KIF4A/KIF11/KIF2C/KIF22/KIF14/KIF15/KIF18A/MYL6/PIN1/MYO10/KIF5B/MYO19/DYNC1H1/SMC3/MYO1C/MYO5A/KIF1B"	22	"Cytoskeletal motor activity"
"7"	"7"	"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION"	"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"SYNCRIP/HNRNPD/HNRNPU/YBX1/PKM/DHX9"	6	"Pos. reg. cytoplasmic translation"
"7"	"7"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"C1QBP/UQCC2/MPV17L2/CDK5RAP1/TRMT10C/RCC1L"	6	"Pos. reg. mitochondrial translation"
"7"	"7"	"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION"	"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"FEN1/BUB1/SLF1/RAD21/SLF2/CTCF"	6	"Regulation of sister chromatid cohesion"
"7"	"7"	"GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS"	"GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"MTHFD1/ADI1/MTAP/ENOPH1/APIP/MTHFD2L"	6	"Sulfur amino acid biosynthetic process"
"7"	"7"	"GOMF_ATP_DEPENDENT_DNA_DAMAGE_SENSOR_ACTIVITY"	"GOMF_ATP_DEPENDENT_DNA_DAMAGE_SENSOR_ACTIVITY"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"RAD51/MSH2/MSH6/MLH1/RAD51C/RAD51D"	6	"Atpdependentdownadamagesensoractivity."
"7"	"7"	"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM"	"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"MTHFD1/PGP/MDH1/MDH2/CS/MTHFD2L"	6	"Glyoxylate and dicarboxylate metabolism"
"7"	"7"	"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING"	"KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"PTTG1/CDC20/CDC27/ANAPC7/CDC23/ANAPC1"	6	"Mdcspthgnhtlv1txtspndlassmblychckpntsgnln."
"7"	"7"	"REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS"	"REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"YWHAH/YWHAZ/YWHAQ/CAV1/YWHAE/SERPINE1"	6	"Srscv1trgtshstintrclllrsgnllngandrgltrypt."
"7"	"7"	"WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2"	"WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"EZH2/RBBP7/BCLAF1/THRAP3/SUZ12/EED"	6	"Interactomofpolycombrepressivcomplex2prc2."
"7"	"7"	"WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY"	"WP_MITOCHONDRIAL_COMPLEX_III_ASSEMBLY"	"6/1991"	"16/17939"	0.00554542745362926	0.0360213944619066	0.0291727469884697	"CYC1/UQCC2/UQCRFS1/UQCC3/BCS1L/LYRM7"	6	"Mitochondrial complex iii assembly"
"7"	"7"	"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	"16/1991"	"73/17939"	0.00561098703606002	0.0363902560313666	0.0294714779343525	"GTSE1/EZH2/CDK2/RBL1/CCND1/PRKDC/RFWD3/E2F7/CDK2AP2/RPA2/APC/SLFN11/CASP2/CDKN2D/INHBA/WEE1"	16	"Negativregulationofcellcyclg1sphastranstn."
"7"	"7"	"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME"	"WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME"	"16/1991"	"73/17939"	0.00561098703606002	0.0363902560313666	0.0294714779343525	"FGF5/EZH2/E2F1/FUS/YBX1/HNRNPH1/HNRNPF/DHX9/TARDBP/SMC3/PSIP1/AKT1/MPP1/CTCF/MTOR/MEF2C"	16	"Mecp2 and associated rett syndrome"
"7"	"7"	"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"20/1991"	"99/17939"	0.00564061177338538	0.036553808328306	0.0296039344882775	"STMN1/ECT2/MET/ITGB1BP1/RHOC/PFN1/CDC42/PFN2/CCDC88A/SDC4/MKKS/NF2/PAK1/CD47/PXN/FHOD1/SFRP1/PPM1F/MTOR/CLASP2"	20	"Regulation of actomyosin structure"
"7"	"7"	"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION"	"GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION"	"8/1991"	"26/17939"	0.00565040832334295	0.0365601692996332	0.0296090860658303	"CALM3/CALM1/CAV1/CALM2/ATP1B1/GJC1/SLC8A1/PRKACA"	8	"Cllcmmnctnbyelctrclcplnginvlvdincrdccndct."
"7"	"7"	"GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS"	"GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS"	"8/1991"	"26/17939"	0.00565040832334295	0.0365601692996332	0.0296090860658303	"NUDT1/PNP/HPRT1/ADK/ICMT/MTAP/PGM2/PRTFDC1"	8	"Purine nucleoside metabolic process"
"7"	"7"	"KEGG_PARKINSONS_DISEASE"	"KEGG_PARKINSONS_DISEASE"	"24/1991"	"126/17939"	0.00567230820589545	0.0366732631082641	0.0297006776633915	"CYCS/ATP5MC1/NDUFB3/UBE2L3/NDUFB6/CYC1/SLC25A5/COX5A/VDAC1/COX7A2/COX8A/ATP5MC3/ATP5F1B/NDUFS8/NDUFAB1/VDAC3/NDUFS6/UQCRFS1/NDUFA7/SDHB/UBA1/NDUFA9/APAF1/MT-ND2"	24	"Parkinsons disease"
"7"	"7"	"GOBP_PEPTIDYL_PROLINE_MODIFICATION"	"GOBP_PEPTIDYL_PROLINE_MODIFICATION"	"10/1991"	"37/17939"	0.00578041344184965	0.0373140307394108	0.0302196179282281	"PPIH/FKBP1A/PPIA/PIN1/PPIF/P3H2/NTMT1/PPIL1/FKBP4/OGFOD1"	10	"Peptidyl proline modification"
"7"	"7"	"REACTOME_RHOH_GTPASE_CYCLE"	"REACTOME_RHOH_GTPASE_CYCLE"	"10/1991"	"37/17939"	0.00578041344184965	0.0373140307394108	0.0302196179282281	"ARHGDIA/VCP/TUBA1B/CAV1/PAK4/PAK1/TFRC/CSK/VANGL1/OSBPL11"	10	"Rhoh gtpase cycle"
"7"	"7"	"GOCC_CILIARY_BASAL_BODY"	"GOCC_CILIARY_BASAL_BODY"	"29/1991"	"161/17939"	0.0058141512091818	0.037469340130205	0.0303453987768115	"CENPF/EZR/POC1A/AURKA/TUBG1/SPAG5/CDC45/CEP78/CENPJ/PIN1/CCDC88A/SSX2IP/MAPRE1/MKKS/RAB8A/KIAA0586/SSNA1/AKT1/BBS7/RPGRIP1L/PRKCA/GLE1/CEP250/NEDD1/CEP41/IFT46/CCDC61/DZIP1L/NEK4"	29	"Ciliary basal body"
"7"	"7"	"GOCC_PROTEIN_KINASE_COMPLEX"	"GOCC_PROTEIN_KINASE_COMPLEX"	"27/1991"	"147/17939"	0.00582614543841722	0.037469340130205	0.0303453987768115	"CCNB1/CCNB2/CKS2/CCNA2/CKS1B/CDK1/DBF4/PCNA/CCND3/CDK2/CCND1/PRKDC/XRCC5/XRCC6/BCCIP/LAS1L/PRKAR2A/GTF2H3/CCNQ/PRKACA/IRS1/ERCC2/CDKN2D/CCNK/GTF2H2/CDK6/PRKAR1B"	27	"Protein kinase complex"
"7"	"7"	"GOBP_ESTABLISHMENT_OF_CELL_POLARITY"	"GOBP_ESTABLISHMENT_OF_CELL_POLARITY"	"28/1991"	"154/17939"	0.0058297603395577	0.037469340130205	0.0303453987768115	"DIAPH3/MAD2L1/EZR/KIF20B/PLK1/NDC80/CENPA/SPAG5/SPDL1/GPSM2/MSN/FSCN1/CDC42/FERMT1/MAP1B/MAPRE1/NDE1/ARF6/SIPA1L3/ZW10/CDK5RAP2/ABL2/GBF1/HTT/FRMD4A/SPRY2/SCRIB/WEE1"	28	"Establishment of cell polarity"
"7"	"7"	"GOBP_AMP_METABOLIC_PROCESS"	"GOBP_AMP_METABOLIC_PROCESS"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"HPRT1/PFAS/PAICS/ATIC/ADK/PPAT/GART"	7	"Amp metabolic process"
"7"	"7"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"MTHFD1/GOT2/ADI1/MTAP/ENOPH1/APIP/MTHFD2L"	7	"Aspartatfamilyaminacidbiosyntheticprocess."
"7"	"7"	"GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS"	"GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"PNP/HPRT1/ADK/ICMT/MTAP/PGM2/PRTFDC1"	7	"Purine ribonucleoside metabolic process"
"7"	"7"	"GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS"	"GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"TYMS/RRM1/CTPS1/CDA/CAD/UMPS/MTOR"	7	"Pyrimidine nucleobase metabolic process"
"7"	"7"	"GOMF_MICROTUBULE_PLUS_END_BINDING"	"GOMF_MICROTUBULE_PLUS_END_BINDING"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"KIF2C/KNSTRN/KIF18A/CKAP5/MAPRE1/APC/CLASP2"	7	"Microtubule plus end binding"
"7"	"7"	"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS"	"WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS"	"7/1991"	"21/17939"	0.00584512671832252	0.037469340130205	0.0303453987768115	"ODC1/SMS/SRM/PYCR3/GLUD1/ASL/CKB"	7	"Urea cycle and metabolism of amino groups"
"7"	"7"	"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS"	"52/1991"	"330/17939"	0.00585478410244673	0.0374937842896086	0.0303651954362212	"PBK/ECT2/RAD51AP1/BRCA1/PCNA/RAD51/BRCA2/AURKB/BARD1/CHEK1/PARP1/POLD1/RUVBL2/POLA1/NUCKS1/XRCC5/XRCC6/RBX1/CALR/EIF2S1/FIGNL1/NOC2L/PLEC/HRAS/POLD3/CRIP1/GRB2/METTL3/MAP3K20/LETM1/NET1/RHNO1/TMEM109/ZMPSTE24/BRCC3/CASP8AP2/GNA11/STK39/HYAL2/CASP2/DAG1/CUL4A/ATR/NMT2/PIEZO1/SFRP1/HABP4/FBXO4/MTOR/CLOCK/BAK1/PRKCD"	52	"Cell response to abiotic stimulus"
"7"	"7"	"GOBP_ANIMAL_ORGAN_REGENERATION"	"GOBP_ANIMAL_ORGAN_REGENERATION"	"15/1991"	"67/17939"	0.0058579800409081	0.0374937842896086	0.0303651954362212	"TYMS/CCNA2/AURKA/CDK1/EZH2/PCNA/CCND1/ATIC/AXL/SRSF1/PRMT5/CAD/PNPT1/CPT1A/BAK1"	15	"Animal organ regeneration"
"7"	"7"	"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY"	"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY"	"14/1991"	"61/17939"	0.00605739341835461	0.0387402300734399	0.0313746579523103	"EXOSC8/SYNCRIP/HNRNPD/HNRNPU/YBX1/EXOSC9/EXOSC2/DCPS/DHX9/EXOSC3/CNOT9/MLH1/PDE12/NOCT"	14	"Nclrtrnscrbdmrnctblcprcssddnyltndpndntdcy."
"7"	"7"	"GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	"GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	"11/1991"	"43/17939"	0.00609300577610822	0.0388481805632726	0.0314620841159615	"NSD2/ATAD5/MSH2/MAD2L2/EXOSC3/HMCES/RIF1/MLH1/TFRC/EXOSC6/SHLD2"	11	"Pos. reg. b cell mediated immunity"
"7"	"7"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM"	"11/1991"	"43/17939"	0.00609300577610822	0.0388481805632726	0.0314620841159615	"GALE/NANS/UGDH/GNPNAT1/UAP1/GMPPB/HK1/AMDHD2/GMPPA/UXS1/PGM2"	11	"Aminosugarandnucleotidesugarmetabolism."
"7"	"7"	"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE"	"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE"	"11/1991"	"43/17939"	0.00609300577610822	0.0388481805632726	0.0314620841159615	"FGF5/POLR2E/POLR2L/HRAS/POLR2F/NRAS/POLR2C/GRB2/POLR2D/NCBP1/FGF1"	11	"Signaling by fgfr2 in disease"
"7"	"7"	"WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS"	"WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS"	"11/1991"	"43/17939"	0.00609300577610822	0.0388481805632726	0.0314620841159615	"LMNB1/LMNB2/PARP1/CYCS/PRKDC/LMNA/ACTB/PAK1/MAPKAPK3/FAF1/APAF1"	11	"Fasligandpthwyandstrssindctnofhtshckprtns."
"7"	"7"	"GOBP_NUCLEOSIDE_METABOLIC_PROCESS"	"GOBP_NUCLEOSIDE_METABOLIC_PROCESS"	"13/1991"	"55/17939"	0.00618548271996266	0.0393772672003763	0.0318905769833192	"TK1/APOBEC3B/DTYMK/NUDT1/PNP/HPRT1/ERH/ADK/ICMT/CDA/MTAP/PGM2/PRTFDC1"	13	"Nucleoside metabolic process"
"7"	"7"	"GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY"	"GOMF_NUCLEAR_RECEPTOR_COACTIVATOR_ACTIVITY"	"13/1991"	"55/17939"	0.00618548271996266	0.0393772672003763	0.0318905769833192	"PSMC3IP/ACTN4/HMGA1/WDR77/RBM14/THRAP3/CNOT9/PPRC1/TACC1/CARM1/MED24/SFR1/TRERF1"	13	"Nuclear receptor coactivator activity"
"7"	"7"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS"	"36/1991"	"212/17939"	0.00622778444211066	0.0396161594687944	0.0320840493296337	"MTHFD1/CTPS1/SHMT1/ODC1/PFAS/SMS/SEPHS1/GCSH/ICMT/GOT2/ATP2B4/ADI1/PYCR3/PPAT/CAD/QDPR/MTAP/GMPS/GLUD1/ASL/SCLY/ENOPH1/GART/DDAH1/ACAT1/SLC25A13/APIP/PCBD2/MTHFD2L/PYCR2/SRR/GCAT/ALDH4A1/AZIN1/GCDH/GPT2"	36	"Alpha amino acid metabolic process"
"7"	"7"	"REACTOME_RAC2_GTPASE_CYCLE"	"REACTOME_RAC2_GTPASE_CYCLE"	"18/1991"	"87/17939"	0.0064929185478136	0.0412710799648381	0.0334243243977789	"DIAPH3/RACGAP1/TMPO/ARHGDIA/CAV1/CDC42/DOCK10/IQGAP1/LBR/PAK4/PAK1/TRIO/ESYT1/TFRC/CDC42EP4/VANGL1/ABR/STBD1"	18	"Rac2 gtpase cycle"
"7"	"7"	"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY"	"GOBP_REGULATION_OF_SPINDLE_ASSEMBLY"	"9/1991"	"32/17939"	0.00655061557335137	0.04158028219995	0.033674738872508	"PLK1/SPAG5/GPSM2/STIL/CENPJ/HNRNPU/SASS6/DYNC1H1/CHMP1A"	9	"Regulation of spindle assembly"
"7"	"7"	"GOMF_CHROMATIN_DNA_BINDING"	"GOMF_CHROMATIN_DNA_BINDING"	"21/1991"	"107/17939"	0.00655158876857561	0.04158028219995	0.033674738872508	"HMGA2/EZH2/VRK1/POLE3/RUVBL2/ACTN4/HMGN2/HNRNPU/ACTB/RCC1/FOXC2/SMARCA4/ACTL6A/DHX9/HMGN3/SMARCB1/SUZ12/MBD3/MTA2/CTCF/CLOCK"	21	"Chromatin downa binding"
"7"	"7"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"15/1991"	"68/17939"	0.00676272903407605	0.0427339669864161	0.0346090767814863	"RRM2/CCNB1/CCNB2/GTSE1/CDK1/CCND3/CDK2/CHEK1/CYCS/CCND1/SERPINE1/ATR/APAF1/CDK6/PMAIP1"	15	"P53 signaling pathway"
"7"	"7"	"GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY"	"GOBP_MITOCHONDRIAL_RIBOSOME_ASSEMBLY"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"MPV17L2/MRM2/DHX30/MTERF3/METTL17"	5	"Mitochondrial ribosome assembly"
"7"	"7"	"GOBP_NEGATIVE_REGULATION_OF_CGAS_STING_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_CGAS_STING_SIGNALING_PATHWAY"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"AURKB/PARP1/PRKDC/BANF1/AKT1"	5	"Negativregulationofcgasstingsignalngpthwy."
"7"	"7"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY"	"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"SYNCRIP/HNRNPD/HNRNPU/YBX1/DHX9"	5	"Ngtvrgltnofnclrtrnscrbdmrnctblcprcssddndd."
"7"	"7"	"GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	"GOBP_PYRIMIDINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"DCK/UCK2/CDA/CAD/UMPS"	5	"Pyrimidinribonuclesdmnphsphtbsynthtcprcss."
"7"	"7"	"GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS"	"GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"RAD21/AKAP12/TRAF2/PRKCA/PRKCD"	5	"Regulationofglialcellapoptoticprocess."
"7"	"7"	"GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION"	"GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE_PHASE_TRANSITION"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"ZWINT/KNL1/PKMYT1/TTK/CDC25B"	5	"Regulationofmeioticcellcyclphastransition."
"7"	"7"	"GOCC_GEMINI_OF_COILED_BODIES"	"GOCC_GEMINI_OF_COILED_BODIES"	"5/1991"	"12/17939"	0.00678488662098975	0.0427339669864161	0.0346090767814863	"GEMIN6/GEMIN4/GEMIN5/HABP4/DDX20"	5	"Gemini of coiled bodies"
