"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
2.21437440334981e-298	0.999716797577087	0.509	0.362	8.10483175370064e-294	"0"	"GALNT5"
6.02204868540778e-298	0.988917405420012	0.463	0.3	2.2041300393461e-293	"0"	"ABCA6"
2.52442554807927e-297	0.783077941947744	0.619	0.495	9.23964994852493e-293	"0"	"ZSCAN16-AS1"
1.63428341229856e-296	1.07947885461152	0.5	0.34	5.98164071735396e-292	"0"	"PLAU"
2.02126629126067e-293	0.727794058282118	0.663	0.549	7.39803675264318e-289	"0"	"OSBPL1A"
6.58848389872068e-293	1.37784282791321	0.294	0.151	2.41145099177076e-288	"0"	"SLC9A9"
1.28022634863727e-292	1.37881781611477	0.288	0.146	4.68575645864727e-288	"0"	"PRUNE2"
6.65785654921e-292	0.591578890347311	0.764	0.679	2.43684207557635e-287	"0"	"HIBADH"
6.47709133082532e-291	1.18996362671062	0.456	0.307	2.37068019799537e-286	"0"	"KCTD12"
2.41784890422259e-290	0.810393288425093	0.594	0.453	8.8495687743451e-286	"0"	"DNM1"
3.72359437382086e-290	1.3864734904121	0.288	0.149	1.36287277676217e-285	"0"	"ROM1"
1.2154763197835e-289	1.15037050890274	0.459	0.311	4.44876487803958e-285	"0"	"PTGFR"
1.63276119409046e-289	1.50250206996222	0.308	0.163	5.9760692464905e-285	"0"	"APOC1"
1.58002192095625e-288	0.626259169050108	0.412	0.234	5.78303823289199e-284	"0"	"ACKR3"
8.07391517769733e-286	0.690160561308212	0.723	0.598	2.955133694189e-281	"0"	"EPSTI1"
1.15593441243822e-284	1.09202038581142	0.423	0.27	4.23083554296512e-280	"0"	"ANK2"
1.03911307120934e-281	0.597404082585335	0.744	0.658	3.80325775193329e-277	"0"	"ST6GALNAC6"
1.06025880085347e-280	0.64690296393602	0.44	0.261	3.88065323700378e-276	"0"	"PCLAF"
1.31062192330913e-277	0.935423717809131	0.519	0.384	4.79700730150376e-273	"0"	"PCDHGC3"
3.9258498159662e-272	0.905520336904734	0.582	0.457	1.43690029114179e-267	"0"	"WLS"
7.29535961449648e-271	0.941129386597216	0.649	0.535	2.67017457250186e-266	"0"	"ADIRF"
1.46346947502461e-269	0.550479692176857	0.86	0.824	5.35644462553756e-265	"0"	"UROD"
4.08301906313252e-264	1.54621300570591	0.258	0.13	1.49442580729713e-259	"0"	"GSTM5"
