"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"0"	"0"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"19/267"	"300/17939"	1.28753696040382e-07	1.1245969381734e-05	9.0688401875267e-06	"COL4A1/COL4A2/FGF2/COL11A1/SDC2/PLOD2/COL8A1/ADAMTS1/FBLN5/TNC/SERPINE1/THBS1/ITGA5/ACTN1/COL12A1/LOX/SERPINH1/ADAM19/SDC3"	19	"Extracellular matrix organization"
"0"	"0"	"GOBP_RESPONSE_TO_OXYGEN_LEVELS"	"GOBP_RESPONSE_TO_OXYGEN_LEVELS"	"20/267"	"336/17939"	1.63422831895626e-07	1.40322045149702e-05	1.13156826152886e-05	"DDAH1/INHBA/ADM/ERCC2/SLC2A1/AK4/PDLIM1/SLC7A5/PLOD2/STC2/AJUBA/POSTN/THBS1/CITED2/BNIP3/PGK1/HIF1A/SRF/PDK1/SFRP1"	20	"Response to oxygen levels"
"0"	"0"	"WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING"	"WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING"	"13/267"	"140/17939"	1.75643964363654e-07	1.48302053911045e-05	1.19591969420235e-05	"SLC38A1/IL6/SLC2A1/FGF2/TRAF5/NGF/GLS/TGFBR1/PSAT1/CFL1/SLC1A4/BDNF/PSPH"	13	"Neuroinflammationandglutamatergicsignalng."
"0"	"0"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	"19/267"	"309/17939"	2.03831455758781e-07	1.67924760889932e-05	1.35415878200142e-05	"CRIM1/GREM1/FOXD1/FGF2/ADAMTS12/THBS1/NREP/ITGA5/TGFB1I1/CITED2/CCN1/LOX/HIF1A/JCAD/SNX25/BAMBI/SULF1/FSTL3/SFRP1"	19	"Regulationofcellresponstgrowthfactorstmls."
"0"	"0"	"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"	"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"	"9/267"	"59/17939"	2.05513919762648e-07	1.67924760889932e-05	1.35415878200142e-05	"COL4A1/COL4A2/FGF2/COL11A1/SDC2/TNC/THBS1/ACTN1/SDC3"	9	"Non integrin membrane ECM interactions"
"0"	"0"	"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION"	"GOBP_MESENCHYMAL_CELL_DIFFERENTIATION"	"17/267"	"251/17939"	2.33072228371874e-07	1.87419668084431e-05	1.51136728205721e-05	"CDH2/RDH10/GREM1/CORO1C/NRP2/IL6/TGFBR1/RFLNB/FERMT2/TGFB1I1/CITED2/DAB2/FLNA/HIF1A/BAMBI/NRG1/SFRP1"	17	"Mesenchymal cell differentiation"
"0"	"0"	"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS"	"REACTOME_RHO_GTPASES_ACTIVATE_ROCKS"	"6/267"	"19/17939"	2.37013701771329e-07	1.87611158308368e-05	1.51291147462916e-05	"MYH10/RHOB/MYH9/MYL9/CFL1/MYL6"	6	"Rho gtpases activate rocks"
"0"	"0"	"GOBP_MESENCHYME_DEVELOPMENT"	"GOBP_MESENCHYME_DEVELOPMENT"	"19/267"	"316/17939"	2.87926442834923e-07	2.22465035714126e-05	1.79397594615605e-05	"CDH2/ACTA2/RDH10/GREM1/CORO1C/NRP2/IL6/FOXD1/TGFBR1/RFLNB/FERMT2/TGFB1I1/CITED2/DAB2/FLNA/HIF1A/BAMBI/NRG1/SFRP1"	19	"Mesenchyme development"
"0"	"0"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"GOBP_CONNECTIVE_TISSUE_DEVELOPMENT"	"18/267"	"285/17939"	2.89828116011297e-07	2.22465035714126e-05	1.79397594615605e-05	"ACTA2/GREM1/FOXD1/FGF2/ADAMTS12/COL11A1/CCN2/MBOAT2/TGFBR1/RFLNB/PGRMC2/CCN1/LOX/HIF1A/SERPINH1/SRF/KLF7/SULF1"	18	"Connective tissue development"
"0"	"0"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	"15/267"	"199/17939"	3.09670562216834e-07	2.34147920625445e-05	1.8881876700134e-05	"KLF2/TUBB2A/INHBA/F3/RHOB/RCAN1/IL6/GADD45B/SGK1/PDLIM5/TNC/SERPINE1/PTX3/CCN1/ATF3"	15	"TFNa signaling via NFKb"
"0"	"0"	"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"9/267"	"62/17939"	3.19124079218654e-07	2.37747439017897e-05	1.91721447592507e-05	"NEDD9/CORO1C/GBP1/MYADM/FERMT2/POSTN/ACTN4/DAB2/FLNA"	9	"Regulationofsubstratadhesndpndntcllsprdng."
"0"	"0"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"	"11/267"	"102/17939"	3.48096120605719e-07	2.55573180722981e-05	2.06096269118352e-05	"SYNPO2/SWAP70/CCN2/DLC1/TGFBR1/FERMT2/TPM1/FLNA/PFN1/LIMCH1/SFRP1"	11	"Regulationofactinfilamentbundleassembly."
"0"	"0"	"GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM"	"GOBP_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM"	"13/267"	"149/17939"	3.63337273610066e-07	2.62952375444085e-05	2.12046911109874e-05	"RDH10/GREM1/ADM/VASP/IRX3/FZD2/DLC1/TGFB1I1/CITED2/HIF1A/PFN1/SULF1/SFRP1"	13	"Morphogenesis of embryonic epithelium"
"0"	"0"	"REACTOME_MUSCLE_CONTRACTION"	"REACTOME_MUSCLE_CONTRACTION"	"15/267"	"202/17939"	3.75570763709668e-07	2.67977674500448e-05	2.16099352699366e-05	"MYLK/LMOD1/ACTA2/KCNE4/MME/ATP2A2/ANXA6/TLN1/TPM1/MYL9/MYL12A/TPM2/TPM4/CALD1/MYL6"	15	"Muscle contraction"
"0"	"0"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"	"GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION"	"17/267"	"260/17939"	3.83903347101587e-07	2.70118660613422e-05	2.17825861125915e-05	"LMOD1/SYNPO2/VASP/SWAP70/CCN2/DLC1/MYADM/CDC42EP3/TGFBR1/FERMT2/WDR1/ARPC5/TPM1/FLNA/PFN1/LIMCH1/SFRP1"	17	"Regulation of actin filament organization"
"0"	"0"	"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION"	"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION"	"22/267"	"423/17939"	4.00456653839393e-07	2.77905946349365e-05	2.24105590995052e-05	"CDH2/ACTA2/GREM1/RHOB/AMOTL2/CORO1C/NRP2/PDLIM1/FGF2/TGFBR1/PRKD1/ENPP2/THBS1/CAP1/MYH9/HIF1A/HSPB1/PFN1/SRF/JCAD/TNS1/CENPV"	22	"Ameboidal type cell migration"
"0"	"0"	"REACTOME_RHO_GTPASES_ACTIVATE_PAKS"	"REACTOME_RHO_GTPASES_ACTIVATE_PAKS"	"6/267"	"21/17939"	4.62308679823701e-07	3.16494023241469e-05	2.55223326656584e-05	"MYLK/MYH10/MYH9/FLNA/MYL9/MYL6"	6	"Rho gtpases activate paks"
"0"	"0"	"GOBP_FOCAL_ADHESION_ASSEMBLY"	"GOBP_FOCAL_ADHESION_ASSEMBLY"	"10/267"	"85/17939"	5.28877971716687e-07	3.57239440628898e-05	2.8808075905017e-05	"GREM1/CORO1C/DLC1/AJUBA/FERMT2/THBS1/ACTN1/TLN1/LIMCH1/SFRP1"	10	"Focal adhesion assembly"
"0"	"0"	"GOMF_INTEGRIN_BINDING"	"GOMF_INTEGRIN_BINDING"	"13/267"	"158/17939"	7.1375459773231e-07	4.75773788435774e-05	3.83667810775498e-05	"FGF2/CCN2/FBLN5/TNC/FERMT2/THBS1/ACTN4/ITGA5/ACTN1/MYH9/CCN1/TLN1/NRG1"	13	"Integrin binding"
"0"	"0"	"GOBP_REGULATION_OF_BODY_FLUID_LEVELS"	"GOBP_REGULATION_OF_BODY_FLUID_LEVELS"	"20/267"	"374/17939"	8.92604409035662e-07	5.87264147555151e-05	4.73574533351662e-05	"F3/ADM/IL6/CSRP1/PAPSS2/SERPINE1/THBS1/GAS6/ACTN1/MYH9/TLN1/FLNA/MYL9/HIF1A/MYL12A/HSPB1/ACTB/SRF/PEAR1/HPS5"	20	"Regulation of body fluid levels"
"0"	"0"	"GOMF_ACTININ_BINDING"	"GOMF_ACTININ_BINDING"	"7/267"	"37/17939"	1.0513369764626e-06	6.82829887533275e-05	5.50639514932707e-05	"SYNPO2/PDLIM1/CSRP1/PALLD/MAGI1/PDLIM5/PDLIM7"	7	"Actinin binding"
"0"	"0"	"GOBP_PLATELET_ACTIVATION"	"GOBP_PLATELET_ACTIVATION"	"12/267"	"138/17939"	1.06659204664362e-06	6.83969026366653e-05	5.51558125652748e-05	"IL6/CSRP1/ACTN1/MYH9/TLN1/FLNA/MYL9/MYL12A/HSPB1/ACTB/SRF/PEAR1"	12	"Platelet activation"
"0"	"0"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_JUNCTION_ORGANIZATION"	"11/267"	"115/17939"	1.17239825712201e-06	7.42421196322515e-05	5.98694425775071e-05	"CDH2/FBLIM1/VASP/PVR/FLNC/FERMT2/ACTN1/PARVA/FLNA/ACTB/ADAM19"	11	"Cell junction organization"
"0"	"0"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION"	"18/267"	"319/17939"	1.48922094030853e-06	9.31406578222592e-05	7.51093758198491e-05	"GREM1/RHOB/NEDD9/CORO1C/FGF2/DLC1/TGFBR1/RECK/SERPINE1/THBS1/CITED2/CNN2/TPM1/SRF/SULF1/ADARB1/LIMCH1/SFRP1"	18	"Negative regulation of locomotion"
"0"	"0"	"HALLMARK_APICAL_JUNCTION"	"HALLMARK_APICAL_JUNCTION"	"14/267"	"198/17939"	1.6591933957345e-06	0.000102505777351109	8.26614835538587e-05	"MYH10/NEXN/VASP/FLNC/ACTN4/CAP1/ACTN1/PARVA/MYH9/CNN2/MYL9/ACTB/PFN1/SDC3"	14	"Apical junction"
"0"	"0"	"GOMF_CADHERIN_BINDING"	"GOMF_CADHERIN_BINDING"	"18/267"	"322/17939"	1.7015644718259e-06	0.000103856935111687	8.37510680425657e-05	"CDH2/KRT18/VASP/SWAP70/PPP1R13L/PDLIM1/PFKP/PKP4/PDLIM5/PARVA/MYH9/CNN3/TLN1/CNN2/FLNA/CALD1/PFN1/COBLL1"	18	"Cadherin binding"
"0"	"0"	"GOBP_PYRUVATE_METABOLIC_PROCESS"	"GOBP_PYRUVATE_METABOLIC_PROCESS"	"11/267"	"120/17939"	1.79121128296935e-06	0.000108027099518128	8.71139221704769e-05	"PCK2/PFKP/SLC16A3/PGM1/PGK1/HIF1A/TPI1/PRKAG2/ALDOC/PDK1/ENO2"	11	"Pyruvate metabolic process"
"0"	"0"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"5/267"	"15/17939"	1.87017407006289e-06	0.000111462374575748	8.98841556150351e-05	"SYNPO2/PDLIM1/PALLD/PDLIM5/PDLIM7"	5	"Muscle alpha actinin binding"
"0"	"0"	"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY"	"19/267"	"359/17939"	1.96430352697336e-06	0.000115711182181942	9.33104282519415e-05	"CRIM1/INHBA/GREM1/DACT1/FOXD1/TGFBR1/FERMT2/THBS1/NREP/TGFB1I1/CITED2/CCN1/DAB2/LOX/SNX25/BAMBI/SULF1/FSTL3/SFRP1"	19	"Cellsurfacrcptrprtnsrnthrnnknssgnlngpthwy."
"0"	"0"	"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE"	"GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE"	"7/267"	"41/17939"	2.18204305586494e-06	0.000127060116333469	0.00010246230005822	"NEXN/CSRP1/TPM1/MYL9/TPM2/TPM4/MYL6"	7	"Structural constituent of muscle"
"0"	"0"	"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT"	"GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT"	"9/267"	"78/17939"	2.33140051878825e-06	0.000133173322368772	0.000107392038588153	"LMOD1/CSRP1/FLNC/PRKD1/WDR1/TPM1/MYL9/SRF/KRT8"	9	"Striated muscle cell development"
"0"	"0"	"REACTOME_SYNDECAN_INTERACTIONS"	"REACTOME_SYNDECAN_INTERACTIONS"	"6/267"	"27/17939"	2.33960238666023e-06	0.000133173322368772	0.000107392038588153	"FGF2/SDC2/TNC/THBS1/ACTN1/SDC3"	6	"Syndecan interactions"
"0"	"0"	"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING"	"10/267"	"101/17939"	2.63565353443945e-06	0.00014835800894967	0.000119637092013562	"NEDD9/CORO1C/GBP1/MYADM/FERMT2/POSTN/ACTN4/PARVA/DAB2/FLNA"	10	"Substrateadhesiondependentcellspreading."
"0"	"0"	"GOMF_ALPHA_ACTININ_BINDING"	"GOMF_ALPHA_ACTININ_BINDING"	"6/267"	"28/17939"	2.94070193137867e-06	0.000163709845982026	0.000132016936907815	"SYNPO2/PDLIM1/PALLD/MAGI1/PDLIM5/PDLIM7"	6	"Alpha actinin binding"
"0"	"0"	"REACTOME_CELL_CELL_COMMUNICATION"	"REACTOME_CELL_CELL_COMMUNICATION"	"12/267"	"153/17939"	3.17389151325064e-06	0.000174771026153562	0.000140936761589539	"CDH2/FBLIM1/VASP/PVR/FLNC/FERMT2/ACTN4/ACTN1/PARVA/FLNA/ACTB/ADAM19"	12	"Cell cell communication"
"0"	"0"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"KEGG_GLYCOLYSIS_GLUCONEOGENESIS"	"8/267"	"61/17939"	3.2281059523343e-06	0.00017584499736049	0.000141802820611312	"ALDH1B1/PCK2/PFKP/PGM1/PGK1/TPI1/ALDOC/ENO2"	8	"Glycolysis gluconeogenesis"
"0"	"0"	"GOCC_RUFFLE"	"GOCC_RUFFLE"	"13/267"	"182/17939"	3.50120402144715e-06	0.000186955724131119	0.000150762600069165	"CORO1C/DLC1/MYADM/PALLD/MYO1C/ITGA5/ACTN1/PDLIM7/MYH9/TLN1/TPM1/CFL1/JCAD"	13	"Ruffle"
"0"	"0"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON"	"14/267"	"211/17939"	3.50588112760684e-06	0.000186955724131119	0.000150762600069165	"MYLK/MYH10/FGF2/KRAS/ACTN4/ITGA5/ACTN1/MYH9/ARPC5/MYL9/MYL12A/CFL1/ACTB/PFN1"	14	"Regulation of actin cytoskeleton"
"0"	"0"	"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS"	"WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS"	"12/267"	"155/17939"	3.63415569110233e-06	0.000191777424282546	0.000154650857863686	"CNN1/ACTA2/ADM/GNB4/IL6/ATP2A2/PRKD1/CNN2/CALM2/ACTB/CALD1/ATF3"	12	"Myometrialrelaxationandcontractionpathwys."
"0"	"0"	"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"	"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION"	"19/267"	"375/17939"	3.71406603498326e-06	0.0001939737993116	0.000156422032357787	"LMOD1/SYNPO2/VASP/SWAP70/CCN2/DLC1/MYADM/CDC42EP3/TGFBR1/PRKD1/FERMT2/WDR1/ARPC5/TPM1/FLNA/PFN1/MID1/LIMCH1/SFRP1"	19	"Regulationofsupramolecularfiberorganizatn."
"0"	"0"	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	"11/267"	"131/17939"	4.23920010003626e-06	0.000219140690885548	0.000176716816200223	"SERPINE1/THBS1/ACTN4/GAS6/WDR1/CAP1/ACTN1/TLN1/FLNA/CFL1/PFN1"	11	"Responsetoelevatedplateletcytosolicca2."
"0"	"0"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"GOCC_ENDOPLASMIC_RETICULUM_LUMEN"	"17/267"	"311/17939"	4.48202978356312e-06	0.00022933681325452	0.00018493905131024	"CDH2/COL4A1/COL4A2/IL6/COL11A1/SDC2/COL8A1/STC2/EOGT/TNC/THBS1/GAS6/COL12A1/CCN1/SERPINH1/BDNF/FSTL3"	17	"ER lumen"
"0"	"0"	"GOBP_OSSIFICATION"	"GOBP_OSSIFICATION"	"20/267"	"416/17939"	4.52698012740861e-06	0.00022933681325452	0.00018493905131024	"CRIM1/GREM1/ERCC2/IL6/FGF2/ADAMTS12/COL11A1/CCN2/PRKD1/RFLNB/TNC/FERMT2/PDLIM7/CCN1/LOX/HIF1A/TPM4/BAMBI/FSTL3/SFRP1"	20	"Ossification"
"0"	"0"	"GOBP_STRESS_FIBER_ASSEMBLY"	"GOBP_STRESS_FIBER_ASSEMBLY"	"10/267"	"108/17939"	4.84908623878964e-06	0.000243222484016914	0.000196136567928532	"PDLIM1/CCN2/DLC1/TGFBR1/FERMT2/TPM1/PFN1/SRF/LIMCH1/SFRP1"	10	"Stress fiber assembly"
"0"	"0"	"GOBP_MUSCLE_TISSUE_DEVELOPMENT"	"GOBP_MUSCLE_TISSUE_DEVELOPMENT"	"20/267"	"420/17939"	5.22153504177738e-06	0.000256700262563506	0.000207005156982352	"MYLK/ALPK2/GREM1/RCAN1/PPP1R13L/IRX3/FGF2/CSRP1/COL11A1/DSP/KRAS/TGFBR1/PDLIM5/CITED2/TPM1/LOX/MYL6/SRF/ATF3/NRG1"	20	"Muscle tissue development"
"0"	"0"	"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON"	"GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON"	"10/267"	"109/17939"	5.26980404788879e-06	0.000256700262563506	0.000207005156982352	"TUBB2A/DSP/TUBB6/ACTR3/ACTR2/TUBA1A/ARPC5/TLN1/TPM1/ACTB"	10	"Structural constituent of cytoskeleton"
"0"	"0"	"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	"HALLMARK_UNFOLDED_PROTEIN_RESPONSE"	"10/267"	"109/17939"	5.26980404788879e-06	0.000256700262563506	0.000207005156982352	"CHAC1/TUBB2A/SLC7A5/NFYB/STC2/PSAT1/MTHFD2/EIF4EBP1/SLC1A4/ATF3"	10	"Unfolded protein response"
"0"	"0"	"GOBP_CELL_JUNCTION_ASSEMBLY"	"GOBP_CELL_JUNCTION_ASSEMBLY"	"21/267"	"458/17939"	5.42464961295339e-06	0.000261726427992589	0.000211058297221776	"CDH2/GREM1/CORO1C/IRX3/DLC1/PKP4/AJUBA/PDLIM5/MYO1C/FERMT2/THBS1/ITGA5/WDR1/ACTN1/TLN1/ACTB/SRF/BDNF/TNS1/LIMCH1/SFRP1"	21	"Cell junction assembly"
"0"	"0"	"GOBP_EPITHELIAL_TUBE_FORMATION"	"GOBP_EPITHELIAL_TUBE_FORMATION"	"11/267"	"135/17939"	5.6746179563e-06	0.000271203911005809	0.000218701015773588	"GREM1/ADM/VASP/IRX3/FGF2/FZD2/DLC1/CITED2/HIF1A/PFN1/SFRP1"	11	"Epithelial tube formation"
"0"	"0"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"REACTOME_METABOLISM_OF_CARBOHYDRATES"	"16/267"	"287/17939"	6.7049184902836e-06	0.000312734067612591	0.000252191268187185	"CEMIP/PRPS1/PCK2/SLC2A1/PFKP/GYS1/B4GALT4/SDC2/PAPSS2/PGM1/PGK1/TPI1/NDST1/ALDOC/SDC3/ENO2"	16	"Metabolism of carbohydrates"
"0"	"0"	"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY"	"10/267"	"112/17939"	6.72727641068832e-06	0.000312734067612591	0.000252191268187185	"NEDD9/CCN2/PRKD1/ADAMTS1/FERMT2/ITGA5/MYH9/TLN1/DAB2/FLNA"	10	"Integrin mediated signaling pathway"
"0"	"0"	"WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS"	"WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS"	"6/267"	"32/17939"	6.72878274176321e-06	0.000312734067612591	0.000252191268187185	"SLC2A1/GLS/PSAT1/PGM1/SERPINH1/PSPH"	6	"Metabolic pathways of fibroblasts"
"0"	"0"	"REACTOME_RHO_GTPASES_ACTIVATE_CIT"	"REACTOME_RHO_GTPASES_ACTIVATE_CIT"	"5/267"	"19/17939"	6.89650833020492e-06	0.000317615556371074	0.000256127739995457	"MYH10/RHOB/MYH9/MYL9/MYL6"	5	"Rho gtpases activate cit"
"0"	"0"	"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY"	"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY"	"14/267"	"225/17939"	7.36620599837313e-06	0.000332066468397194	0.000267781071716399	"ALPK2/AMOTL2/PDLIM1/WEE1/KIF26B/RHOBTB1/ACTR3/ACTR2/WDR1/CAP1/PARVA/MYH9/ACTB/CAP2"	14	"Establishmentormaintenanceofcellpolarity."
"0"	"0"	"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR"	"GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR"	"14/267"	"225/17939"	7.36620599837313e-06	0.000332066468397194	0.000267781071716399	"KLF2/KRT18/PCK2/GBP1/ADAMTS12/GSDME/TRAF5/POSTN/THBS1/ACTN4/GAS6/TUBA1A/KRT8/SFRP1"	14	"Response to tumor necrosis factor"
"0"	"0"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	"GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	"8/267"	"68/17939"	7.4069307005296e-06	0.000332066468397194	0.000267781071716399	"GREM1/CORO1C/DLC1/FERMT2/THBS1/TLN1/LIMCH1/SFRP1"	8	"Regulationofcellsubstratjunctionorganiztn."
"0"	"0"	"WP_METABOLIC_EPILEPTIC_DISORDERS"	"WP_METABOLIC_EPILEPTIC_DISORDERS"	"9/267"	"90/17939"	7.72999258648907e-06	0.000343510021431172	0.00027700924495073	"SLC2A1/PFKP/PSAT1/PGK1/TPI1/CTH/PSPH/ALDOC/ENO2"	9	"Metabolic epileptic disorders"
"0"	"0"	"GOBP_CHONDROCYTE_DIFFERENTIATION"	"GOBP_CHONDROCYTE_DIFFERENTIATION"	"10/267"	"115/17939"	8.52113784785268e-06	0.000375374646410623	0.000302705134897174	"GREM1/ADAMTS12/COL11A1/CCN2/MBOAT2/TGFBR1/RFLNB/HIF1A/SERPINH1/SULF1"	10	"Chondrocyte differentiation"
"0"	"0"	"GOBP_SARCOMERE_ORGANIZATION"	"GOBP_SARCOMERE_ORGANIZATION"	"7/267"	"50/17939"	8.64837846225446e-06	0.00037769556284294	0.000304576740580849	"CSRP1/FLNC/PRKD1/WDR1/TPM1/SRF/KRT8"	7	"Sarcomere organization"
"0"	"0"	"HALLMARK_MYOGENESIS"	"HALLMARK_MYOGENESIS"	"13/267"	"198/17939"	8.79233628256397e-06	0.000380700646217684	0.00030700006399128	"TPD52L1/MYLK/COL4A2/FGF2/GADD45B/STC2/MYO1C/FHL1/PDLIM7/MYH9/TAGLN/CNN3/TPM2"	13	"Myogenesis"
"0"	"0"	"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE"	"REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE"	"5/267"	"20/17939"	9.08388474666476e-06	0.00038999118751359	0.000314492031238233	"MYH10/RHOB/MYH9/MYL9/MYL6"	5	"Sema4dinducedcellmigrationandgrwthcncllps."
"0"	"0"	"GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY"	"GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY"	"7/267"	"52/17939"	1.12936211653745e-05	0.000480785586754515	0.000387709365261553	"NEXN/KRT18/PDLIM1/DSP/PALLD/PDLIM5/CNN3"	7	"Cell cell adhesion mediator activity"
"0"	"0"	"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION"	"GOBP_REGULATION_OF_CELL_MATRIX_ADHESION"	"10/267"	"120/17939"	1.24324678886878e-05	0.000524857352700768	0.000423249191894712	"GREM1/CORO1C/DLC1/FERMT2/POSTN/SERPINE1/THBS1/TLN1/LIMCH1/SFRP1"	10	"Regulation of cell matrix adhesion"
"0"	"0"	"GOBP_CARTILAGE_DEVELOPMENT"	"GOBP_CARTILAGE_DEVELOPMENT"	"13/267"	"205/17939"	1.2773543521968e-05	0.000534799764316444	0.000431266832612072	"GREM1/FGF2/ADAMTS12/COL11A1/CCN2/MBOAT2/TGFBR1/RFLNB/CCN1/HIF1A/SERPINH1/SRF/SULF1"	13	"Cartilage development"
"0"	"0"	"GOBP_TUBE_FORMATION"	"GOBP_TUBE_FORMATION"	"11/267"	"149/17939"	1.45636486489471e-05	0.000604749541439064	0.000487674895656286	"GREM1/ADM/VASP/IRX3/FGF2/FZD2/DLC1/CITED2/HIF1A/PFN1/SFRP1"	11	"Tube formation"
"0"	"0"	"GOCC_MYOSIN_COMPLEX"	"GOCC_MYOSIN_COMPLEX"	"7/267"	"55/17939"	1.64915451961131e-05	0.000679237137914707	0.000547742292735258	"MYH10/MYO1C/MYH9/MYL9/MYL12A/MYL6/LIMCH1"	7	"Myosin complex"
"0"	"0"	"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION"	"9/267"	"99/17939"	1.68650898584599e-05	0.000689020525991597	0.000555631695591537	"CCN2/DLC1/TGFBR1/PRKD1/FERMT2/TPM1/PFN1/LIMCH1/SFRP1"	9	"Regulation of actomyosin structure"
"0"	"0"	"GOBP_TISSUE_MIGRATION"	"GOBP_TISSUE_MIGRATION"	"16/267"	"310/17939"	1.75271490914029e-05	0.000707623302668319	0.000570633124370051	"ACTA2/GREM1/RHOB/CORO1C/NRP2/FGF2/TGFBR1/PRKD1/ENPP2/THBS1/MYH9/HIF1A/HSPB1/PFN1/SRF/JCAD"	16	"Tissue migration"
"0"	"0"	"GOBP_STEM_CELL_DIFFERENTIATION"	"GOBP_STEM_CELL_DIFFERENTIATION"	"14/267"	"243/17939"	1.75997899992515e-05	0.000707623302668319	0.000570633124370051	"CDH2/RDH10/GREM1/CORO1C/ERCC2/NRP2/FGF2/ZNF281/CITED2/HIF1A/SRF/LBH/NRG1/SFRP1"	14	"Stem cell differentiation"
