p_val	avg_log2FC	pct.1	pct.2	p_val_adj	tss_id	simple_id	feature_name	best_gene_name	gene_names	proximity	sig	condition	sig_cond
3.46426656949852e-20	0.325117295021285	0.239	0.186	2.6022531190102e-15	P:r1@ARHGEF40	P:r1@ARHGEF40	P:r1@ARHGEF40	ARHGEF40	ARHGEF40	P	sig	beige	beige
9.45282027416906e-12	0.324936423318592	0.166	0.132	7.10067500534757e-07	P:r1@JMY	P:r1@JMY	P:r1@JMY	JMY	JMY	P	sig	beige	beige
4.65108929280406e-30	0.323934713006884	0.383	0.305	3.49375874407563e-25	P:r1@CNP	P:r1@CNP	P:r1@CNP	CNP	CNP	P	sig	beige	beige
7.97134334937729e-27	0.323857071910109	0.355	0.285	5.98783398375174e-22	P:r1@SCARF2	P:r1@SCARF2	P:r1@SCARF2	SCARF2	SCARF2	P	sig	beige	beige
6.32430913450153e-08	0.323590722224179	0.121	0.098	0.00475063129256351	D:r2@ADDG02028394148.F	D:r2@ADDG02028394148.F	D:r2@..148.F	..148.F	ADDG02028394148.F	D	sig	beige	beige
1.00299849906974e-11	0.323157349527978	0.16	0.127	7.53422382546215e-07	P:r1@ABHD2	P:r1@ABHD2	P:r1@ABHD2	ABHD2	ABHD2	P	sig	beige	beige
3.71928063907877e-15	0.322888020671524	0.176	0.136	2.7938120376568e-10	D:r1@ADDG01021885439.F	D:r1@ADDG01021885439.F	D:r1@..439.F	..439.F	ADDG01021885439.F	D	sig	beige	beige
2.82260943540674e-37	0.322549766134606	0.522	0.437	2.12025952959448e-32	P:r1@SUN2	P:r1@SUN2	P:r1@SUN2	SUN2	SUN2	P	sig	beige	beige
1.67377676003171e-08	0.322367320237712	0.113	0.089	0.00125729088883302	D:r1@ADDG17072124603.R	D:r1@ADDG17072124603.R	D:r1@..603.R	..603.R	ADDG17072124603.R	D	sig	beige	beige
8.47094835487445e-19	0.322296778442704	0.249	0.198	6.36312227573104e-14	P:r1@CAMKK2	P:r1@CAMKK2	P:r1@CAMKK2	CAMKK2	CAMKK2	P	sig	beige	beige
1.71819352714312e-17	0.321815483086747	0.216	0.17	1.2906554317841e-12	P:r1@H6PD	P:r1@H6PD	P:r1@H6PD	H6PD	H6PD	P	sig	beige	beige
1.24543775085417e-24	0.321714876957727	0.315	0.249	9.35535475309124e-20	P:r1@SREBF2	P:r1@SREBF2	P:r1@SREBF2	SREBF2	SREBF2	P	sig	beige	beige
3.96975899132104e-36	0.320918441348294	0.445	0.359	2.98196386151063e-31	P:r1@PKN1	P:r1@PKN1	P:r1@PKN1	PKN1	PKN1	P	sig	beige	beige
3.50411602092315e-18	0.320590448683138	0.257	0.205	2.63218683143684e-13	P:r1@EML3	P:r1@EML3	P:r1@EML3	EML3	EML3	P	sig	beige	beige
5.73504294838514e-15	0.320452771872023	0.186	0.146	4.30799221153847e-10	P:r1@CBX6	P:r1@CBX6	P:r1@CBX6	CBX6	CBX6	P	sig	beige	beige
3.64390682123845e-19	0.320404870145718	0.244	0.191	2.73719348690968e-14	P:r1@SAMD4B	P:r1@SAMD4B	P:r1@SAMD4B	SAMD4B	SAMD4B	P	sig	beige	beige
3.31122242629294e-15	0.319922829862872	0.225	0.181	2.48729094995846e-10	P:r1@KCTD12	P:r1@KCTD12	P:r1@KCTD12	KCTD12	KCTD12	P	sig	beige	beige
9.90478887241968e-12	0.319575738722631	0.133	0.102	7.44018025729549e-07	P:r1@PSKH1	P:r1@PSKH1	P:r1@PSKH1	PSKH1	PSKH1	P	sig	beige	beige
3.79273997566617e-13	0.319548788252502	0.169	0.133	2.84899248752116e-08	P:r1@RPS6KA2	P:r1@RPS6KA2	P:r1@RPS6KA2	RPS6KA2	RPS6KA2	P	sig	beige	beige
1.55905795915371e-12	0.319425703341843	0.123	0.092	1.17111756717749e-07	P:r1@SH2B1	P:r1@SH2B1	P:r1@SH2B1	SH2B1	SH2B1	P	sig	beige	beige
1.31056967703979e-16	0.319224762502955	0.183	0.14	9.84460624301978e-12	D:r1@ADDG11061314168.F	D:r1@ADDG11061314168.F	D:r1@..168.F	..168.F	ADDG11061314168.F	D	sig	beige	beige
1.14139953316773e-17	0.318482996412946	0.243	0.193	8.57385087329604e-13	P:r1@SKIV2L	P:r1@SKIV2L	P:r1@SKIV2L	SKIV2L	SKIV2L	P	sig	beige	beige
4.05780295066899e-20	0.318375731058807	0.247	0.193	3.04809984245403e-15	P:r1@SRCAP	P:r1@SRCAP	P:r1@SRCAP	SRCAP	SRCAP	P	sig	beige	beige
2.19449876680428e-08	0.317973943297598	0.112	0.089	0.00164844163866037	P:r2@RCC1	P:r2@RCC1	P:r2@RCC1	RCC1	RCC1	P	sig	beige	beige
4.82210423351564e-12	0.317932644246979	0.168	0.134	3.62222003708994e-07	P:r1@CTDSP1	P:r1@CTDSP1	P:r1@CTDSP1	CTDSP1	CTDSP1	P	sig	beige	beige
1.62049971670013e-11	0.317809234019251	0.154	0.123	1.21727077219364e-06	D:r1@ADDG01016914452.B	D:r1@ADDG01016914452.B	D:r1@..452.B	..452.B	ADDG01016914452.B	D	sig	beige	beige
2.22554107855141e-14	0.317796745703867	0.166	0.128	1.67175969197546e-09	P:r1@CRIM1	P:r1@CRIM1	P:r1@CRIM1	CRIM1	CRIM1	P	sig	beige	beige
4.17431378069706e-16	0.317771328850286	0.191	0.148	3.13561928264621e-11	P:r1@CAPN5	P:r1@CAPN5	P:r1@CAPN5	CAPN5	CAPN5	P	sig	beige	beige
2.06479706828871e-51	0.317558879672471	0.672	0.579	1.55101361378643e-46	P:r1@LRP10	P:r1@LRP10	P:r1@LRP10	LRP10	LRP10	P	sig	beige	beige
2.25791575400443e-20	0.317320262918146	0.244	0.19	1.69607857693551e-15	P:r1@GUCD1	P:r1@GUCD1	P:r1@GUCD1	GUCD1	GUCD1	P	sig	beige	beige
8.40856649541134e-10	0.315721943121725	0.116	0.09	6.31626289435814e-05	P:r1@RNF31,r1@AL136295.5	P:r1@RNF31,r1@AL136295.5	P:r1@RNF31,r1@AL136295.5	RNF31	RNF31,AL136295.5	P	sig	beige	beige
6.32354065514933e-11	-0.314899833246004	0.179	0.213	4.75005403392852e-06	P:r1@SCRG1	P:r1@SCRG1	P:r1@SCRG1	SCRG1	SCRG1	P	sig	white	white
1.37365212182609e-41	0.314755234338567	0.916	0.868	1.0318462643521e-36	P:r1@SLC3A2	P:r1@SLC3A2	P:r1@SLC3A2	SLC3A2	SLC3A2	P	sig	beige	beige
3.27358384622391e-22	0.314276267632914	0.302	0.241	2.45901797776801e-17	P:r1@MAP1S	P:r1@MAP1S	P:r1@MAP1S	MAP1S	MAP1S	P	sig	beige	beige
9.73030904523625e-13	0.313712810171804	0.127	0.096	7.30911624551012e-08	D:r1@ADDG21046280494.F	D:r1@ADDG21046280494.F	D:r1@..494.F	..494.F	ADDG21046280494.F	D	sig	beige	beige
9.57941585264616e-66	0.313274986116921	0.865	0.815	7.19576980603221e-61	P:r1@PDGFRB	P:r1@PDGFRB	P:r1@PDGFRB	PDGFRB	PDGFRB	P	sig	beige	beige
1.75997421837629e-10	0.313039342107198	0.158	0.128	1.32203983361772e-05	P:r1@ZDHHC8	P:r1@ZDHHC8	P:r1@ZDHHC8	ZDHHC8	ZDHHC8	P	sig	beige	beige
3.74509130891789e-13	0.312822558416558	0.169	0.133	2.81320023851985e-08	P:r1@TRIM47	P:r1@TRIM47	P:r1@TRIM47	TRIM47	TRIM47	P	sig	beige	beige
2.68567141880442e-88	-0.312793507128832	0.991	0.991	2.01739579966332e-83	P:r1@ADDG0M000002705.F,r1@MT-ND1,r1@MT-TL1	P:r1@MT-ND1,r1@MT-TL1	P:r1@MT-ND1,TL1	MT-ND1	MT-ND1,MT-TL1	P	sig	white	white
6.93502314963715e-12	0.31191596729375	0.146	0.114	5.20938133931293e-07	P:r1@AXL	P:r1@AXL	P:r1@AXL	AXL	AXL	P	sig	beige	beige
1.57513219845541e-19	0.311760293597851	0.262	0.208	1.18319205351375e-14	P:r1@ARHGEF1	P:r1@ARHGEF1	P:r1@ARHGEF1	ARHGEF1	ARHGEF1	P	sig	beige	beige
1.01027034577521e-16	0.310430578546058	0.222	0.175	7.58884775635963e-12	P:r1@SDC3	P:r1@SDC3	P:r1@SDC3	SDC3	SDC3	P	sig	beige	beige
2.74846406539746e-11	0.310338228327635	0.119	0.091	2.06456375200461e-06	D:r1@ADDG11062533469.F	D:r1@ADDG11062533469.F	D:r1@..469.F	..469.F	ADDG11062533469.F	D	sig	beige	beige
2.7432769708578e-10	0.310257536538149	0.156	0.126	2.06066736219926e-05	P:r1@SNAI1	P:r1@SNAI1	P:r1@SNAI1	SNAI1	SNAI1	P	sig	beige	beige
9.7319629865038e-18	0.309718593538622	0.247	0.198	7.31035863657206e-13	P:r1@FOXO3	P:r1@FOXO3	P:r1@FOXO3	FOXO3	FOXO3	P	sig	beige	beige
4.29050979513667e-27	0.308548373002474	0.316	0.247	3.22290224281281e-22	P:r1@PTK7	P:r1@PTK7	P:r1@PTK7	PTK7	PTK7	P	sig	beige	beige
4.37426348124133e-21	0.308490442468305	0.258	0.202	3.28581549920405e-16	P:r1@KDM4B	P:r1@KDM4B	P:r1@KDM4B	KDM4B	KDM4B	P	sig	beige	beige
4.56251077847862e-17	0.308209450956186	0.199	0.154	3.42722122146979e-12	P:r1@ITPRIPL2,r1@AC099518.3	P:r1@ITPRIPL2,r1@AC099518.3	P:r1@ITPRIPL2,r1@AC099518.3	ITPRIPL2	ITPRIPL2,AC099518.3	P	sig	beige	beige
3.61660946281377e-14	0.308091792272513	0.163	0.126	2.71668853018182e-09	P:r1@USP19	P:r1@USP19	P:r1@USP19	USP19	USP19	P	sig	beige	beige
1.35386422443785e-09	-0.30705357144517	0.197	0.228	0.000101698218947098	D:r1@ADDG14075278354.B	D:r1@ADDG14075278354.B	D:r1@..354.B	..354.B	ADDG14075278354.B	D	sig	white	white
1.40821269567576e-12	0.306451367667102	0.17	0.135	1.05780713061076e-07	P:r1@HECTD3	P:r1@HECTD3	P:r1@HECTD3	HECTD3	HECTD3	P	sig	beige	beige
1.63850467301324e-16	0.306416068182916	0.187	0.144	1.23079555522735e-11	P:r1@SH3GLB2	P:r1@SH3GLB2	P:r1@SH3GLB2	SH3GLB2	SH3GLB2	P	sig	beige	beige
9.99413345269324e-22	0.306319155598826	0.281	0.222	7.50729322565958e-17	P:r1@KIF1C	P:r1@KIF1C	P:r1@KIF1C	KIF1C	KIF1C	P	sig	beige	beige
1.01923956887593e-20	0.306255720123026	0.32	0.261	7.65622186952536e-16	P:r1@FHOD1	P:r1@FHOD1	P:r1@FHOD1	FHOD1	FHOD1	P	sig	beige	beige
3.35822789496703e-21	0.306111579560614	0.297	0.238	2.52260004786238e-16	P:r1@BTBD2	P:r1@BTBD2	P:r1@BTBD2	BTBD2	BTBD2	P	sig	beige	beige
1.07310156603114e-15	0.305841998096991	0.172	0.132	8.06081703355612e-11	P:r1@PPRC1	P:r1@PPRC1	P:r1@PPRC1	PPRC1	PPRC1	P	sig	beige	beige
7.19874677418382e-12	0.305364491884672	0.135	0.104	5.40748261436366e-07	P:r1@MAML1	P:r1@MAML1	P:r1@MAML1	MAML1	MAML1	P	sig	beige	beige
8.04233645510057e-21	0.304970571533876	0.262	0.206	6.04116187497789e-16	P:r1@RNF26	P:r1@RNF26	P:r1@RNF26	RNF26	RNF26	P	sig	beige	beige
3.04760357396131e-42	0.304966918776031	0.654	0.577	2.28926837665252e-37	P:r1@ADAMTS2	P:r1@ADAMTS2	P:r1@ADAMTS2	ADAMTS2	ADAMTS2	P	sig	beige	beige
1.36015677600287e-19	0.304819049637854	0.23	0.178	1.02170896543007e-14	P:r1@CHERP	P:r1@CHERP	P:r1@CHERP	CHERP	CHERP	P	sig	beige	beige
1.96480294790253e-10	0.304539686073616	0.115	0.088	1.47590103037594e-05	P:r1@RPTOR	P:r1@RPTOR	P:r1@RPTOR	RPTOR	RPTOR	P	sig	beige	beige
1.12593481482189e-14	0.304161906107689	0.159	0.121	8.45768454849761e-10	P:r1@CLPB	P:r1@CLPB	P:r1@CLPB	CLPB	CLPB	P	sig	beige	beige
5.7479172995562e-11	0.303460448612437	0.126	0.097	4.31766303790763e-06	P:r1@PI4KA	P:r1@PI4KA	P:r1@PI4KA	PI4KA	PI4KA	P	sig	beige	beige
3.32027528778062e-12	0.302617147593346	0.147	0.114	2.49409118792217e-07	P:r1@MTMR4	P:r1@MTMR4	P:r1@MTMR4	MTMR4	MTMR4	P	sig	beige	beige
2.4177053091499e-12	0.302337355325715	0.182	0.145	1.81610769707413e-07	P:r2@ITGA7	P:r2@ITGA7	P:r2@ITGA7	ITGA7	ITGA7	P	sig	beige	beige
6.40791010079894e-34	0.30231676820681	0.469	0.386	4.81342983041714e-29	P:r1@FLII	P:r1@FLII	P:r1@FLII	FLII	FLII	P	sig	beige	beige
3.47504536210547e-26	0.302271617029729	0.3	0.231	2.61034982465276e-21	P:r1@SELENON	P:r1@SELENON	P:r1@SELENON	SELENON	SELENON	P	sig	beige	beige
4.68829938503005e-08	0.302162977515719	0.121	0.098	0.00352170984905302	P:r1@GDF11	P:r1@GDF11	P:r1@GDF11	GDF11	GDF11	P	sig	beige	beige
6.56765199845355e-84	0.301912218713799	1	1	4.93342315167835e-79	D:r1@ADDG21008254958.B	D:r1@ADDG21008254958.B	D:r1@..958.B	..958.B	ADDG21008254958.B	D	sig	beige	beige
3.538190385556e-18	0.301862365298933	0.252	0.199	2.6577824719181e-13	P:r1@MIDN	P:r1@MIDN	P:r1@MIDN	MIDN	MIDN	P	sig	beige	beige
1.17134181876459e-22	0.301550932095494	0.297	0.236	8.798768340014e-18	P:r1@DAG1	P:r1@DAG1	P:r1@DAG1	DAG1	DAG1	P	sig	beige	beige
1.78641983670335e-15	0.301240225714289	0.243	0.198	1.34190498873646e-10	P:r1@C3	P:r1@C3	P:r1@C3	C3	C3	P	sig	beige	beige
3.72119319896806e-14	0.300946379959793	0.13	0.096	2.79524869526883e-09	P:r1@ADDG06031628146.R	P:r1@ADDG06031628146.R	P:r1@..146.R	..146.R	ADDG06031628146.R	P	sig	beige	beige
1.70050789247888e-14	0.300023810916473	0.168	0.129	1.27737051359336e-09	P:r1@HDAC10	P:r1@HDAC10	P:r1@HDAC10	HDAC10	HDAC10	P	sig	beige	beige
6.54127806662557e-34	0.29975308608353	0.557	0.476	4.91361184530713e-29	P:r1@ZBTB16	P:r1@ZBTB16	P:r1@ZBTB16	ZBTB16	ZBTB16	P	sig	beige	beige
3.61764002796804e-17	0.299664527143872	0.216	0.169	2.71746265980875e-12	P:r1@IRAK1,r1@MIR718	P:r1@IRAK1,r1@MIR718	P:r1@IRAK1,r1@MIR718	IRAK1	IRAK1,MIR718	P	sig	beige	beige
1.23121489952423e-17	0.299401786244748	0.259	0.209	9.24851696075614e-13	P:r1@SLC4A2	P:r1@SLC4A2	P:r1@SLC4A2	SLC4A2	SLC4A2	P	sig	beige	beige
2.94982958053088e-11	0.29914115262319	0.131	0.101	2.21582348600738e-06	P:r1@SLC35E2A	P:r1@SLC35E2A	P:r1@SLC35E2A	SLC35E2A	SLC35E2A	P	sig	beige	beige
2.24188693654543e-16	0.298902090883214	0.294	0.243	1.68403821012483e-11	P:r1@VASN	P:r1@VASN	P:r1@VASN	VASN	VASN	P	sig	beige	beige
1.44245214466117e-08	-0.2983789908992	0.235	0.265	0.00108352677750513	D:r1@ADDG17058659226.B	D:r1@ADDG17058659226.B	D:r1@..226.B	..226.B	ADDG17058659226.B	D	sig	white	white
3.82449592698417e-14	0.298304612390985	0.177	0.138	2.8728466054727e-09	P:r1@MED25	P:r1@MED25	P:r1@MED25	MED25	MED25	P	sig	beige	beige
2.93601442176526e-26	0.29797983674203	0.363	0.292	2.20544595319741e-21	P:r1@COLGALT1	P:r1@COLGALT1	P:r1@COLGALT1	COLGALT1	COLGALT1	P	sig	beige	beige
2.34057983069084e-19	0.29786856280028	0.348	0.289	1.75817335142004e-14	P:r1@ITGB5	P:r1@ITGB5	P:r1@ITGB5	ITGB5	ITGB5	P	sig	beige	beige
8.62025251280865e-17	0.297620011185706	0.277	0.227	6.47527508004647e-12	P:r1@ABCC1	P:r1@ABCC1	P:r1@ABCC1	ABCC1	ABCC1	P	sig	beige	beige
1.05491568395288e-10	0.296658983672181	0.115	0.087	7.92421014314883e-06	P:r1@PFAS	P:r1@PFAS	P:r1@PFAS	PFAS	PFAS	P	sig	beige	beige
3.51023958643554e-21	0.294930520934183	0.303	0.242	2.63678667014278e-16	P:r1@TMEM129	P:r1@TMEM129	P:r1@TMEM129	TMEM129	TMEM129	P	sig	beige	beige
1.39726757565351e-52	0.294916871271231	0.754	0.673	1.04958548480365e-47	P:r1@SLC1A5	P:r1@SLC1A5	P:r1@SLC1A5	SLC1A5	SLC1A5	P	sig	beige	beige
5.32778659138516e-25	0.294833667911276	0.449	0.384	4.00207345385079e-20	P:r1@C2CD2	P:r1@C2CD2	P:r1@C2CD2	C2CD2	C2CD2	P	sig	beige	beige
2.48220734055957e-10	0.294633657938644	0.128	0.1	1.86455968800813e-05	D:r1@ADDG09131467646.B	D:r1@ADDG09131467646.B	D:r1@..646.B	..646.B	ADDG09131467646.B	D	sig	beige	beige
9.08565534742381e-19	0.294443504386146	0.264	0.21	6.82487172732435e-14	D:r1@ADDG09105389631.B	D:r1@ADDG09105389631.B	D:r1@..631.B	..631.B	ADDG09105389631.B	D	sig	beige	beige
2.95417612091421e-12	0.292208164035988	0.13	0.099	2.21908847674713e-07	P:r1@TGFBRAP1	P:r1@TGFBRAP1	P:r1@TGFBRAP1	TGFBRAP1	TGFBRAP1	P	sig	beige	beige
1.30653494773511e-28	0.292120414257767	0.434	0.359	9.81429856690184e-24	P:r1@KLF13	P:r1@KLF13	P:r1@KLF13	KLF13	KLF13	P	sig	beige	beige
1.73376232662809e-19	0.29187817536964	0.309	0.252	1.30235024689322e-14	P:r1@OBSL1	P:r1@OBSL1	P:r1@OBSL1	OBSL1	OBSL1	P	sig	beige	beige
5.71251361015606e-11	0.291838651482129	0.128	0.099	4.29106884854093e-06	P:r1@GBA2	P:r1@GBA2	P:r1@GBA2	GBA2	GBA2	P	sig	beige	beige
3.60399937148757e-15	0.290307387468552	0.209	0.166	2.70721620788032e-10	P:r1@SLC5A6	P:r1@SLC5A6	P:r1@SLC5A6	SLC5A6	SLC5A6	P	sig	beige	beige
3.5535346478683e-22	0.290130427819078	0.271	0.212	2.66930862143923e-17	D:r1@ADDG14022844800.R	D:r1@ADDG14022844800.R	D:r1@..800.R	..800.R	ADDG14022844800.R	D	sig	beige	beige
3.38218749307778e-13	0.289964578004156	0.202	0.164	2.54059777917524e-08	P:r1@ADDG0X153724142.F,r1@ABCD1	P:r1@ADDG0X153724142.F,r1@ABCD1	P:r1@..142.F,r1@ABCD1	..142.F	ADDG0X153724142.F,ABCD1	P	sig	beige	beige
3.97352643704735e-10	0.289870006407011	0.142	0.113	2.98479385371686e-05	P:r1@SLC16A2	P:r1@SLC16A2	P:r1@SLC16A2	SLC16A2	SLC16A2	P	sig	beige	beige
3.73209967947226e-39	0.289073882502698	0.65	0.573	2.80344131622918e-34	P:r1@ZMIZ1	P:r1@ZMIZ1	P:r1@ZMIZ1	ZMIZ1	ZMIZ1	P	sig	beige	beige
6.278694502662e-12	-0.289047445645705	0.175	0.212	4.71636694956461e-07	P:r1@MIR3188	P:r1@MIR3188	P:r1@MIR3188	MIR3188	MIR3188	P	sig	white	white
1.52426576699747e-66	0.288873868263172	0.918	0.883	1.14498271619549e-61	P:r1@LAMC1	P:r1@LAMC1	P:r1@LAMC1	LAMC1	LAMC1	P	sig	beige	beige
1.27329019991774e-26	0.288840716964357	0.396	0.32	9.56457399472207e-22	P:r1@ATP13A1	P:r1@ATP13A1	P:r1@ATP13A1	ATP13A1	ATP13A1	P	sig	beige	beige
5.10303039960667e-08	0.288339150045529	0.117	0.094	0.00383324334527254	P:r1@TARS2	P:r1@TARS2	P:r1@TARS2	TARS2	TARS2	P	sig	beige	beige
1.29239051806657e-14	0.288250761342054	0.226	0.183	9.70804985456068e-10	D:r1@ADDG06112178220.F	D:r1@ADDG06112178220.F	D:r1@..220.F	..220.F	ADDG06112178220.F	D	sig	beige	beige
5.12928568420082e-19	0.287937171475876	0.33	0.271	3.85296552740113e-14	P:r1@SLC39A14	P:r1@SLC39A14	P:r1@SLC39A14	SLC39A14	SLC39A14	P	sig	beige	beige
1.73952554602721e-21	0.287881187069007	0.346	0.282	1.30667940440926e-16	P:r1@SNX18	P:r1@SNX18	P:r1@SNX18	SNX18	SNX18	P	sig	beige	beige
1.18712666780021e-16	0.287758983560441	0.198	0.154	8.91733939051483e-12	P:r1@FOXK1	P:r1@FOXK1	P:r1@FOXK1	FOXK1	FOXK1	P	sig	beige	beige
3.33387766822406e-24	0.287652489903879	0.39	0.32	2.50430888803987e-19	P:r1@ADAMTS15	P:r1@ADAMTS15	P:r1@ADAMTS15	ADAMTS15	ADAMTS15	P	sig	beige	beige
1.42002544210333e-50	0.287641501462493	0.858	0.803	1.06668051134476e-45	P:r1@MMP14	P:r1@MMP14	P:r1@MMP14	MMP14	MMP14	P	sig	beige	beige
2.07581157521441e-10	0.287590912201296	0.145	0.116	1.55928738095381e-05	P:r1@WTIP	P:r1@WTIP	P:r1@WTIP	WTIP	WTIP	P	sig	beige	beige
1.63906483002002e-22	0.287453349471397	0.438	0.373	1.23121632836614e-17	P:r1@MRC2	P:r1@MRC2	P:r1@MRC2	MRC2	MRC2	P	sig	beige	beige
1.04790067008856e-24	0.287064864033889	0.307	0.241	7.87151546350421e-20	P:r1@FAM120A	P:r1@FAM120A	P:r1@FAM120A	FAM120A	FAM120A	P	sig	beige	beige
6.47484847874732e-45	0.28686240565328	0.773	0.701	4.86371193178063e-40	P:r1@SHC1	P:r1@SHC1	P:r1@SHC1	SHC1	SHC1	P	sig	beige	beige
3.65040412987819e-18	0.286406972611147	0.28	0.227	2.7420740702406e-13	P:r1@VPS16	P:r1@VPS16	P:r1@VPS16	VPS16	VPS16	P	sig	beige	beige
7.1187352049439e-09	0.28526245119837	0.242	0.21	0.000534738032389771	P:r1@CHST7	P:r1@CHST7	P:r1@CHST7	CHST7	CHST7	P	sig	beige	beige
7.32160551857057e-22	0.285156647328419	0.282	0.222	5.49977041738465e-17	P:r1@BICD2	P:r1@BICD2	P:r1@BICD2	BICD2	BICD2	P	sig	beige	beige
1.04645681769163e-14	0.285041390731163	0.189	0.149	7.86066967745423e-10	P:r1@LRRC8A	P:r1@LRRC8A	P:r1@LRRC8A	LRRC8A	LRRC8A	P	sig	beige	beige
1.53513852210288e-12	0.284820112382234	0.223	0.184	1.15315000364802e-07	P:r1@FOSL2	P:r1@FOSL2	P:r1@FOSL2	FOSL2	FOSL2	P	sig	beige	beige
1.7465359025983e-09	0.284800326243006	0.139	0.112	0.000131194537395476	P:r1@ATOH8	P:r1@ATOH8	P:r1@ATOH8	ATOH8	ATOH8	P	sig	beige	beige
1.17352660417587e-12	0.284432161427401	0.192	0.155	8.81517979258789e-08	P:r1@HOXB3,r1@HOXB4	P:r1@HOXB3,r1@HOXB4	P:r1@HOXB3,r1@HOXB4	HOXB3	HOXB3,HOXB4	P	sig	beige	beige
1.05125117350613e-11	0.284069657582545	0.171	0.136	7.89668344002597e-07	P:r1@SOX12	P:r1@SOX12	P:r1@SOX12	SOX12	SOX12	P	sig	beige	beige
9.85264532453785e-18	0.28379561373335	0.258	0.207	7.40101158843309e-13	P:r1@STK11	P:r1@STK11	P:r1@STK11	STK11	STK11	P	sig	beige	beige
2.66912854928359e-11	0.283727867706363	0.161	0.129	2.00496929236535e-06	P:r1@NDST1	P:r1@NDST1	P:r1@NDST1	NDST1	NDST1	P	sig	beige	beige
8.09651783519142e-13	0.283076727838204	0.174	0.137	6.08186130226074e-08	P:r1@SRF	P:r1@SRF	P:r1@SRF	SRF	SRF	P	sig	beige	beige
9.88311910356062e-23	0.281471387652744	0.408	0.34	7.42390257702163e-18	P:r1@AKT2	P:r1@AKT2	P:r1@AKT2	AKT2	AKT2	P	sig	beige	beige
9.31887568756003e-14	-0.28141249190211	0.48	0.507	7.00005985022447e-09	D:r1@ADDG17004945990.B	D:r1@ADDG17004945990.B	D:r1@..990.B	..990.B	ADDG17004945990.B	D	sig	white	white
4.50775804927271e-13	0.281372492315866	0.169	0.132	3.38609261387218e-08	P:r1@TMEM132A	P:r1@TMEM132A	P:r1@TMEM132A	TMEM132A	TMEM132A	P	sig	beige	beige
2.73890388055499e-17	0.281197547331695	0.28	0.228	2.05738242795649e-12	P:r1@STAT5A	P:r1@STAT5A	P:r1@STAT5A	STAT5A	STAT5A	P	sig	beige	beige
7.35389575818976e-15	0.281062481614736	0.226	0.182	5.5240258766794e-10	P:r1@TAP2,r1@AL669918.1	P:r1@TAP2,r1@AL669918.1	P:r1@TAP2,r1@AL669918.1	TAP2	TAP2,AL669918.1	P	sig	beige	beige
5.75798781054314e-12	0.279952412526806	0.143	0.11	4.32522770364569e-07	P:r1@HGH1	P:r1@HGH1	P:r1@HGH1	HGH1	HGH1	P	sig	beige	beige
1.66608442674138e-10	0.279777875215017	0.132	0.103	1.25151263883533e-05	P:r1@ADDG0X049235709.B,r1@CCDC22	P:r1@ADDG0X049235709.B,r1@CCDC22	P:r1@..709.B,r1@CCDC22	..709.B	ADDG0X049235709.B,CCDC22	P	sig	beige	beige
2.01891625952833e-09	0.279723467545168	0.127	0.101	0.00015165493266699	P:r1@DNAAF5	P:r1@DNAAF5	P:r1@DNAAF5	DNAAF5	DNAAF5	P	sig	beige	beige
4.90127356002353e-22	0.279584650312974	0.351	0.287	3.68168966008288e-17	P:r1@BAG6	P:r1@BAG6	P:r1@BAG6	BAG6	BAG6	P	sig	beige	beige
4.48835047935793e-13	0.278898182229508	0.19	0.152	3.3715142295793e-08	P:r1@POLRMT	P:r1@POLRMT	P:r1@POLRMT	POLRMT	POLRMT	P	sig	beige	beige
4.03575079784018e-25	0.278847937300504	0.442	0.372	3.03153492681361e-20	P:r1@PC	P:r1@PC	P:r1@PC	PC	PC	P	sig	beige	beige
4.94996435726158e-18	0.278674983519704	0.305	0.25	3.71826472624418e-13	P:r1@SCAF1	P:r1@SCAF1	P:r1@SCAF1	SCAF1	SCAF1	P	sig	beige	beige
1.27488630793908e-12	0.278375877785566	0.186	0.149	9.576563479346e-08	P:r1@PIGQ,r1@Z98883.1	P:r1@PIGQ,r1@Z98883.1	P:r1@PIGQ,r1@Z98883.1	PIGQ	PIGQ,Z98883.1	P	sig	beige	beige
2.04082475287745e-15	0.277968777505008	0.203	0.159	1.53300632961895e-10	P:r1@IRF2BP1	P:r1@IRF2BP1	P:r1@IRF2BP1	IRF2BP1	IRF2BP1	P	sig	beige	beige
1.48823980803316e-11	0.27745220410516	0.203	0.166	1.11792109660027e-06	P:r1@AL138895.1	P:r1@AL138895.1	P:r1@AL138895.1	AL138895.1	AL138895.1	P	sig	beige	beige
3.07716301247357e-35	0.276566663227363	0.552	0.467	2.31147254007977e-30	P:r1@KPNB1	P:r1@KPNB1	P:r1@KPNB1	KPNB1	KPNB1	P	sig	beige	beige
2.02127360350203e-21	0.276462763501591	0.315	0.253	1.51832009274262e-16	P:r1@PER1	P:r1@PER1	P:r1@PER1	PER1	PER1	P	sig	beige	beige
2.12987193057587e-26	0.274673191284837	0.528	0.456	1.59989589809068e-21	P:r1@ANGPTL2	P:r1@ANGPTL2	P:r1@ANGPTL2	ANGPTL2	ANGPTL2	P	sig	beige	beige
5.04718739793018e-12	0.27442357430988	0.176	0.141	3.79129575770322e-07	P:r1@DMWD	P:r1@DMWD	P:r1@DMWD	DMWD	DMWD	P	sig	beige	beige
