p_val	avg_log2FC	pct.1	pct.2	p_val_adj	sig	condition	sig_cond	gene_name
6.37732863583199e-08	0.103963674199498	0.472	0.427	0.00233416605400087	not_sig	beige	not_sig	CDK9
1.57408669630837e-07	0.103950578590803	0.368	0.326	0.00576131471715828	not_sig	beige	not_sig	USP4
2.17257004688252e-07	0.103919622783066	0.33	0.292	0.00795182362859471	not_sig	beige	not_sig	PDXP
8.88646160182335e-10	0.103777975042874	0.429	0.378	3.25253381088336e-05	not_sig	beige	not_sig	KIAA1191
5.98375519354478e-09	0.10376490896429	0.366	0.322	0.000219011423838932	not_sig	beige	not_sig	ARAF
1.08910239746067e-09	-0.103696677235181	0.872	0.863	3.98622368494578e-05	not_sig	white	not_sig	TM9SF2
1.61269969078909e-07	0.103695205440187	0.544	0.502	0.00590264213825716	not_sig	beige	not_sig	NEK6
2.21107137670723e-07	0.103423680997787	0.988	0.982	0.00809274234588612	not_sig	beige	not_sig	FADS1
1.88299931039732e-08	0.103254671782331	0.604	0.551	0.000689196577598522	not_sig	beige	not_sig	SLC39A3
1.22515639817411e-07	0.102895652292396	0.743	0.699	0.00448419493295707	not_sig	beige	not_sig	RDH11
6.08249786810297e-08	0.102825050651438	0.421	0.378	0.00222625504470437	not_sig	beige	not_sig	DLST
1.3161750020584e-27	-0.102822859875482	0.997	0.995	4.81733212503394e-23	not_sig	white	not_sig	CSTB
2.4593065482885e-09	0.102786453946119	0.584	0.53	9.00130789739073e-05	not_sig	beige	not_sig	JMJD8
2.51334864735663e-11	0.102776485093389	0.907	0.876	9.19910738419001e-07	not_sig	beige	not_sig	CKAP4
1.33897750158303e-26	0.102422320887958	0.992	0.988	4.90079155354406e-22	not_sig	beige	not_sig	RBPMS
1.4246153152672e-21	0.10240546516404	0.971	0.96	5.21423451540947e-17	not_sig	beige	not_sig	PLD3
1.38679153577162e-09	0.102356333966212	0.626	0.568	5.07579570007771e-05	not_sig	beige	not_sig	NELFE
1.46809601949694e-08	0.102260575955483	0.415	0.37	0.000537337824096073	not_sig	beige	not_sig	KIAA0319L
2.91458057059105e-12	0.102121029246224	0.91	0.889	1.06676563464203e-07	not_sig	beige	not_sig	PXDN
2.78219190890041e-09	0.102026564453329	0.657	0.608	0.000101831006057664	not_sig	beige	not_sig	SNX1
6.58675362734079e-09	0.101954933790556	0.55	0.501	0.0002410817695143	not_sig	beige	not_sig	IFRD2
1.00257976131194e-08	0.101847230223923	0.578	0.529	0.000366954218437785	not_sig	beige	not_sig	TUBGCP2
1.05912498656494e-10	0.101809418948915	0.839	0.801	3.87650336332634e-06	not_sig	beige	not_sig	TMEM120A
9.6944719795761e-15	0.101788129437954	0.863	0.815	3.54827368924465e-10	not_sig	beige	not_sig	EIF4H
6.5645268258541e-10	0.101687846748057	0.732	0.681	2.40268246353086e-05	not_sig	beige	not_sig	RPUSD3
5.44996937112216e-08	0.101637534655121	0.501	0.455	0.00199474328952442	not_sig	beige	not_sig	TSTA3
6.99044633651365e-08	0.101617520933209	0.378	0.335	0.00255857326362736	not_sig	beige	not_sig	SCAMP4
2.77930542930854e-09	0.101400041053522	0.585	0.537	0.000101725358018122	not_sig	beige	not_sig	ADAR
2.32296080759504e-10	0.101050184845596	0.838	0.801	8.50226885187861e-06	not_sig	beige	not_sig	DCTN2
1.97709282774421e-07	0.101033428258865	0.585	0.54	0.00723635745882658	not_sig	beige	not_sig	NEU1
3.26990281647313e-10	0.100847337646831	0.954	0.943	1.19681712985733e-05	not_sig	beige	not_sig	RHOB
1.14897745865588e-08	0.100721336257719	0.494	0.446	0.000420537239642637	not_sig	beige	not_sig	DCBLD2
6.40671715057695e-15	0.100684559338027	0.831	0.787	2.34492254428267e-10	not_sig	beige	not_sig	DDX3X
1.8749974397015e-08	0.100670073558255	0.809	0.784	0.000686267812905146	not_sig	beige	not_sig	NRP1
1.32909152841085e-07	0.100547821249508	0.519	0.474	0.00486460790313654	not_sig	beige	not_sig	MRPL28
2.39267196472754e-08	0.10054521876661	0.748	0.703	0.000875741865809925	not_sig	beige	not_sig	ELOVL1
2.52790331536358e-07	0.100526992563017	0.378	0.338	0.00925237892456223	not_sig	beige	not_sig	VOPP1
9.08862862552102e-08	0.100512530994953	0.358	0.317	0.00332652896322695	not_sig	beige	not_sig	MAPK14
1.43023863341185e-08	0.100334664354988	0.761	0.723	0.000523481642215071	not_sig	beige	not_sig	HSPA1A
2.41357452279981e-08	0.100273921492526	0.435	0.389	0.000883392411089957	not_sig	beige	not_sig	EMC1
3.49437186375247e-09	0.100022229385379	0.975	0.962	0.000127897504585204	not_sig	beige	not_sig	SLC25A1
1.71283825529788e-08	0.10001770981254	0.717	0.673	0.000626915929821578	not_sig	beige	not_sig	TSR3
