"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.08254596699636e-89	0.50844061282911	0.662	0.428	3.96222649380339e-85	"3"	"STAG1"
1.28841900590642e-89	0.707296441525251	0.506	0.308	4.71574240351807e-85	"3"	"SPDL1"
1.31644643088205e-89	0.523990781264488	0.678	0.456	4.81832558167139e-85	"3"	"NUMB"
1.39269727147396e-89	0.845856029731726	0.299	0.143	5.09741128332184e-85	"3"	"LPCAT2"
1.74436317212358e-89	0.664557188673282	0.409	0.221	6.38454364628953e-85	"3"	"FZD1"
2.99725277296828e-89	0.970015756768548	0.255	0.114	1.09702448743412e-84	"3"	"CEP112"
5.27853303612422e-89	0.699014528180506	0.458	0.262	1.93199587655183e-84	"3"	"DGKZ"
6.26428690479593e-89	0.598208743938658	0.477	0.275	2.29279165002436e-84	"3"	"SLC1A1"
7.44331964446107e-89	0.852070168905765	0.458	0.27	2.7243294230692e-84	"3"	"ERCC6"
1.38383201727998e-88	0.68974517303172	0.463	0.267	5.06496356644646e-84	"3"	"NCKAP5L"
1.5542040070707e-88	0.6203731513705	0.41	0.222	5.68854208627948e-84	"3"	"CCDC34"
2.72233305408699e-88	0.57323157223999	0.639	0.424	9.9640112112638e-84	"3"	"NSUN2"
3.92904721334786e-88	0.625284229407425	0.592	0.38	1.43807057055745e-83	"3"	"NUP58"
