orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	rpca_clusters	harmony_clusters	fastmnn_clusters	raw_pseudotime	monocle_pseudotime	pscondition	velocity_pseudotime
asc_day0	63840	7847	asc_day0	asc	day0	rep1	0.620300751879699	8	2	asc.day0	day0.rep1	8	9	8	2	54.876537392311	6.8787967810735e-07	white	0.143509700894356
asc_day0	21848	4037	asc_day0	asc	day0	rep1	1.39143170999634	3	2	asc.day0	day0.rep1	3	1	2	2	45.0238044195286	0.179544198886043	white	NA
asc_day0	69540	7971	asc_day0	asc	day0	rep1	1.2668967500719	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765374691918	6.86478701106275e-07	white	0.197343870997429
asc_day0	34357	5503	asc_day0	asc	day0	rep1	1.20208400034927	3	4	asc.day0	day0.rep1	3	1	2	4	47.8431260579405	0.128168513884225	white	NA
asc_day0	37708	5672	asc_day0	asc	day0	rep1	0.957356529118489	3	2	asc.day0	day0.rep1	3	4	2	2	41.637496665672	0.241251908326158	white	NA
asc_day0	58483	6937	asc_day0	asc	day0	rep1	0.523228972521929	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401484912848	0.235736771405964	white	NA
asc_day0	27092	5506	asc_day0	asc	day0	rep1	0.01476450612727	3	4	asc.day0	day0.rep1	3	1	2	4	47.7826298974398	0.129270917967307	white	NA
asc_day0	53145	6656	asc_day0	asc	day0	rep1	1.10264371060307	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401485681656	0.235736770004987	white	NA
asc_day0	46111	6129	asc_day0	asc	day0	rep1	0.956387846717703	3	2	asc.day0	day0.rep1	3	4	2	2	36.3779664736096	0.337094809938887	white	NA
asc_day0	22575	4801	asc_day0	asc	day0	rep1	1.41749723145072	3	2	asc.day0	day0.rep1	3	8	2	2	50.0288297281782	0.0883390663534718	white	NA
asc_day0	25955	5060	asc_day0	asc	day0	rep1	0.847620882296282	3	0	asc.day0	day0.rep1	3	1	2	0	45.0227044444021	0.179564243415493	white	NA
asc_day0	34942	5990	asc_day0	asc	day0	rep1	0.214641405758113	3	4	asc.day0	day0.rep1	3	1	2	4	50.0335549205564	0.0882529605357144	white	NA
asc_day0	28353	5245	asc_day0	asc	day0	rep1	1.13920925475258	3	2	asc.day0	day0.rep1	3	4	2	2	41.7335429273915	0.239501685002763	white	NA
asc_day0	58063	7872	asc_day0	asc	day0	rep1	0.819799183645351	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765375460726	6.85077724216221e-07	white	0.146033674478531
asc_day0	29016	5363	asc_day0	asc	day0	rep1	1.20278467052661	3	2	asc.day0	day0.rep1	3	4	2	2	39.3040806073958	0.283773076097463	white	NA
asc_day0	76710	7172	asc_day0	asc	day0	rep1	0.0443227740842133	3	2	asc.day0	day0.rep1	3	4	2	2	38.8867277058055	0.291378377640417	white	NA
asc_day0	37205	5263	asc_day0	asc	day0	rep1	0.072570891009273	3	2	asc.day0	day0.rep1	3	4	2	2	41.5429020667107	0.242975678417834	white	NA
asc_day0	42701	6664	asc_day0	asc	day0	rep1	0.747055104095923	3	0	asc.day0	day0.rep1	3	1	2	0	50.0335549974372	0.0882529591347374	white	NA
asc_day0	29601	5352	asc_day0	asc	day0	rep1	0.942535725144421	3	2	asc.day0	day0.rep1	3	4	2	2	41.7081612048311	0.239964208811787	white	NA
asc_day0	19136	4085	asc_day0	asc	day0	rep1	0.757734113712375	3	2	asc.day0	day0.rep1	3	0	2	2	51.1243015739423	0.0683765988898305	white	NA
asc_day0	39323	5562	asc_day0	asc	day0	rep1	0.64847544693945	3	2	asc.day0	day0.rep1	3	4	2	2	39.7693993944414	0.275293706059304	white	NA
asc_day0	23601	4650	asc_day0	asc	day0	rep1	1.54654463793907	3	4	asc.day0	day0.rep1	3	0	2	4	50.033555074318	0.0882529577337605	white	0.369860380887985
asc_day0	20985	4673	asc_day0	asc	day0	rep1	0.338336907314749	3	0	asc.day0	day0.rep1	3	1	2	0	47.9769433206928	0.125730000503808	white	NA
asc_day0	46409	6362	asc_day0	asc	day0	rep1	0.187463638518391	3	2	asc.day0	day0.rep1	3	4	2	2	38.0886288915472	0.305921902126241	white	NA
asc_day0	70126	7552	asc_day0	asc	day0	rep1	0.432079399937256	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791743183645	0.324316901642754	white	NA
asc_day0	31744	5325	asc_day0	asc	day0	rep1	0.620589717741935	3	2	asc.day0	day0.rep1	3	1	2	2	42.7032324640609	0.221831312276667	white	0.361464560031891
asc_day0	22524	5004	asc_day0	asc	day0	rep1	0.865743207245605	3	2	asc.day0	day0.rep1	3	4	2	2	43.668191302605	0.204247145697969	white	NA
asc_day0	11907	3189	asc_day0	asc	day0	rep1	1.13378684807256	3	2	asc.day0	day0.rep1	3	0	2	2	50.9642944394238	0.0712923627491457	white	NA
asc_day0	74338	7833	asc_day0	asc	day0	rep1	0.310742823320509	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401486450464	0.23573676860401	white	NA
asc_day0	38973	5711	asc_day0	asc	day0	rep1	0.215533831113848	3	2	asc.day0	day0.rep1	3	4	2	2	41.9401487219272	0.235736767203033	white	NA
asc_day0	23357	5414	asc_day0	asc	day0	rep1	1.4471036520101	3	4	asc.day0	day0.rep1	3	1	2	4	48.3117933440673	0.119628125113164	white	NA
asc_day0	53301	7032	asc_day0	asc	day0	rep1	0.15384326748091	3	0	asc.day0	day0.rep1	3	1	2	0	48.7478986726988	0.111681103501252	white	NA
asc_day0	27117	4922	asc_day0	asc	day0	rep1	0.247077479072169	3	2	asc.day0	day0.rep1	3	1	2	2	44.0005737666557	0.19819023592913	white	NA
asc_day0	32624	5999	asc_day0	asc	day0	rep1	1.03911230995586	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765376229534	6.83676747215145e-07	white	0.18754655122757
asc_day0	18644	4866	asc_day0	asc	day0	rep1	1.70027891010513	3	4	asc.day0	day0.rep1	3	8	2	4	47.4967778552038	0.134479917280813	white	NA
asc_day0	19762	4385	asc_day0	asc	day0	rep1	1.44216172452181	3	2	asc.day0	day0.rep1	3	1	2	2	41.8891951154727	0.236665280076219	white	0.370475172996521
asc_day0	29107	4987	asc_day0	asc	day0	rep1	0.793623526986636	3	2	asc.day0	day0.rep1	3	1	2	2	43.5675588909873	0.206080941108115	white	NA
asc_day0	22386	4643	asc_day0	asc	day0	rep1	0.4779773072456	3	2	asc.day0	day0.rep1	3	9	2	2	54.2783240575517	0.0109017569282566	white	NA
asc_day0	40654	6362	asc_day0	asc	day0	rep1	1.17085649628573	3	2	asc.day0	day0.rep1	3	7	2	2	52.0146743100558	0.0521515933418505	white	NA
asc_day0	40361	5842	asc_day0	asc	day0	rep1	0.688783726865043	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933508529816	0.0488956222381975	white	NA
asc_day0	25610	4671	asc_day0	asc	day0	rep1	1.35103475204998	3	0	asc.day0	day0.rep1	3	1	2	0	45.3890405936948	0.172888605434209	white	NA
asc_day0	39271	5808	asc_day0	asc	day0	rep1	0.173155763795167	3	2	asc.day0	day0.rep1	3	4	2	2	39.4161169796608	0.281731469601839	white	NA
asc_day0	35573	5348	asc_day0	asc	day0	rep1	0.393556911140472	3	0	asc.day0	day0.rep1	3	1	2	0	45.3629625357254	0.173363818362538	white	NA
asc_day0	31785	5353	asc_day0	asc	day0	rep1	0.446751612395784	3	2	asc.day0	day0.rep1	3	8	2	2	41.2347490336118	0.248591062255259	white	0.382395297288895
asc_day0	24616	4879	asc_day0	asc	day0	rep1	0.873415664608385	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765376998343	6.82275770325091e-07	white	0.102071963250637
asc_day0	38253	5574	asc_day0	asc	day0	rep1	0.823464826288134	3	2	asc.day0	day0.rep1	3	4	2	2	39.7819339485808	0.275065292494732	white	NA
asc_day0	18892	4273	asc_day0	asc	day0	rep1	1.32860470040229	3	0	asc.day0	day0.rep1	3	1	2	0	47.9446077976075	0.126319241414021	white	0.371477365493774
asc_day0	35073	5741	asc_day0	asc	day0	rep1	0.530322470276281	3	2	asc.day0	day0.rep1	3	1	2	2	40.5953244526841	0.260243111955651	white	NA
asc_day0	26610	5294	asc_day0	asc	day0	rep1	1.06350995866216	3	4	asc.day0	day0.rep1	3	1	2	4	48.9692573740701	0.107647347735639	white	NA
asc_day0	25990	5178	asc_day0	asc	day0	rep1	0.0346287033474413	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765377767151	6.80874793435038e-07	white	0.16342405974865
asc_day0	24542	4793	asc_day0	asc	day0	rep1	0.167060549262489	3	2	asc.day0	day0.rep1	3	1	2	2	48.6245109383029	0.113929562594761	white	NA
asc_day0	11605	3422	asc_day0	asc	day0	rep1	1.17190866006032	3	2	asc.day0	day0.rep1	3	7	2	2	51.1243016508231	0.0683765974888535	white	0.358173787593842
asc_day0	24825	5151	asc_day0	asc	day0	rep1	1.51863041289023	3	2	asc.day0	day0.rep1	3	1	2	2	44.8187796097097	0.183280306857303	white	NA
asc_day0	30193	5257	asc_day0	asc	day0	rep1	0.851190673334879	3	2	asc.day0	day0.rep1	3	4	2	2	41.940148798808	0.235736765802056	white	NA
asc_day0	21658	4180	asc_day0	asc	day0	rep1	0.341675131591098	3	2	asc.day0	day0.rep1	3	1	2	2	50.1325757243866	0.0864485329894213	white	NA
asc_day0	30734	5586	asc_day0	asc	day0	rep1	0.725580790004555	3	2	asc.day0	day0.rep1	3	6	2	2	41.9401488756889	0.23573676440108	white	NA
asc_day0	28920	4996	asc_day0	asc	day0	rep1	1.07192254495159	3	0	asc.day0	day0.rep1	3	1	2	0	45.9964195113299	0.161820514612637	white	NA
asc_day0	35056	5523	asc_day0	asc	day0	rep1	0.958466453674121	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933509298624	0.0488956208372205	white	0.351907163858414
asc_day0	31376	4796	asc_day0	asc	day0	rep1	0.898776134625191	3	2	asc.day0	day0.rep1	3	4	2	2	39.1243351765932	0.28704852523658	white	NA
asc_day0	16646	3960	asc_day0	asc	day0	rep1	1.19548239817374	3	2	asc.day0	day0.rep1	3	0	2	2	52.2815234648056	0.0472888781657451	white	NA
asc_day0	30139	4893	asc_day0	asc	day0	rep1	0.179169846378447	3	0	asc.day0	day0.rep1	3	1	2	0	45.9343456739502	0.162951668246412	white	NA
asc_day0	25975	4904	asc_day0	asc	day0	rep1	0.207892204042348	3	2	asc.day0	day0.rep1	3	4	2	2	39.1575331579098	0.286443567998788	white	NA
asc_day0	40115	5821	asc_day0	asc	day0	rep1	0.241804811167892	3	2	asc.day0	day0.rep1	3	6	2	2	36.3904161039389	0.336867943916411	white	0.397068440914154
asc_day0	62551	7634	asc_day0	asc	day0	rep1	0.973605537881089	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765378535959	6.79473816433962e-07	white	0.17850635945797
asc_day0	15618	3826	asc_day0	asc	day0	rep1	1.60711998975541	3	0	asc.day0	day0.rep1	3	0	2	0	50.0335551511988	0.0882529563327835	white	NA
asc_day0	56633	7012	asc_day0	asc	day0	rep1	0.143026150830788	8	2	asc.day0	day0.rep1	8	9	8	2	54.8765379304767	6.78072839543908e-07	white	0.0566528625786304
asc_day0	81621	8075	asc_day0	asc	day0	rep1	0.485169257911567	3	2	asc.day0	day0.rep1	3	1	2	2	43.888597499258	0.200230747151092	white	NA
asc_day0	35708	5611	asc_day0	asc	day0	rep1	0.462081326313431	3	2	asc.day0	day0.rep1	3	4	2	2	39.1341469825324	0.286869727527101	white	0.313765555620193
asc_day0	46702	6302	asc_day0	asc	day0	rep1	0.492484261915978	3	2	asc.day0	day0.rep1	3	4	2	2	40.5410584319726	0.261231985998396	white	NA
asc_day0	63301	7116	asc_day0	asc	day0	rep1	0.142177848691174	3	2	asc.day0	day0.rep1	3	4	2	2	43.6030830706094	0.205433594229578	white	NA
asc_day0	20709	4368	asc_day0	asc	day0	rep1	0.782268578878748	3	2	asc.day0	day0.rep1	3	1	2	2	42.7090247833846	0.221725760512388	white	NA
asc_day0	45866	6459	asc_day0	asc	day0	rep1	1.52182444512275	3	2	asc.day0	day0.rep1	3	1	2	2	42.7026545662138	0.221841843142443	white	NA
asc_day0	27559	4764	asc_day0	asc	day0	rep1	1.29903116949091	3	2	asc.day0	day0.rep1	3	1	2	2	43.9565536672611	0.198992401503087	white	0.393422245979309
asc_day0	62082	7137	asc_day0	asc	day0	rep1	0.346316162494765	3	0	asc.day0	day0.rep1	3	0	2	0	43.8473350902442	0.200982660128679	white	NA
asc_day0	20901	4482	asc_day0	asc	day0	rep1	0.244007463757715	3	0	asc.day0	day0.rep1	3	0	2	0	50.0240878521916	0.0884254761918108	white	NA
asc_day0	43059	5799	asc_day0	asc	day0	rep1	0.682784086950463	3	2	asc.day0	day0.rep1	3	1	2	2	40.5953245295649	0.260243110554674	white	NA
asc_day0	35736	5680	asc_day0	asc	day0	rep1	0.120326841280501	3	2	asc.day0	day0.rep1	3	1	2	2	50.0523588389546	0.0879103021546113	white	NA
asc_day0	17542	3714	asc_day0	asc	day0	rep1	0.319233838786911	3	4	asc.day0	day0.rep1	3	1	2	4	47.752005107669	0.129828984677779	white	NA
asc_day0	31084	5168	asc_day0	asc	day0	rep1	0.656286192253249	3	2	asc.day0	day0.rep1	3	6	2	2	52.1933510067433	0.0488956194362437	white	NA
asc_day0	39820	5960	asc_day0	asc	day0	rep1	0.768458061275741	3	2	asc.day0	day0.rep1	3	0	2	2	52.2652369039551	0.0475856634663702	white	NA
asc_day0	27268	5031	asc_day0	asc	day0	rep1	0.440076279888514	3	2	asc.day0	day0.rep1	3	7	2	2	41.9401489525697	0.235736763000103	white	NA
asc_day0	24873	4690	asc_day0	asc	day0	rep1	0.176898645117195	3	2	asc.day0	day0.rep1	3	4	2	2	40.8769010541632	0.255112022765833	white	NA
asc_day0	42046	5628	asc_day0	asc	day0	rep1	0.142700851448414	3	2	asc.day0	day0.rep1	3	4	2	2	38.8983627727655	0.291166355171264	white	NA
asc_day0	60358	6981	asc_day0	asc	day0	rep1	1.59216673846052	3	2	asc.day0	day0.rep1	3	6	2	2	37.2118403156831	0.32189936744026	white	NA
asc_day0	29689	4977	asc_day0	asc	day0	rep1	0.643335915658998	3	2	asc.day0	day0.rep1	3	4	2	2	51.1243017277039	0.0683765960878766	white	NA
asc_day0	21416	4372	asc_day0	asc	day0	rep1	0.205453866268211	3	2	asc.day0	day0.rep1	3	4	2	2	40.7670900548714	0.257113076931661	white	NA
asc_day0	23316	4277	asc_day0	asc	day0	rep1	1.35100360267627	3	0	asc.day0	day0.rep1	3	8	2	0	44.8187796865905	0.183280305456326	white	NA
asc_day0	22080	4632	asc_day0	asc	day0	rep1	1.63496376811594	3	2	asc.day0	day0.rep1	3	1	2	2	42.3640605530641	0.228011944178833	white	NA
asc_day0	11616	3405	asc_day0	asc	day0	rep1	1.8595041322314	3	0	asc.day0	day0.rep1	3	1	2	0	45.357612727702	0.173461306371032	white	NA
asc_day0	49053	6586	asc_day0	asc	day0	rep1	0.625853668481031	3	2	asc.day0	day0.rep1	3	4	2	2	42.7084967912992	0.221735381959864	white	0.361147940158844
asc_day0	35445	5332	asc_day0	asc	day0	rep1	0.318803780505008	3	2	asc.day0	day0.rep1	3	4	2	2	42.3640606299449	0.228011942777856	white	NA
asc_day0	24384	4759	asc_day0	asc	day0	rep1	0.336286089238845	3	0	asc.day0	day0.rep1	3	7	2	0	48.9541227843576	0.107923140998496	white	0.362769931554794
asc_day0	36211	5772	asc_day0	asc	day0	rep1	0.13531799729364	3	0	asc.day0	day0.rep1	3	1	2	0	45.4028285781902	0.172637350969803	white	0.368177235126495
asc_day0	34861	5867	asc_day0	asc	day0	rep1	0.180717707466797	8	2	asc.day0	day0.rep1	8	9	8	2	54.8765380073575	6.76671862542833e-07	white	0.0525822937488556
asc_day0	21671	4513	asc_day0	asc	day0	rep1	1.20898897143648	3	0	asc.day0	day0.rep1	3	0	2	0	50.824449009688	0.0738407256777165	white	NA
asc_day0	41438	5881	asc_day0	asc	day0	rep1	1.08354650320961	3	2	asc.day0	day0.rep1	3	4	2	2	36.3729573905855	0.337186089013997	white	NA
asc_day0	28484	5154	asc_day0	asc	day0	rep1	0.417778401909844	3	2	asc.day0	day0.rep1	3	7	2	2	50.9799393667303	0.0710072697515162	white	NA
asc_day0	25329	4884	asc_day0	asc	day0	rep1	0.619842867858976	3	2	asc.day0	day0.rep1	3	1	2	2	44.125824857995	0.195907821419515	white	NA
asc_day0	31880	5810	asc_day0	asc	day0	rep1	1.20451693851945	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933510836241	0.0488956180352667	white	NA
asc_day0	52800	6192	asc_day0	asc	day0	rep1	0.392045454545455	3	2	asc.day0	day0.rep1	3	4	2	2	41.1605440789049	0.249943277740948	white	NA
asc_day0	46606	5968	asc_day0	asc	day0	rep1	0.0321846972492812	3	0	asc.day0	day0.rep1	3	0	2	0	43.7708959247315	0.202375588993437	white	NA
asc_day0	24002	4516	asc_day0	asc	day0	rep1	1.09157570202483	3	2	asc.day0	day0.rep1	3	4	2	2	53.4896720750711	0.0252731345234743	white	NA
asc_day0	22471	4698	asc_day0	asc	day0	rep1	0.102354145342886	3	0	asc.day0	day0.rep1	3	1	2	0	46.8455380555929	0.146347272303244	white	NA
asc_day0	40595	5825	asc_day0	asc	day0	rep1	0.832614854046065	3	2	asc.day0	day0.rep1	3	4	2	2	41.5429021435915	0.242975677016857	white	NA
asc_day0	17090	3745	asc_day0	asc	day0	rep1	0.339379754242247	3	0	asc.day0	day0.rep1	3	1	2	0	48.6148164114226	0.114106223161777	white	NA
asc_day0	35907	5768	asc_day0	asc	day0	rep1	0.387111148244075	3	2	asc.day0	day0.rep1	3	4	2	2	37.4409559357055	0.3177242595835	white	NA
asc_day0	33773	5106	asc_day0	asc	day0	rep1	0.346430580641341	3	2	asc.day0	day0.rep1	3	0	2	2	41.9401490294505	0.235736761599126	white	NA
asc_day0	35054	5926	asc_day0	asc	day0	rep1	0.3508872026017	3	2	asc.day0	day0.rep1	3	4	2	2	53.7000290595957	0.0214398598705843	white	NA
asc_day0	35872	5363	asc_day0	asc	day0	rep1	0.666257805530776	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791743952453	0.324316900241777	white	NA
asc_day0	20139	4428	asc_day0	asc	day0	rep1	1.43999205521625	3	0	asc.day0	day0.rep1	3	1	2	0	48.686990851062	0.112791009166475	white	NA
asc_day0	42352	6009	asc_day0	asc	day0	rep1	0.554873441632036	3	2	asc.day0	day0.rep1	3	4	2	2	38.8404781737304	0.292221169523045	white	NA
asc_day0	42060	6524	asc_day0	asc	day0	rep1	0.337612933903947	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765380842383	6.75270885652779e-07	white	0.0995857194066048
asc_day0	23092	4681	asc_day0	asc	day0	rep1	0.44171141520873	3	2	asc.day0	day0.rep1	3	1	2	2	42.6928570292512	0.222020380832477	white	NA
asc_day0	29476	4985	asc_day0	asc	day0	rep1	0.729406975166237	3	2	asc.day0	day0.rep1	3	4	2	2	40.9186726034685	0.254350831871574	white	NA
asc_day0	24341	4691	asc_day0	asc	day0	rep1	0.723059857853005	3	2	asc.day0	day0.rep1	3	6	2	2	42.6792648102892	0.222268067918034	white	NA
asc_day0	48141	6307	asc_day0	asc	day0	rep1	0.272117322033194	3	2	asc.day0	day0.rep1	3	7	2	2	50.2379351162479	0.0845285991817641	white	NA
asc_day0	15659	3783	asc_day0	asc	day0	rep1	0.0638610383804841	3	0	asc.day0	day0.rep1	3	1	2	0	46.7215935394235	0.148605877470412	white	0.377780228853226
asc_day0	43971	6142	asc_day0	asc	day0	rep1	0.411634941211253	3	0	asc.day0	day0.rep1	3	0	2	0	44.8475190901997	0.182756595594048	white	NA
asc_day0	74186	7788	asc_day0	asc	day0	rep1	0.489310651605424	3	2	asc.day0	day0.rep1	3	4	2	2	42.703086086725	0.221833979668637	white	NA
asc_day0	26568	4618	asc_day0	asc	day0	rep1	0.647395362842517	3	0	asc.day0	day0.rep1	3	1	2	0	45.1224408543035	0.177746775586178	white	NA
asc_day0	38773	5799	asc_day0	asc	day0	rep1	0.876898872927037	3	2	asc.day0	day0.rep1	3	1	2	2	43.9172418947002	0.199708768595239	white	NA
asc_day0	31207	5529	asc_day0	asc	day0	rep1	0.483865799339892	3	2	asc.day0	day0.rep1	3	4	2	2	53.2532345745026	0.0295816668974759	white	NA
asc_day0	38370	6089	asc_day0	asc	day0	rep1	1.03205629397967	3	2	asc.day0	day0.rep1	3	1	2	2	41.9401491063313	0.235736760198149	white	NA
asc_day0	23568	4861	asc_day0	asc	day0	rep1	0.742532247114732	3	2	asc.day0	day0.rep1	3	0	2	2	50.8381022890696	0.0735919259057461	white	NA
asc_day0	39306	6175	asc_day0	asc	day0	rep1	0.399430112451025	3	2	asc.day0	day0.rep1	3	4	2	2	53.2532346513835	0.0295816654964989	white	NA
asc_day0	25687	4935	asc_day0	asc	day0	rep1	1.10172460777825	3	2	asc.day0	day0.rep1	3	1	2	2	41.9401491832121	0.235736758797172	white	NA
asc_day0	22199	4652	asc_day0	asc	day0	rep1	0.945988558043155	3	2	asc.day0	day0.rep1	3	1	2	2	43.7708960016123	0.20237558759246	white	0.360180824995041
asc_day0	47064	6643	asc_day0	asc	day0	rep1	0.378208397076322	3	2	asc.day0	day0.rep1	3	4	2	2	37.0791744721261	0.3243168988408	white	NA
asc_day0	15222	3861	asc_day0	asc	day0	rep1	1.2613322822231	3	0	asc.day0	day0.rep1	3	1	2	0	46.6747857391613	0.149458842513185	white	NA
asc_day0	26527	5225	asc_day0	asc	day0	rep1	1.52674633392393	3	2	asc.day0	day0.rep1	3	0	2	2	51.8105967680968	0.0558704395241318	white	NA
asc_day0	33244	5459	asc_day0	asc	day0	rep1	0.93550715918662	3	2	asc.day0	day0.rep1	3	4	2	2	42.7090248602654	0.221725759111411	white	NA
asc_day0	44054	6628	asc_day0	asc	day0	rep1	1.1395106006265	3	2	asc.day0	day0.rep1	3	1	2	2	49.1614382861648	0.104145290407869	white	NA
asc_day0	27640	5445	asc_day0	asc	day0	rep1	0.217076700434153	3	4	asc.day0	day0.rep1	3	1	2	4	48.9692574509509	0.107647346334662	white	0.360643655061722
asc_day0	21279	4528	asc_day0	asc	day0	rep1	0.343061234080549	3	2	asc.day0	day0.rep1	3	0	2	2	50.7504780077989	0.0751886779086889	white	NA
asc_day0	56169	6997	asc_day0	asc	day0	rep1	1.02191600348947	3	2	asc.day0	day0.rep1	3	4	2	2	41.75694391432	0.239075255567827	white	NA
asc_day0	38566	6099	asc_day0	asc	day0	rep1	0.749364725405798	3	0	asc.day0	day0.rep1	3	1	2	0	46.1097649284302	0.159755053770565	white	NA
asc_day0	32436	5849	asc_day0	asc	day0	rep1	1.04513503514613	3	2	asc.day0	day0.rep1	3	4	2	2	53.3639953865332	0.0275633045680775	white	0.270325303077698
asc_day0	33298	5567	asc_day0	asc	day0	rep1	0.2853024205658	3	0	asc.day0	day0.rep1	3	1	2	0	44.9491429387705	0.180904733514281	white	NA
asc_day0	53874	6868	asc_day0	asc	day0	rep1	1.13041541374318	3	2	asc.day0	day0.rep1	3	4	2	2	36.4444380069862	0.335883518359446	white	NA
asc_day0	15232	3776	asc_day0	asc	day0	rep1	0.295430672268908	3	4	asc.day0	day0.rep1	3	1	2	4	47.7826299743206	0.12927091656633	white	NA
asc_day0	55160	7005	asc_day0	asc	day0	rep1	0.317258883248731	3	2	asc.day0	day0.rep1	3	4	2	2	36.1434914977178	0.341367579791783	white	0.333037674427032
asc_day0	42201	6086	asc_day0	asc	day0	rep1	0.568706902680031	3	2	asc.day0	day0.rep1	3	4	2	2	37.8662857070943	0.309973597843084	white	NA
asc_day0	21346	4351	asc_day0	asc	day0	rep1	0.26234423311159	3	2	asc.day0	day0.rep1	3	1	2	2	41.9401492600929	0.235736757396195	white	0.35381492972374
asc_day0	42087	6332	asc_day0	asc	day0	rep1	0.0760329793047734	3	2	asc.day0	day0.rep1	3	4	2	2	53.3856999467642	0.0271677886275262	white	NA
asc_day0	33628	5825	asc_day0	asc	day0	rep1	3.22945164743666	3	2	asc.day0	day0.rep1	3	4	2	2	42.7496353460242	0.220985725943259	white	NA
asc_day0	32358	4885	asc_day0	asc	day0	rep1	0.228691513690587	3	2	asc.day0	day0.rep1	3	4	2	2	38.7770651848943	0.293376726127542	white	0.338764876127243
asc_day0	24618	4876	asc_day0	asc	day0	rep1	1.068323990576	3	2	asc.day0	day0.rep1	3	4	2	2	43.8925107598903	0.200159436931345	white	NA
asc_day0	24035	4674	asc_day0	asc	day0	rep1	0.170584564177242	3	2	asc.day0	day0.rep1	3	4	2	2	53.2532347282643	0.029581664095522	white	NA
asc_day0	37558	5789	asc_day0	asc	day0	rep1	0.628361467596784	3	2	asc.day0	day0.rep1	3	4	2	2	52.1933511605049	0.0488956166342898	white	NA
asc_day0	49987	6053	asc_day0	asc	day0	rep1	0.334086862584272	3	2	asc.day0	day0.rep1	3	0	2	2	50.0440608059131	0.0880615148172135	white	NA
asc_day0	22684	4783	asc_day0	asc	day0	rep1	0.546640804090989	3	0	asc.day0	day0.rep1	3	0	2	0	44.1215487759303	0.195985743229571	white	NA
asc_day0	37606	6268	asc_day0	asc	day0	rep1	0.210072860713716	3	0	asc.day0	day0.rep1	3	0	2	0	51.1243018045847	0.0683765946868997	white	NA
asc_day0	39516	6296	asc_day0	asc	day0	rep1	0.637716368053447	8	7	asc.day0	day0.rep1	8	9	8	7	54.8765381611192	6.73869908651703e-07	white	0.21734981238842
asc_day0	19626	3925	asc_day0	asc	day0	rep1	0.591052685213492	3	2	asc.day0	day0.rep1	3	8	2	2	48.6148164883034	0.1141062217608	white	NA
asc_day0	36905	5568	asc_day0	asc	day0	rep1	1.03509009619293	3	2	asc.day0	day0.rep1	3	4	2	2	37.9852573936255	0.307805611116034	white	NA
asc_day0	29026	5410	asc_day0	asc	day0	rep1	0.68903741473162	3	2	asc.day0	day0.rep1	3	0	2	2	50.7507884789799	0.0751830202819108	white	NA
asc_day0	24744	4824	asc_day0	asc	day0	rep1	1.31749110895571	3	2	asc.day0	day0.rep1	3	0	2	2	43.7708960784931	0.202375586191483	white	NA
