Geneid	gene_name	description	gene_biotype	logFC.s1	P.Value.s1	adj.P.Val.s1	AveExpr.s1	logFC.s2	P.Value.s2	adj.P.Val.s2	AveExpr.s2	logFC.s3	P.Value.s3	adj.P.Val.s3	AveExpr.s3	logFC.s4	P.Value.s4	adj.P.Val.s4	AveExpr.s4	logFC.s5	P.Value.s5	adj.P.Val.s5	AveExpr.s5	logFC.s6	P.Value.s6	adj.P.Val.s6	AveExpr.s6
ENSG00000002586	CD99	CD99 molecule (Xg blood group) 	protein_coding	0.484851087312019	0.236597801696069	0.365131310242356	3.07119623033823	-1.7778211461738	4.28782884315527e-08	1.63380752608074e-06	4.41983016379864	0.43931606740092	0.293724371182518	0.764182637269874	3.07119623033823	-0.540881597667911	0.194194406785149	0.655578538494687	3.07119623033823	1.22772460032546	1.38900727332299e-05	0.00107208804972165	4.41983016379864	0.709753819191656	0.00616847055690809	0.0337295630421789	4.41983016379864
ENSG00000002745	WNT16	Wnt family member 16 	protein_coding	1.46913066336417	0.0105002258317587	0.032753813255163	-3.33838580434083	0.585188593622314	0.312109607401822	0.451538899333892	-3.33838580434083	-0.724578365329656	0.197125504846239	0.669603863650165	-3.33838580434083	-3.70815999017639	1.75429232817459e-07	2.15539277137151e-05	-3.33838580434083	2.045517925632	0.000702902411176388	0.0202797451250108	-3.33838580434083	0.332901172887565	0.558095900537244	0.724277506618032	-3.33838580434083
ENSG00000002746	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1 	protein_coding	0.906367028562143	0.012924136187923	0.0385186177706397	0.102898290026924	-2.27828274310264	7.65623222879089e-07	1.77508613972006e-05	0.102898290026924	-0.0538867204830254	0.87867365213851	0.97804004009998	0.102898290026924	-0.204827047622316	0.559378448915046	0.908867477159707	0.102898290026924	1.31085006337471	0.000664481933252568	0.0194590312311609	0.102898290026924	0.319779419271135	0.380092431868082	0.572786767790524	0.102898290026924
ENSG00000002822	MAD1L1	mitotic arrest deficient 1 like 1 	protein_coding	0.957921244507017	0.0494038451143743	0.109819427275165	-2.76591520327412	-1.52702342298165	0.00443558773411912	0.0196488482798099	-2.76591520327412	0.496653393034299	0.30685783531881	0.772426392152339	-2.76591520327412	-0.522593943453033	0.278751504178149	0.748686089358438	-2.76591520327412	0.29397003118359	0.535988387596438	0.851022826987406	-2.76591520327412	0.301072697709776	0.542717027594094	0.711683233049365	-2.76591520327412
ENSG00000002834	LASP1	LIM and SH3 protein 1 	protein_coding	0.0573661724268361	0.627320849209072	0.734953415773551	8.75209411363476	-0.435237423147284	0.000634623953296696	0.00434164515927713	8.75209411363476	-0.0231504611573217	0.842798077287396	0.971086192911493	8.75209411363476	-0.383439275493043	0.0025597000485915	0.0428856610181922	8.75209411363476	0.469067414517057	0.000374091809532494	0.0128694708037455	8.75209411363476	0.315393572853754	0.0099369957598836	0.0478337101330644	8.75209411363476
ENSG00000002919	SNX11	sorting nexin 11 	protein_coding	-0.564879032213292	3.21008789952135e-05	0.000321917809845948	4.42691634319505	0.291854361746006	0.019916715648224	0.0604462781587253	4.42691634319505	-0.027548549083004	0.813810507387711	0.963798559228884	4.42691634319505	-0.144085387206413	0.22182549110438	0.692728997753804	4.42691634319505	0.00736191720873322	0.949519149066258	0.985700050642926	4.42691634319505	0.437296689547968	0.000856306865862168	0.00776783440699981	4.42691634319505
ENSG00000002933	TMEM176A	transmembrane protein 176A 	protein_coding	-3.27011200156118	2.44682307956477e-08	1.08313901078479e-06	-0.873023984644633	-0.996771250820183	0.0387321964153066	0.0978380698541054	-0.873023984644633	1.02049192958911	0.0285696319283519	0.25550246394621	-0.873023984644633	1.50529866425681	0.00183032309292468	0.0333576845421924	-0.873023984644633	0.990560171197158	0.0302270065349966	0.246936549814565	-0.873023984644633	0.750532487338283	0.109217819255989	0.253284929838522	-0.873023984644633
ENSG00000003056	M6PR	mannose-6-phosphate receptor, cation dependent 	protein_coding	-0.23509144917074	0.0149059467342011	0.0430952943759253	6.08961347360484	0.130403656008545	0.157218094359065	0.274694398976402	6.08961347360484	0.0784482840672788	0.391892527536125	0.832506579608322	6.08961347360484	-0.0128768751391265	0.887752254978247	0.983298492148183	6.08961347360484	0.0807590071010473	0.380640166595938	0.773659103899195	6.08961347360484	-0.0416426228670081	0.646986921149855	0.789969631076766	6.08961347360484
ENSG00000003096	KLHL13	kelch like family member 13 	protein_coding	2.07971987188575	5.7050551115754e-09	3.55306897828149e-07	-1.53663131946221	-1.77695243840243	3.74491884340225e-07	9.83432273005204e-06	-1.53663131946221	-0.423339758462108	0.116946821495767	0.543548893755752	-1.53663131946221	0.497511176624579	0.0652264910178784	0.370108593865505	-1.53663131946221	-0.00937962199752314	0.971157546376816	0.991237007281248	-1.53663131946221	-0.367559229648263	0.181674856320035	0.354038582217971	-1.53663131946221
ENSG00000003137	CYP26B1	cytochrome P450 family 26 subfamily B member 1 	protein_coding	-0.532560962863028	0.0026824386106795	0.0109461192380214	4.1281095792805	-0.845810199135139	2.23900425901387e-05	0.000291554837217371	4.1281095792805	0.352425031733458	0.0398326067723251	0.309808174295181	4.1281095792805	-0.124742479929579	0.450198187758798	0.865164468274423	4.1281095792805	0.88909998189654	6.98196561919977e-06	0.000603355411714675	4.1281095792805	0.261588628297747	0.126755647766946	0.277966701592863	4.1281095792805
ENSG00000003147	ICA1	islet cell autoantigen 1 	protein_coding	-0.699370800806759	8.4573695846912e-06	0.000109812043184118	3.93123081690778	1.03712624417422	1.37224411826095e-08	6.16760005110065e-07	3.93123081690778	-0.837756701215427	5.09441962516849e-07	6.54861330320732e-05	3.93123081690778	-0.0387497650763294	0.767841877169548	0.963821049826299	3.93123081690778	-0.467104898392144	0.00118840359519599	0.0302732825568896	3.93123081690778	1.00585592131644	2.21230327298204e-08	2.56130829572619e-06	3.93123081690778
ENSG00000003249	DBNDD1	dysbindin domain containing 1 	protein_coding	0.0438405525959961	0.88819342044762	0.928952264214196	-1.02146598744687	0.950563846793994	0.00725641235687347	0.0285405190717534	-1.02146598744687	-0.268595345367845	0.402956938033784	0.837299691017025	-1.02146598744687	-0.376418391287886	0.23963288390053	0.713512957329016	-1.02146598744687	-0.169939885292602	0.588696643397723	0.870944091994045	-1.02146598744687	-0.179450777441657	0.584691079822101	0.743826554389446	-1.02146598744687
ENSG00000003393	ALS2	alsin Rho guanine nucleotide exchange factor ALS2 	protein_coding	0.0665052786495369	0.650234071914437	0.753744003861781	4.8170834639113	0.122025165267357	0.419037886026997	0.556907235711851	4.8170834639113	-0.143942383423983	0.332591204566419	0.795832962848942	4.8170834639113	-0.0176912390353222	0.904096398482902	0.986179285566617	4.8170834639113	-0.0330374744245882	0.821956748964162	0.950650668739865	4.8170834639113	0.00614065296699806	0.967179393479168	0.982066192505229	4.8170834639113
ENSG00000003400	CASP10	caspase 10 	protein_coding	0.397304132831301	0.0154997110470952	0.0444490760910744	2.42299803968897	-0.883189007396412	9.65661170742954e-06	0.000146561398359567	2.42299803968897	0.153106084460075	0.341919300114996	0.803939151164679	2.42299803968897	0.396800800323008	0.0171335386692068	0.161492899842337	2.42299803968897	-0.100855347045615	0.521353468246215	0.845006932843797	2.42299803968897	0.0368333368276419	0.82260078671111	0.902026950148935	2.42299803968897
ENSG00000003402	CFLAR	CASP8 and FADD like apoptosis regulator 	protein_coding	0.120578954562148	0.290657020484799	0.42468703559388	7.25388270077577	0.1802057378654	0.110435406674055	0.210932093902297	7.25388270077577	-0.106128482009458	0.34697514771352	0.807937511923072	7.25388270077577	-0.0114043376331321	0.919172019598818	0.989499444017033	7.25388270077577	-0.128484735262196	0.259774141521455	0.684456434996248	7.25388270077577	-0.0547671375227656	0.622171315842218	0.770955397614029	7.25388270077577
ENSG00000003436	TFPI	tissue factor pathway inhibitor 	protein_coding	0.459993310512864	0.017930855385763	0.0497923092131404	5.78445334913539	-0.110974199407174	0.551873767321149	0.676489216206548	5.78445334913539	0.096738726934506	0.601601925007516	0.908932034433043	5.78445334913539	0.395711209119276	0.0391297492250574	0.271086459821159	5.78445334913539	0.236857758135777	0.20676288641826	0.62698866548022	5.78445334913539	-1.07832680529525	2.34711723017924e-06	8.98120429963289e-05	5.78445334913539
ENSG00000003509	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7 	protein_coding	-0.122570827571845	0.20173381584037	0.323983144930901	3.83036014548736	0.173525481822878	0.0886386394895251	0.180119539583743	3.83036014548736	-0.182254934064253	0.0657842419753639	0.404775630832456	3.83036014548736	0.0877166626207538	0.361688743871245	0.812192018284043	3.83036014548736	-0.0627228049523779	0.511016512996039	0.84016109988953	3.83036014548736	0.106306422144842	0.28414127992505	0.473726175272438	3.83036014548736
ENSG00000003756	RBM5	RNA binding motif protein 5 	protein_coding	0.308427947391677	0.0153441805550616	0.0440520179629579	6.03809002992934	0.298816194151209	0.0176892683061524	0.0553875879536202	6.03809002992934	-0.0109589411415619	0.927324330615604	0.987978067248406	6.03809002992934	0.139312978083508	0.252244683690502	0.726253982485917	6.03809002992934	-0.220419229336443	0.0756162903931832	0.405856113162342	6.03809002992934	-0.515178949148392	0.000161490420450436	0.00225052352141614	6.03809002992934
ENSG00000003989	SLC7A2	solute carrier family 7 member 2 	protein_coding	-1.61952818175633	3.11167381650658e-05	0.000313790847570773	0.107015437941665	2.51629246266308	6.0987005462548e-08	2.17255681589562e-06	0.107015437941665	-0.892572432608735	0.0127466129716937	0.159099223829828	0.107015437941665	-0.332239548641568	0.327115846149827	0.788158924401285	0.107015437941665	0.522220792338075	0.124808140487306	0.513890643787107	0.107015437941665	-0.194173091994522	0.577284104007411	0.738984208836761	0.107015437941665
ENSG00000004059	ARF5	ADP ribosylation factor 5 	protein_coding	-0.114595294425424	0.575499382849511	0.693032027846714	5.28148624281271	-0.4237499604011	0.0464796787618426	0.1122135380454	5.28148624281271	0.0610522749557558	0.765045508742867	0.951351364906441	5.28148624281271	0.0631813265257357	0.756927214846652	0.961248957172419	5.28148624281271	0.261491375894677	0.206705322516491	0.626923946312957	5.28148624281271	0.152620277450353	0.45904932498626	0.644325443951353	5.28148624281271
ENSG00000004139	SARM1	sterile alpha and TIR motif containing 1 	protein_coding	0.204995456898573	0.116271042442308	0.212182610644693	3.17637301260797	-0.731285897658603	7.88648538858191e-06	0.000123751357604846	3.17637301260797	0.270662589048078	0.0456857277012806	0.332982214694442	3.17637301260797	-0.147157839613393	0.26122824006699	0.734211522541224	3.17637301260797	0.382687934534797	0.00541548256172108	0.0828188234947031	3.17637301260797	0.0200977567905452	0.881038811190212	0.9353375040029	3.17637301260797
ENSG00000004142	POLDIP2	DNA polymerase delta interacting protein 2 	protein_coding	-0.737180789812996	2.93321134649829e-08	1.22348106533731e-06	6.55666917481901	0.225565138899149	0.0264328131974563	0.0740045014973273	6.55666917481901	0.0470489223649636	0.633589004310146	0.917942313892298	6.55666917481901	-0.0489430803496288	0.621185223429631	0.927432262349923	6.55666917481901	0.0210999110667772	0.831500506613546	0.953704599607578	6.55666917481901	0.492409897831731	1.99043373444367e-05	0.000468381029768868	6.55666917481901
ENSG00000004399	PLXND1	plexin D1 	protein_coding	0.00907689804402869	0.967539330905351	0.97981834381464	8.77275943844654	-0.164377234103773	0.450780812760788	0.586651697598544	8.77275943844654	0.105238218464831	0.63419840299535	0.917993472922812	8.77275943844654	0.238350949984834	0.287056982667351	0.756424885315877	8.77275943844654	0.19894644074004	0.374435181361654	0.769710199245713	8.77275943844654	-0.387235273129964	0.0837762039900706	0.211856905665733	8.77275943844654
ENSG00000004455	AK2	adenylate kinase 2 	protein_coding	-0.284359675306305	0.00978567306246066	0.0309820070607363	6.85121009905965	0.132971322977473	0.196903139243753	0.325248545626616	6.85121009905965	0.00476859169096963	0.963027408718364	0.9934986317703	6.85121009905965	-0.133442463656929	0.202438306404792	0.667684121982643	6.85121009905965	0.0568595427627751	0.583839052994159	0.869267445479543	6.85121009905965	0.223202681532015	0.0353054615802334	0.118005953362303	6.85121009905965
ENSG00000004468	CD38	CD38 molecule 	protein_coding	1.61793925897121	3.45114952676178e-07	8.56197961577535e-06	0.564889436510683	-1.09936471337892	0.000236523258100182	0.00198321567527734	0.564889436510683	-0.19147248147733	0.45442798988649	0.861906870186456	0.564889436510683	-0.247604761877993	0.33067100680276	0.790825309523977	0.564889436510683	0.666352780772847	0.0117649106698181	0.138337273182021	0.564889436510683	-0.745850083009813	0.00736436619073941	0.0384415658297528	0.564889436510683
ENSG00000004478	FKBP4	FKBP prolyl isomerase 4 	protein_coding	-0.39843626983405	0.0184273631234045	0.0508660561473039	5.51227371373968	0.352661024001266	0.0350484744530853	0.0907436738216234	5.51227371373968	-0.00557202497758815	0.972307549708834	0.995270742196752	5.51227371373968	-0.122933107755448	0.446130424400878	0.863803773060062	5.51227371373968	-0.0634119797597708	0.69391514538666	0.910097934413849	5.51227371373968	0.23769235832559	0.146721757638145	0.306192034930245	5.51227371373968
ENSG00000004487	KDM1A	lysine demethylase 1A 	protein_coding	-0.0913611942882215	0.409435383129195	0.545897445602325	5.41633200331072	0.187491693998764	0.0989016939269212	0.194773033912782	5.41633200331072	0.0477914115762556	0.664864534803797	0.925503670291453	5.41633200331072	0.0452603077717219	0.681290255027307	0.940740499128799	5.41633200331072	-0.0894488646974088	0.419512624035639	0.794632145013915	5.41633200331072	-0.0997333543611134	0.37102611271632	0.563970932651865	5.41633200331072
ENSG00000004534	RBM6	RNA binding motif protein 6 	protein_coding	0.0357100195152955	0.808649232205454	0.872097317899487	6.25089606066543	0.771688938881099	9.70740524837375e-06	0.000146838732153164	6.25089606066543	-0.355648423642445	0.0205615526259147	0.21232830301695	6.25089606066543	0.182364461826671	0.219967206069731	0.690155925173327	6.25089606066543	-0.0504797873534904	0.731866762599301	0.923373913154339	6.25089606066543	-0.583635209227132	0.000364916885449432	0.00413892012304214	6.25089606066543
ENSG00000004660	CAMKK1	calcium/calmodulin dependent protein kinase kinase 1 	protein_coding	0.447516250768043	0.0378664213746829	0.0891314266190732	1.83847478774097	-0.776327754064174	0.00137053215123236	0.00791595176955793	1.83847478774097	0.441937356206048	0.0449271819614487	0.330107098729452	1.83847478774097	0.529135455977088	0.0169702663747557	0.160555254580651	1.83847478774097	0.206949921892644	0.325198006200509	0.735309698647489	1.83847478774097	-0.849211230779649	0.000488355123917398	0.00512205684847394	1.83847478774097
ENSG00000004700	RECQL	RecQ like helicase 	protein_coding	0.425511498160178	0.0044204698930479	0.0163972287406733	6.00507703766265	0.0335954672391823	0.808629803041009	0.873223490147902	6.00507703766265	0.00253779247019968	0.985387906696886	0.996927688034948	6.00507703766265	-0.0118692418701827	0.931776638096091	0.98991558931137	6.00507703766265	-0.0871302133131959	0.532178311519817	0.849237717296291	6.00507703766265	-0.362645302686184	0.0132683911517299	0.0592051072857337	6.00507703766265
ENSG00000004766	VPS50	VPS50 subunit of EARP/GARPII complex 	protein_coding	0.000937035914807916	0.994002602428239	0.996153645680636	4.06324072731244	0.342763630465996	0.0128896601917771	0.0437322315655059	4.06324072731244	-0.0241858964575435	0.848391005379135	0.971646792197078	4.06324072731244	0.043357766221012	0.730284525053483	0.955947914253372	4.06324072731244	-0.183893970064038	0.149155171848308	0.554641045656226	4.06324072731244	-0.178978566080237	0.172657091716052	0.34151349616511	4.06324072731244
ENSG00000004776	HSPB6	heat shock protein family B (small) member 6 	protein_coding	-0.175702383262234	0.476929941665064	0.607642391954336	7.29050563222869	0.7470588891077	0.00389748833588816	0.017831279778384	7.29050563222869	-0.0233487106599452	0.923676649305299	0.987400727637833	7.29050563222869	-0.281143041156804	0.255697157033785	0.727954973705422	7.29050563222869	-0.0609619518992923	0.803909462031143	0.944138737289536	7.29050563222869	-0.205902802129426	0.396559942775457	0.588937976509629	7.29050563222869
ENSG00000004777	ARHGAP33	Rho GTPase activating protein 33 	protein_coding	0.719178700257819	0.0758738194744293	0.152652005517174	0.719815318974605	-1.04219550787337	0.0177798730120995	0.0555959637242953	0.719815318974605	0.495518496497842	0.225002605146734	0.701461421180547	0.719815318974605	0.408756615831693	0.310768638051957	0.776072749609893	0.719815318974605	-0.171164303256714	0.666064910768418	0.900501411287402	0.719815318974605	-0.41009400145727	0.32481282482229	0.517551339136777	0.719815318974605
ENSG00000004779	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 	protein_coding	-0.728860191287902	0.00423181716721786	0.0158504458434512	4.51727405318385	0.537386668184109	0.0329727838786187	0.0867222148873937	4.51727405318385	0.0231026093799749	0.922694384764915	0.987162279442327	4.51727405318385	-0.17646400406107	0.459306926398688	0.870060184452326	4.51727405318385	0.126179261872867	0.595805041523889	0.873643426555385	4.51727405318385	0.218655655912019	0.367308768952098	0.560727214609402	4.51727405318385
ENSG00000004799	PDK4	pyruvate dehydrogenase kinase 4 	protein_coding	-0.725637605919408	0.0456409492521162	0.103097873487299	7.35644786076087	0.241697038050445	0.480069841227369	0.612729293415975	7.35644786076087	-0.113424943267778	0.743866171595244	0.946507431276188	7.35644786076087	0.0816082407160426	0.814836696181941	0.972151880218344	7.35644786076087	-0.019453705462955	0.95561435050864	0.987998785536467	7.35644786076087	0.535210975883651	0.12603104458099	0.277055259854899	7.35644786076087
ENSG00000004809	SLC22A16	solute carrier family 22 member 16 	protein_coding	-0.0255678137031414	0.949404381425477	0.968494353737675	-3.28720312160956	0.914144801642721	0.0397009941857794	0.099602674814469	-3.28720312160956	-0.00637698442627867	0.987662093276839	0.997548656004529	-3.28720312160956	-1.0921108575037	0.0115833750812843	0.123981547851834	-3.28720312160956	0.191498828328424	0.636950183595222	0.888360559247874	-3.28720312160956	0.0184120256619709	0.965246273084603	0.981108274983456	-3.28720312160956
ENSG00000004838	ZMYND10	zinc finger MYND-type containing 10 	protein_coding	1.13749814650526	0.00542570241580847	0.0194239071024612	-2.91332909755845	-0.107738459756846	0.790113001881754	0.86032621492653	-2.91332909755845	-0.0703763537835442	0.85694259539985	0.972860658464811	-2.91332909755845	-0.326182333345163	0.402200088471927	0.837171349301771	-2.91332909755845	-0.190697291562727	0.619885874426355	0.883085563812462	-2.91332909755845	-0.442503708056977	0.273096714343564	0.462094787123769	-2.91332909755845
ENSG00000004864	SLC25A13	solute carrier family 25 member 13 	protein_coding	-0.455146899620009	1.15414240791818e-05	0.00013980527182703	4.58941202527637	0.24844859350761	0.0084583741752691	0.0319328377883644	4.58941202527637	0.0229914250830591	0.792478882273389	0.958914975642282	4.58941202527637	0.0921577460494006	0.294619688387992	0.763408932300814	4.58941202527637	-0.0345763770369637	0.691802434143884	0.909495105770322	4.58941202527637	0.1261255120169	0.160239823299819	0.324996232298488	4.58941202527637
ENSG00000004866	ST7	suppression of tumorigenicity 7 	protein_coding	-0.185380288039404	0.0957726941734895	0.182578702709246	3.84575151340452	0.0623733207417795	0.58669359481018	0.70450111171524	3.84575151340452	-0.0896402299457424	0.420015860267604	0.846173773074644	3.84575151340452	-0.0852941264758447	0.439158868533087	0.859982787883688	3.84575151340452	-0.0793935346751798	0.468971847771969	0.819396395725019	3.84575151340452	0.377334858394391	0.00216415083244377	0.0153281286999086	3.84575151340452
ENSG00000004897	CDC27	cell division cycle 27 	protein_coding	-0.129378858665226	0.426243564965553	0.561679923160868	6.57021897482653	0.133722421272284	0.40239282573806	0.541349484220119	6.57021897482653	0.358620534980965	0.0318704848628378	0.273580241020776	6.57021897482653	-0.0498647888383838	0.756866534177083	0.961248957172419	6.57021897482653	-0.164309859012431	0.312964545035239	0.727003555997614	6.57021897482653	-0.148789449737211	0.353963183955746	0.54762112946931	6.57021897482653
ENSG00000004961	HCCS	holocytochrome c synthase 	protein_coding	-0.313195174873727	0.00069138109164155	0.00371942648395631	4.58789683524246	0.265291507446229	0.0038790385752053	0.0177725306206958	4.58789683524246	-0.0706888742654872	0.401424013485951	0.836616559839576	4.58789683524246	0.0161848473019891	0.846237191394828	0.977760513926612	4.58789683524246	-0.090065608404558	0.285011389983913	0.707656040510161	4.58789683524246	0.192473302795553	0.0294782548005787	0.103924801864777	4.58789683524246
ENSG00000004975	DVL2	dishevelled segment polarity protein 2 	protein_coding	-0.226661929356903	0.276018698227782	0.408788331996061	5.05331883238294	-0.16988262515643	0.41716806475602	0.555382720257798	5.05331883238294	0.0511755096349495	0.804122131750866	0.961262096487204	5.05331883238294	0.119164239636852	0.564002931802297	0.909992580961344	5.05331883238294	-0.224042507783572	0.281934718217139	0.704004948736496	5.05331883238294	0.450247313025101	0.0369346716974334	0.121352938971683	5.05331883238294
ENSG00000005007	UPF1	UPF1 RNA helicase and ATPase 	protein_coding	0.164505735084117	0.485307718267974	0.615184074932473	6.17563657838723	-0.677008222450603	0.00621235915470204	0.0254482691524322	6.17563657838723	0.301152347803537	0.202754618160295	0.677840775668084	6.17563657838723	0.131464484040301	0.574737474930755	0.914666949029685	6.17563657838723	0.0517488713011072	0.825328452168183	0.951312158521213	6.17563657838723	0.0281367842215374	0.903496104193517	0.947016605991476	6.17563657838723
ENSG00000005020	SKAP2	src kinase associated phosphoprotein 2 	protein_coding	-0.295762039346107	0.0208447632280305	0.055906930303157	5.50951093810817	0.904409768351776	2.90704853585277e-08	1.19872610972687e-06	5.50951093810817	-0.738756841487481	1.12680197680041e-06	0.000126404785732871	5.50951093810817	-0.0810320565140961	0.507205300814025	0.888628907049007	5.50951093810817	0.140847861164674	0.253860955301632	0.677650415859115	5.50951093810817	0.0702933078312311	0.564771880160046	0.729481865663348	5.50951093810817
ENSG00000005022	SLC25A5	solute carrier family 25 member 5 	protein_coding	-0.682344304962778	1.88725066488967e-05	0.000209242690353421	7.03198055744043	0.103514881808393	0.433874468862013	0.570898319218254	7.03198055744043	0.0440641233347354	0.74163493981146	0.946242015584701	7.03198055744043	0.0955914811143885	0.477633482426444	0.877299695393081	7.03198055744043	0.137181424613724	0.31204553159714	0.726269889971128	7.03198055744043	0.301992394091534	0.028569691569864	0.101314981237643	7.03198055744043
ENSG00000005059	MCUB	mitochondrial calcium uniporter dominant negative beta subunit 	protein_coding	-0.359457883264157	0.00598036558964569	0.0209730840610856	3.23983635354532	-0.224589647600291	0.0892462522847628	0.18090447709774	3.23983635354532	0.132619505586732	0.291190485215445	0.761980781436706	3.23983635354532	0.463373625887976	0.00071171742364012	0.0162713017574231	3.23983635354532	0.0565552785624287	0.645840080829258	0.891775640733859	3.23983635354532	-0.0685008791726909	0.591526734284755	0.749303152469979	3.23983635354532
ENSG00000005073	HOXA11	homeobox A11 	protein_coding	-0.412201720044297	0.00248600846784736	0.0103123102751013	2.70252767926785	-0.245313538280556	0.0753790848897029	0.159960245822221	2.70252767926785	0.589488762511812	7.24242076888617e-05	0.0034422463554435	2.70252767926785	0.878459380224638	1.19535656386134e-07	1.56444455796374e-05	2.70252767926785	-0.976106937316246	1.31202255043302e-08	4.07904669742377e-06	2.70252767926785	0.165674052904648	0.216378420136654	0.398045492573652	2.70252767926785
ENSG00000005075	POLR2J	RNA polymerase II subunit J 	protein_coding	-0.356944071974106	0.0468547940633249	0.105254283032054	4.51686381683396	0.159601979043287	0.376131422440373	0.516287400873657	4.51686381683396	-0.00299250392116904	0.986356296592231	0.99700456412511	4.51686381683396	-0.311549875450799	0.0816156745092035	0.422125056503644	4.51686381683396	0.174980500770894	0.318667411162186	0.731780306802318	4.51686381683396	0.336903971531892	0.065828759779809	0.180634036825149	4.51686381683396
ENSG00000005100	DHX33	DEAH-box helicase 33 	protein_coding	-0.0614856650253987	0.525621004803349	0.650376620409334	4.60163451743573	-0.00727593536996292	0.941670332813392	0.962344134043042	4.60163451743573	0.143409786469544	0.147954213432188	0.600764624280293	4.60163451743573	-0.0987489198183544	0.312506719466608	0.777065160185795	4.60163451743573	0.155157985854039	0.11673821211679	0.496562156258151	4.60163451743573	-0.131057252109869	0.191124974708773	0.366951011822594	4.60163451743573
ENSG00000005108	THSD7A	thrombospondin type 1 domain containing 7A 	protein_coding	-0.648211655941886	0.0242769568412359	0.0631340701957611	-1.16808386422614	0.92030639177028	0.00354207826591176	0.0166290953492905	-1.16808386422614	-0.416139765875523	0.146548953195437	0.597746306156907	-1.16808386422614	-2.06401729771955	3.14106449472238e-08	5.50784134360979e-06	-1.16808386422614	0.836841968808905	0.0048160884838449	0.0763643547719742	-1.16808386422614	1.37122035895777	4.50116452348854e-05	0.000864846089986452	-1.16808386422614
ENSG00000005156	LIG3	DNA ligase 3 	protein_coding	0.00137251616804359	0.98777691078911	0.992637751678472	3.8918965564091	-0.0794057100223482	0.402743698994448	0.541660134599652	3.8918965564091	-0.0935215151135564	0.309179770348727	0.774794197682362	3.8918965564091	-0.0440126164456149	0.627272349449297	0.928823963753528	3.8918965564091	0.0836937873529961	0.356079109744585	0.758259505696341	3.8918965564091	0.131873538060479	0.164357455490489	0.330895106856952	3.8918965564091
ENSG00000005175	RPAP3	RNA polymerase II associated protein 3 	protein_coding	-0.0899401233740703	0.483742851541457	0.613846669127398	4.48009861842907	0.264103758531577	0.0536900172335416	0.12539587238435	4.48009861842907	-0.0708023090908488	0.584684948140507	0.903025863408916	4.48009861842907	0.0951734726574735	0.461249211922954	0.871173942248765	4.48009861842907	-0.101081378627338	0.433282633200587	0.80089234165557	4.48009861842907	-0.0974534200967954	0.4604844051177	0.645214029544669	4.48009861842907
ENSG00000005187	ACSM3	acyl-CoA synthetase medium chain family member 3 	protein_coding	-0.885676143465727	2.83663150057606e-05	0.000292255570632654	0.160922103537838	0.317923139812897	0.105653564274109	0.204303271148752	0.160922103537838	-0.102932904319326	0.578273929899958	0.900901384296217	0.160922103537838	-0.0689201924159415	0.706725424823509	0.949076826298916	0.160922103537838	0.253047018689402	0.169365381710468	0.583485740153955	0.160922103537838	0.486559081698694	0.0148143252784872	0.0638761049189465	0.160922103537838
ENSG00000005189	REXO5	RNA exonuclease 5 	protein_coding	-0.555355158318615	0.000202000488496482	0.00138667078021093	1.71282971493053	0.456251380661709	0.00278645652845139	0.0138258767473518	1.71282971493053	0.163650494041132	0.232080889132364	0.70787961880921	1.71282971493053	0.0145996052949604	0.913209553749568	0.988143170689381	1.71282971493053	-0.118715033786086	0.373870498996998	0.769361089175541	1.71282971493053	0.0395687121068991	0.77582880255783	0.872670529081346	1.71282971493053
ENSG00000005194	CIAPIN1	cytokine induced apoptosis inhibitor 1 	protein_coding	-0.411318906775904	0.00154462697400114	0.00705373142286589	5.02521520589354	0.203827291224287	0.0985569943711967	0.194314091641776	5.02521520589354	0.0639128262407402	0.592234438308572	0.905564857122833	5.02521520589354	0.00399642557309331	0.973164585522804	0.99497613361495	5.02521520589354	0.0749416502484885	0.529820379587326	0.847947352744944	5.02521520589354	0.0646407134892941	0.591134742974593	0.749016738660314	5.02521520589354
ENSG00000005206	SPPL2B	signal peptide peptidase like 2B 	protein_coding	0.788463812851649	0.0336374470058418	0.0814067728279923	4.15276075012977	-0.829904120573291	0.032326724915704	0.0855086377713138	4.15276075012977	0.0370888634471179	0.918281363142863	0.987162279442327	4.15276075012977	0.243595132628597	0.499368092682528	0.887126366070243	4.15276075012977	0.130228314520257	0.716373567632173	0.917147347845343	4.15276075012977	-0.369472002874332	0.320449697883794	0.512727321813716	4.15276075012977
ENSG00000005238	FAM214B	family with sequence similarity 214 member B 	protein_coding	-0.547204848887688	0.00763193132143166	0.025521257470168	5.53989623930092	-0.171028877453052	0.375272384242093	0.515485788406249	5.53989623930092	0.0201327092009041	0.916361213800634	0.986889733100191	5.53989623930092	-0.00791788388418484	0.967080079982172	0.99430440349098	5.53989623930092	0.09671109449873	0.615969487035955	0.881264123231006	5.53989623930092	0.609307806525289	0.00326237092063294	0.0209387637517951	5.53989623930092
