"simple_id"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"	"proximity"
"P:r1@CDK8"	7.24414101995205e-15	0.523563729105243	0.423	0.233	5.44158140995738e-10	"6"	"CDK8"	"P"
"P:r1@PTCD3"	7.28591602786756e-15	0.546165771767982	0.473	0.276	5.47296154265327e-10	"6"	"PTCD3"	"P"
"P:r1@MOSPD1"	7.66474929282007e-15	0.597902379964842	0.411	0.226	5.75752972628766e-10	"6"	"MOSPD1"	"P"
"P:r1@METTL7A"	7.7826001251785e-15	0.829222495340401	0.494	0.464	5.84605573603034e-10	"5"	"METTL7A"	"P"
"P:r1@RHOA"	7.97837321782464e-15	1.02656837472129	0.974	0.995	5.99311461003334e-10	"8"	"RHOA"	"P"
"P:r1@HSPA2"	8.00020578721915e-15	0.616567278264268	0.261	0.126	6.00951458118541e-10	"6"	"HSPA2"	"P"
"P:r1@TMEM119"	8.33251212160428e-15	1.15346729634081	0.922	0.694	6.25913313038549e-10	"9"	"TMEM119"	"P"
"P:r1@AC006001.2"	8.47068789368028e-15	0.581685663958074	0.463	0.268	6.36292662509581e-10	"6"	"AC006001.2"	"P"
"P:r1@MIDN"	8.54389872209449e-15	0.591079581696676	0.542	0.328	6.41792040307572e-10	"6"	"MIDN"	"P"
"P:r1@GGT5"	8.63452517229287e-15	1.80127286988587	0.532	0.205	6.48599627367123e-10	"9"	"GGT5"	"P"
"P:r1@ZNF639"	8.66137519711361e-15	0.525730210336993	0.62	0.398	6.50616520681583e-10	"6"	"ZNF639"	"P"
"P:r1@FHL1"	8.66975943943418e-15	1.24839610758249	0.909	0.674	6.51246319811977e-10	"9"	"FHL1"	"P"
"P:r1@AC211429.1,r2@POM121C"	8.73059383213452e-15	0.663820894085585	0.321	0.166	6.55816016888449e-10	"6"	"AC211429.1,r2@POM121C"	"P"
"P:r1@CHD4,r1@AC006064.6"	8.73361636693392e-15	0.580138910458508	0.572	0.372	6.56043060634975e-10	"6"	"CHD4,r1@AC006064.6"	"P"
"P:r6@PLEC"	8.93583544753159e-15	2.67253866409299	0.273	0.063	6.7123315131223e-10	"9"	"PLEC"	"P"
"P:r1@KTI12,r1@AL445685.3"	8.94111697688092e-15	0.518185990984046	0.525	0.314	6.71629883952364e-10	"6"	"KTI12,r1@AL445685.3"	"P"
"P:r1@ZGPAT"	9.19719972670743e-15	0.510724998455277	0.504	0.294	6.90866051871082e-10	"6"	"ZGPAT"	"P"
"P:r1@LAMB2"	9.4918861089875e-15	1.47191675548548	0.779	0.446	7.13002008848814e-10	"9"	"LAMB2"	"P"
"P:r1@ACSF3"	9.53753327020964e-15	0.596430186211555	0.401	0.22	7.16430886658337e-10	"6"	"ACSF3"	"P"
"P:r1@TRIP4"	9.59899271155832e-15	0.701433324276629	0.318	0.163	7.21047535514127e-10	"6"	"TRIP4"	"P"
"P:r1@CAMKK2"	9.65034558956796e-15	0.576430506799016	0.463	0.266	7.24905009651577e-10	"6"	"CAMKK2"	"P"
"P:r1@PPP1R18"	9.7134258022353e-15	1.27003756353306	0.792	0.463	7.29643405986509e-10	"9"	"PPP1R18"	"P"
"P:r1@RUSC2"	1.08963322557044e-14	0.602195028724263	0.371	0.201	8.18499790051749e-10	"6"	"RUSC2"	"P"
"P:r1@ENAH"	1.09786318987287e-14	1.51286533135048	0.805	0.559	8.24681892336801e-10	"9"	"ENAH"	"P"
"P:r1@REST"	1.10115890040476e-14	0.519894654979729	0.644	0.428	8.27157531217041e-10	"6"	"REST"	"P"
"P:r1@DHX8"	1.1805805309031e-14	0.529675713951216	0.513	0.303	8.86816677398482e-10	"6"	"DHX8"	"P"
"P:r1@SPSB1"	1.21358837927422e-14	0.532331933098961	0.301	0.251	9.11611182859418e-10	"4"	"SPSB1"	"P"
"P:r1@PFDN5"	1.23020615291184e-14	0.666818938810561	0.962	0.997	9.24093955882788e-10	"8"	"PFDN5"	"P"
"P:r1@ADDG0X051894040.F,r1@MAGED1"	1.23491521960582e-14	1.0797482672807	0.961	0.734	9.27631265511304e-10	"9"	"ADDG0X051894040.F,r1@MAGED1"	"P"
"P:r1@ABT1"	1.23517285884159e-14	0.506836834417901	0.62	0.393	9.2782479637604e-10	"6"	"ABT1"	"P"
"P:r1@CTSB"	1.27699005918378e-14	0.725614257304829	0.974	0.954	9.59236622757081e-10	"9"	"CTSB"	"P"
"P:r1@POLB"	1.30726041594666e-14	0.718195943023508	0.325	0.171	9.81974806646649e-10	"6"	"POLB"	"P"
"P:r1@GPATCH2"	1.31049540289126e-14	0.554005619462734	0.385	0.207	9.84404831789826e-10	"6"	"GPATCH2"	"P"
"P:r1@UTP15"	1.34786671980604e-14	0.711525734113472	0.34	0.182	1.0124770439167e-09	"6"	"UTP15"	"P"
"P:r1@REPS1"	1.36553525932295e-14	0.588595482026721	0.251	0.202	1.02574912074562e-09	"4"	"REPS1"	"P"
"P:r1@LINC00467"	1.39379498427991e-14	0.582567423580251	0.401	0.222	1.04697697834154e-09	"6"	"LINC00467"	"P"
"P:r1@SEPTIN7"	1.45967016469819e-14	0.815887757730132	1	0.945	1.09646043761634e-09	"9"	"SEPTIN7"	"P"
"P:r1@ELP3"	1.55680197241722e-14	0.61394708602917	0.397	0.221	1.16942293762065e-09	"6"	"ELP3"	"P"
"P:r1@CROT"	1.57028184723191e-14	0.603317406928007	0.349	0.186	1.17954861518519e-09	"6"	"CROT"	"P"
"P:r1@NRP1"	1.6399350263789e-14	0.593456784668886	0.638	0.678	1.23186999376504e-09	"5"	"NRP1"	"P"
"P:r1@WTIP"	1.66937573433968e-14	0.641398424175837	0.349	0.187	1.25398497036394e-09	"6"	"WTIP"	"P"
"P:r1@NR2F2-AS1"	1.66947671828986e-14	2.83276468534374	0.26	0.059	1.2540608264778e-09	"9"	"NR2F2-AS1"	"P"
"P:r1@FOXF2"	1.72971016411786e-14	0.791448372380512	0.266	0.131	1.29930638398041e-09	"6"	"FOXF2"	"P"
"P:r1@MAGT1"	1.74162258891412e-14	0.541729353977682	0.475	0.276	1.30825464011462e-09	"6"	"MAGT1"	"P"
"P:r1@PLPBP"	1.74796584269478e-14	0.635806046347674	0.375	0.206	1.31301950205703e-09	"6"	"PLPBP"	"P"
"P:r1@CEP120"	1.82907195749182e-14	0.735112192893544	0.261	0.127	1.37394398230913e-09	"6"	"CEP120"	"P"
"P:r2@TGIF1"	1.85934667754126e-14	0.610402839282953	0.28	0.138	1.39668544376867e-09	"6"	"TGIF1"	"P"
"P:r1@WDR73"	1.86062190120037e-14	0.617335783014758	0.333	0.174	1.39764335352468e-09	"6"	"WDR73"	"P"
"P:r1@CCDC14"	1.92756427626813e-14	0.598182240867327	0.382	0.211	1.44792845740433e-09	"6"	"CCDC14"	"P"
"P:r1@FASTKD1"	1.92838731243933e-14	0.679833653225856	0.271	0.132	1.44854669748505e-09	"6"	"FASTKD1"	"P"
"P:r1@AP001000.1"	1.94349030913981e-14	0.554562276956513	0.439	0.249	1.45989161551655e-09	"6"	"AP001000.1"	"P"
"P:r1@DNAJC18"	1.96559767322457e-14	0.634025952995508	0.264	0.127	1.4764980041961e-09	"6"	"DNAJC18"	"P"
"P:r1@LRRC40"	2.03992605702048e-14	0.744853712591169	0.268	0.132	1.53233125625208e-09	"6"	"LRRC40"	"P"
"P:r1@ANKMY2"	2.04606932781067e-14	0.536579223912182	0.325	0.166	1.53694589697154e-09	"6"	"ANKMY2"	"P"
"P:r1@CRYAB"	2.10386051089056e-14	0.533959848825249	0.696	0.688	1.58035689996566e-09	"5"	"CRYAB"	"P"
"P:r1@EXOC1"	2.14707247909014e-14	0.534042240859018	0.511	0.307	1.61281643411814e-09	"6"	"EXOC1"	"P"
"D:r1@ADDG11120229652.B"	2.17270638352206e-14	0.517403268440817	0.352	0.187	1.63207185411027e-09	"6"	"ADDG11120229652.B"	"D"
"P:r1@ERBB2"	2.17521040101468e-14	0.63465842993891	0.285	0.142	1.6339527969302e-09	"6"	"ERBB2"	"P"
"P:r1@NAF1"	2.37530728104179e-14	0.520383576116809	0.43	0.24	1.78425957030016e-09	"6"	"NAF1"	"P"
"P:r1@FAM20B"	2.42877584855542e-14	0.603506653122541	0.321	0.165	1.82442355415938e-09	"6"	"FAM20B"	"P"
"P:r1@ARID5B"	2.4339271089191e-14	1.16832882188834	0.961	0.76	1.82829302640676e-09	"9"	"ARID5B"	"P"
"P:r1@CALM3"	2.47420368001871e-14	1.9912564333675	0.756	0.638	1.85854757831966e-09	"8"	"CALM3"	"P"
"P:r1@TADA2A"	2.4925268329824e-14	0.755151317734079	0.276	0.137	1.87231138113139e-09	"6"	"TADA2A"	"P"
"P:r1@UROD"	2.50180291932079e-14	1.26521099187259	0.857	0.68	1.8792792989062e-09	"9"	"UROD"	"P"
"P:r1@ZCCHC8"	2.50257780723963e-14	0.59333155504291	0.363	0.193	1.87986137146419e-09	"6"	"ZCCHC8"	"P"
"P:r1@CALR"	2.56151693669698e-14	0.713905578880232	1	0.982	1.92413467733867e-09	"9"	"CALR"	"P"
"P:r1@PEX26"	2.59556477385852e-14	0.657618294581273	0.278	0.137	1.94971039117931e-09	"6"	"PEX26"	"P"
"P:r1@ZNHIT6"	2.60814937090547e-14	0.607285328784573	0.425	0.241	1.95916356294306e-09	"6"	"ZNHIT6"	"P"
"P:r1@TRIM21"	2.64071704106281e-14	0.731567588027813	0.266	0.13	1.98362741973515e-09	"6"	"TRIM21"	"P"
"P:r1@SNX15"	2.78885027724119e-14	0.612725303247208	0.411	0.231	2.09490066275526e-09	"6"	"SNX15"	"P"
"P:r1@UCK1"	2.8092267085312e-14	0.557912122840994	0.409	0.225	2.11020682664738e-09	"6"	"UCK1"	"P"
"P:r1@BMS1"	2.8663145967786e-14	0.610097343872955	0.544	0.344	2.15308953566218e-09	"6"	"BMS1"	"P"
"P:r1@COL4A2"	3.02131764399882e-14	0.722003869762216	0.501	0.469	2.26952317464259e-09	"5"	"COL4A2"	"P"
"P:r1@BICC1"	3.04359398599293e-14	1.42809235055673	0.688	0.311	2.28625649445831e-09	"9"	"BICC1"	"P"
"P:r1@YEATS2"	3.06156388987727e-14	0.525584540739843	0.435	0.246	2.29975494715911e-09	"6"	"YEATS2"	"P"
"P:r1@RASA2"	3.07360361112688e-14	0.517397053531459	0.323	0.164	2.30879882457018e-09	"6"	"RASA2"	"P"
"P:r1@CNOT10"	3.07727344101397e-14	0.515522323260461	0.378	0.204	2.31155549068646e-09	"6"	"CNOT10"	"P"
"P:r2@TNS2"	3.08815398551136e-14	0.663699464905073	0.387	0.217	2.31972862929657e-09	"6"	"TNS2"	"P"
"P:r1@PPM1D"	3.17603225536451e-14	0.544683096040405	0.303	0.256	2.38574014926216e-09	"4"	"PPM1D"	"P"
"P:r1@AP3S2"	3.28623440844707e-14	0.50689628201451	0.251	0.201	2.46852070059319e-09	"4"	"AP3S2"	"P"
"P:r1@C2,r1@AL645922.1"	3.35902434749435e-14	2.46050464965732	0.312	0.082	2.52319831910733e-09	"9"	"C2,r1@AL645922.1"	"P"
"P:r1@DBNDD2"	3.42441907207963e-14	2.56412852191082	0.26	0.059	2.57232087437405e-09	"9"	"DBNDD2"	"P"
"P:r1@SPATA20"	3.4480265114505e-14	1.42750891996535	0.74	0.402	2.59005407460627e-09	"9"	"SPATA20"	"P"
"P:r1@DYRK1A"	3.45964670613255e-14	0.729420304842766	0.254	0.122	2.59878281624559e-09	"6"	"DYRK1A"	"P"
"P:r1@MAP1A"	3.46603934523036e-14	1.25517348895025	0.883	0.624	2.60358477495669e-09	"9"	"MAP1A"	"P"
"P:r2@SH3D19"	3.48705275215738e-14	0.549828780314255	0.371	0.202	2.61936941583806e-09	"6"	"SH3D19"	"P"
"P:r1@SP100"	3.54607636370747e-14	1.28065071261553	0.844	0.534	2.66370618212614e-09	"9"	"SP100"	"P"
"P:r1@ZC3HAV1"	3.58344194580637e-14	0.544854988368887	0.575	0.364	2.69177408643137e-09	"6"	"ZC3HAV1"	"P"
"P:r1@MECP2"	3.59851653037192e-14	0.562808757233413	0.42	0.238	2.70309766211947e-09	"6"	"MECP2"	"P"
"P:r1@FST"	3.95787057314635e-14	1.76275673713324	0.636	0.291	2.97303363843034e-09	"9"	"FST"	"P"
"P:r1@STAM"	4.02935645237931e-14	0.519242486277569	0.534	0.328	3.02673168633377e-09	"6"	"STAM"	"P"
"P:r1@FOXP1"	4.09055194629154e-14	1.4645493553491	0.636	0.28	3.07269990549582e-09	"9"	"FOXP1"	"P"
"P:r2@PRKG1"	4.09186566303351e-14	2.53630427378878	0.403	0.131	3.07368673010088e-09	"9"	"PRKG1"	"P"
"P:r1@QSOX1"	4.1109336273643e-14	0.98350917374204	0.961	0.756	3.08801001286724e-09	"9"	"QSOX1"	"P"
"P:r1@CC2D1A"	4.26225530059027e-14	0.692139145188078	0.271	0.132	3.20167831414440e-09	"6"	"CC2D1A"	"P"
"P:r1@NBPF9"	4.34200366915934e-14	0.684626317757159	0.29	0.147	3.26158289616242e-09	"6"	"NBPF9"	"P"
"P:r1@KDM3A"	4.37466239300737e-14	0.646490815744673	0.268	0.132	3.28611514975535e-09	"6"	"KDM3A"	"P"
"P:r1@E4F1"	4.6249938097557e-14	0.620006652233289	0.356	0.192	3.47415660007419e-09	"6"	"E4F1"	"P"
"P:r1@UPF1"	4.84166676050848e-14	0.599797726377026	0.466	0.274	3.63691482049116e-09	"6"	"UPF1"	"P"
"P:r1@LATS2"	4.85487989011112e-14	0.745722419890169	0.297	0.155	3.64684012705477e-09	"6"	"LATS2"	"P"
"P:r1@LOXL1"	4.94258542624527e-14	1.26898097830101	0.701	0.332	3.71272189463266e-09	"9"	"LOXL1"	"P"
"P:r1@AC118549.1"	4.94349910962451e-14	0.513663455556037	0.432	0.241	3.71340822617664e-09	"6"	"AC118549.1"	"P"
"P:r1@AC010522.1,r1@ZNF587B"	5.01249493192097e-14	0.558693420065179	0.33	0.173	3.76523581801107e-09	"6"	"AC010522.1,r1@ZNF587B"	"P"
"P:r1@PCDH18"	5.04343468552572e-14	1.55145750292874	0.74	0.398	3.78847683272635e-09	"9"	"PCDH18"	"P"
"P:r1@FAM168A"	5.11873841200108e-14	0.587127173281291	0.318	0.165	3.84504273294285e-09	"6"	"FAM168A"	"P"
"P:r1@ADDG03179618488.R"	5.19933941569427e-14	0.907268692985228	0.279	0.134	3.90558778888707e-09	"7"	"ADDG03179618488.R"	"P"
"P:r1@UNG"	5.26961466671119e-14	0.5240801780843	0.621	0.623	3.95837644919345e-09	"5"	"UNG"	"P"
"P:r1@HEBP1"	5.41356891365764e-14	0.915927394204512	0.948	0.862	4.06651056087221e-09	"9"	"HEBP1"	"P"
"P:r1@PTPRS"	5.50116499198718e-14	0.713703675268626	0.569	0.593	4.13231010703101e-09	"5"	"PTPRS"	"P"
"P:r1@ROGDI"	5.53389060873586e-14	0.563079781821486	0.344	0.183	4.15689260856411e-09	"6"	"ROGDI"	"P"
"P:r2@RIC8A"	5.87480130401767e-14	0.827032753959207	0.254	0.125	4.41297449553895e-09	"6"	"RIC8A"	"P"
"P:r1@TTC7A"	5.93936835661915e-14	2.2629995967415	0.364	0.11	4.46147532844161e-09	"9"	"TTC7A"	"P"
"P:r1@NCOA3"	5.9977129976383e-14	0.540648768648546	0.444	0.258	4.50530207243596e-09	"6"	"NCOA3"	"P"
"P:r1@ENDOV"	6.02182769662558e-14	0.507066525851648	0.351	0.306	4.52341631087423e-09	"4"	"ENDOV"	"P"
"P:r1@MCAM"	6.12473499149316e-14	0.745401375604375	0.254	0.124	4.60071718355992e-09	"6"	"MCAM"	"P"
"P:r1@SH3BP4"	6.13259135728715e-14	2.26765599050529	0.519	0.21	4.60661864985339e-09	"9"	"SH3BP4"	"P"
"P:r1@TSC1"	6.4017557776315e-14	0.710225494424787	0.285	0.145	4.80880688748345e-09	"6"	"TSC1"	"P"
"P:r1@DDX59"	6.44023760142099e-14	0.627226217661998	0.287	0.143	4.8377132790594e-09	"6"	"DDX59"	"P"
"P:r1@PRDM4"	6.50635951348283e-14	0.71198650921905	0.252	0.122	4.8873820757429e-09	"6"	"PRDM4"	"P"
"P:r1@VRK3"	6.62791263998599e-14	0.519666213254752	0.418	0.237	4.97868913777827e-09	"6"	"VRK3"	"P"
"P:r1@S100A10"	6.95273210271111e-14	0.754034857560742	1	0.994	5.22268377359351e-09	"9"	"S100A10"	"P"
"P:r1@RPRD2"	6.99218642888398e-14	0.573637227495971	0.38	0.208	5.25232067978478e-09	"6"	"RPRD2"	"P"
"P:r1@COG3"	7.01513264589531e-14	0.550565660839106	0.338	0.293	5.26955718961718e-09	"4"	"COG3"	"P"
"P:r1@RBSN"	7.40498782974031e-14	0.57335121753351	0.34	0.181	5.56240470806603e-09	"6"	"RBSN"	"P"
"P:r1@MRM2,r1@AC069288.1"	7.49944268891246e-14	0.54175153424126	0.47	0.275	5.63335636463037e-09	"6"	"MRM2,r1@AC069288.1"	"P"
"P:r1@SMUG1"	7.62029174834611e-14	0.526480811763548	0.504	0.301	5.72413455260515e-09	"6"	"SMUG1"	"P"
"P:r1@DOCK10"	7.67268729299316e-14	2.10251847430644	0.364	0.107	5.76349251387767e-09	"9"	"DOCK10"	"P"
"P:r1@KMT5A"	7.68469569510638e-14	0.516909915172411	0.458	0.267	5.77251286529306e-09	"6"	"KMT5A"	"P"
"P:r1@HCCS"	7.68984865455919e-14	0.515125236853736	0.444	0.256	5.77638361384523e-09	"6"	"HCCS"	"P"
"P:r1@COMMD7,r1@FO393400.1"	7.75858042026635e-14	1.43499452896137	0.688	0.364	5.82801285429147e-09	"9"	"COMMD7,r1@FO393400.1"	"P"
"P:r1@HIC1"	7.90536182359573e-14	1.687674920326	0.597	0.276	5.93827064103041e-09	"9"	"HIC1"	"P"
"P:r1@SUZ12P1"	8.03581924315981e-14	0.53645911059602	0.297	0.15	6.03626634088435e-09	"6"	"SUZ12P1"	"P"
"P:r1@ANXA5"	8.04230619379729e-14	1.16380172914977	0.987	0.994	6.04113914359471e-09	"8"	"ANXA5"	"P"
"P:r1@IFI27L2"	8.15523764328331e-14	0.962550444870404	0.961	0.8	6.12596986050513e-09	"9"	"IFI27L2"	"P"
"P:r1@UBIAD1"	8.37447860941769e-14	0.588179993174259	0.306	0.157	6.29065709703628e-09	"6"	"UBIAD1"	"P"
"P:r1@SIRT1"	8.51808520219823e-14	0.581708895831778	0.257	0.21	6.39853006133524e-09	"4"	"SIRT1"	"P"
"P:r1@GGA2"	8.67763114944799e-14	0.583792651361518	0.29	0.144	6.51837619053085e-09	"6"	"GGA2"	"P"
"P:r1@SERTAD3"	8.77606542747376e-14	0.522801393939356	0.629	0.418	6.59231706715546e-09	"6"	"SERTAD3"	"P"
"P:r1@SPACA9"	8.81922063609799e-14	0.648632594855294	0.361	0.2	6.62473396521773e-09	"6"	"SPACA9"	"P"
"P:r2@PKIG"	9.00284620201129e-14	2.14801990166704	0.571	0.25	6.76266798156482e-09	"9"	"PKIG"	"P"
"P:r1@COX19"	9.03144395252352e-14	0.509634326865681	0.487	0.287	6.78414975381709e-09	"6"	"COX19"	"P"
"P:r1@MAP3K13"	9.56327797198057e-14	0.513611849283652	0.556	0.351	7.18364751421265e-09	"6"	"MAP3K13"	"P"
"P:r1@TRPV2"	9.59679127443612e-14	1.94858192243505	0.442	0.151	7.20882170161818e-09	"9"	"TRPV2"	"P"
"P:r1@RBBP9"	9.60304453378114e-14	0.806409484058705	0.268	0.136	7.21351896244038e-09	"6"	"RBBP9"	"P"
"P:r1@GNB2"	9.89054960930985e-14	0.655749942967636	0.987	0.943	7.42948415002528e-09	"9"	"GNB2"	"P"
"P:r1@SLC35E1"	1.0228746545936e-13	0.51312089427443	0.439	0.253	7.68352754291074e-09	"6"	"SLC35E1"	"P"
"P:r1@KIFAP3"	1.03758447117579e-13	1.74938553328301	0.688	0.392	7.79402327213117e-09	"9"	"KIFAP3"	"P"
"P:r1@ARF5"	1.05699586068265e-13	0.918297251641034	0.948	0.816	7.93983580668989e-09	"9"	"ARF5"	"P"
"P:r1@BNC2"	1.06246192252428e-13	1.56669941425407	0.597	0.26	7.98089522342565e-09	"9"	"BNC2"	"P"
"P:r1@TSPO"	1.07121463349288e-13	1.06106312147948	0.962	0.985	8.04664296240847e-09	"8"	"TSPO"	"P"
"P:r1@C1GALT1"	1.12622713046836e-13	1.63947342024933	0.688	0.367	8.45988033593916e-09	"9"	"C1GALT1"	"P"
"P:r1@USP36"	1.14328087383562e-13	0.673519935953161	0.309	0.162	8.58798293999101e-09	"6"	"USP36"	"P"
"P:r1@SMURF2"	1.17825943757191e-13	1.93251494650457	0.558	0.245	8.85073141720893e-09	"9"	"SMURF2"	"P"
"P:r1@IER5L"	1.18955813014901e-13	1.33722836899251	0.818	0.512	8.93560380624035e-09	"9"	"IER5L"	"P"
"P:r1@UMAD1,r1@AC007161.3"	1.20366101716088e-13	0.637974221452421	0.299	0.155	9.04154046260738e-09	"6"	"UMAD1,r1@AC007161.3"	"P"
"P:r1@USP21"	1.21351195801915e-13	0.716652424486123	0.311	0.164	9.11553777505247e-09	"6"	"USP21"	"P"
"P:r1@PDE12"	1.22677571711629e-13	0.516418783416323	0.416	0.235	9.21517115426247e-09	"6"	"PDE12"	"P"
"P:r1@PSPH"	1.24935948676407e-13	0.766284407582953	0.283	0.147	9.38481365672565e-09	"6"	"PSPH"	"P"
"P:r1@EXOC2"	1.2879204666909e-13	0.597087678443125	0.328	0.173	9.67447216964205e-09	"6"	"EXOC2"	"P"
"P:r1@SMG1P3,r1@SLC7A5P2"	1.2959931585932e-13	0.542250729996734	0.318	0.165	9.73511180940453e-09	"6"	"SMG1P3,r1@SLC7A5P2"	"P"
"P:r1@PLAU"	1.41374995645184e-13	2.81892756255377	0.338	0.098	1.06196655478793e-08	"9"	"PLAU"	"P"
"P:r1@LEMD2"	1.44164733265713e-13	0.531505171398928	0.259	0.212	1.08292222687206e-08	"4"	"LEMD2"	"P"
"P:r1@EEF1A1"	1.48035966912618e-13	0.670591989143077	0.287	0.148	1.11200177265752e-08	"6"	"EEF1A1"	"P"
"P:r1@LPCAT1"	1.48444681933746e-13	0.561119555762008	0.48	0.293	1.11507191728172e-08	"6"	"LPCAT1"	"P"
"P:r1@INIP"	1.49450973605993e-13	0.590232566119967	0.368	0.203	1.12263087843613e-08	"6"	"INIP"	"P"
"P:r1@EPAS1"	1.51540706247451e-13	1.86816264204272	0.636	0.324	1.13832832311898e-08	"9"	"EPAS1"	"P"
"P:r1@HDAC10"	1.52712309502429e-13	0.59746780133947	0.366	0.202	1.1471290552894e-08	"6"	"HDAC10"	"P"
"P:r1@AC018755.3"	1.56359462739081e-13	0.503095131125542	0.355	0.173	1.17452537625715e-08	"7"	"AC018755.3"	"P"
"P:r1@NELFA"	1.5854127151421e-13	0.501870063862464	0.456	0.267	1.19091446923329e-08	"6"	"NELFA"	"P"
"P:r1@BTN3A2"	1.60483285715715e-13	0.621683698561505	0.309	0.163	1.20550229731074e-08	"6"	"BTN3A2"	"P"
"P:r1@MR1"	1.65499819678143e-13	0.631287263444785	0.311	0.164	1.24318499547631e-08	"6"	"MR1"	"P"
"P:r1@KATNA1"	1.71753694317187e-13	0.503703730780846	0.556	0.345	1.29016222560241e-08	"6"	"KATNA1"	"P"
"P:r1@TMEM254"	1.73251572754936e-13	0.53433366557759	0.406	0.229	1.30141383906325e-08	"6"	"TMEM254"	"P"
"P:r1@SLC25A43"	1.73628853551622e-13	0.517672900856973	0.439	0.255	1.30424785922372e-08	"6"	"SLC25A43"	"P"
"P:r1@PLXND1"	1.74704076664582e-13	0.844475628666111	0.457	0.437	1.31232461268134e-08	"5"	"PLXND1"	"P"
"P:r1@SHLD2"	1.8337468215352e-13	0.569896199519578	0.363	0.2	1.3774555999326e-08	"6"	"SHLD2"	"P"
"P:r1@GNL3L"	1.8455384143393e-13	0.604364593519943	0.34	0.185	1.38631309069925e-08	"6"	"GNL3L"	"P"
"P:r1@MED21"	1.8523883190869e-13	0.500277927894837	0.575	0.36	1.39145853364851e-08	"6"	"MED21"	"P"
"P:r1@PSMB8"	1.87592760827142e-13	1.16177701376209	0.87	0.61	1.40914054150524e-08	"9"	"PSMB8"	"P"
"P:r1@WASHC2A"	1.90441302666396e-13	0.543891005026079	0.463	0.269	1.43053793323917e-08	"6"	"WASHC2A"	"P"
"P:r1@TRMU"	1.92827272855221e-13	0.50572341133483	0.518	0.315	1.44846062550656e-08	"6"	"TRMU"	"P"
"P:r1@OST4"	1.95465744027654e-13	0.601124561496337	0.987	0.999	1.46828002941253e-08	"8"	"OST4"	"P"
"P:r1@PTPN18"	2.02050724618051e-13	0.587630248614237	0.368	0.202	1.51774442811342e-08	"6"	"PTPN18"	"P"
"P:r1@SLC12A4"	2.03812743813906e-13	0.513207641711516	0.456	0.27	1.53098018770692e-08	"6"	"SLC12A4"	"P"
"P:r1@IRAK4"	2.1227447997823e-13	0.658255680752396	0.359	0.199	1.59454221125247e-08	"6"	"IRAK4"	"P"
"P:r1@ZNF37A,r1@AL117339.5"	2.12636139829475e-13	0.520417911681475	0.277	0.23	1.59725889155706e-08	"4"	"ZNF37A,r1@AL117339.5"	"P"
"P:r1@CSF1"	2.16161098054925e-13	0.704867777502107	0.566	0.587	1.62373732025918e-08	"5"	"CSF1"	"P"
"P:r1@KLHL12"	2.25561903854419e-13	0.539780501757434	0.371	0.204	1.69435335318324e-08	"6"	"KLHL12"	"P"
"P:r1@SNX9"	2.32272498670134e-13	1.25469008485467	0.922	0.656	1.74476132826045e-08	"9"	"SNX9"	"P"
"P:r1@KCTD5,r1@AC092117.2"	2.34395105464232e-13	0.672413485867706	0.266	0.134	1.76070571371567e-08	"6"	"KCTD5,r1@AC092117.2"	"P"
"P:r1@AP1S2"	2.34771204696317e-13	1.57501674315161	0.649	0.33	1.76353085831733e-08	"9"	"AP1S2"	"P"
"P:r1@FLNC"	2.3601607174695e-13	1.63315890614091	0.688	0.36	1.77288192614156e-08	"9"	"FLNC"	"P"
"P:r1@COL4A1"	2.37369482271534e-13	1.67837624015221	0.948	0.686	1.78304833997908e-08	"9"	"COL4A1"	"P"
"P:r1@TRIM23"	2.47402019111765e-13	0.540318290265038	0.31	0.265	1.85840974696185e-08	"4"	"TRIM23"	"P"
"P:r1@MTIF2"	2.47873456312384e-13	0.509150112178637	0.435	0.254	1.86195104178174e-08	"6"	"MTIF2"	"P"
"P:r1@ADDG05083541484.R"	2.50763862667372e-13	0.514079200130057	0.477	0.292	1.8836629071985e-08	"6"	"ADDG05083541484.R"	"P"
"P:r1@ZNFX1"	2.5123423869004e-13	2.0339807236683	0.571	0.251	1.88719623076798e-08	"9"	"ZNFX1"	"P"
"P:r1@CUTA"	2.52149637145943e-13	0.572203255388698	1	0.97	1.89407242934918e-08	"9"	"CUTA"	"P"
"D:r1@ADDG04137310726.B"	2.59182135553876e-13	2.18359962305532	0.39	0.128	1.94689844764005e-08	"9"	"ADDG04137310726.B"	"D"
"P:r1@NDUFA4"	2.59398775153151e-13	0.76980526885847	0.949	0.996	1.94852577931792e-08	"8"	"NDUFA4"	"P"
"P:r1@KLF7"	2.71318931458874e-13	0.540907166107342	0.359	0.195	2.03806641743962e-08	"6"	"KLF7"	"P"
"P:r1@DUSP14"	2.73435286723584e-13	1.26667866516397	0.805	0.503	2.05396384328154e-08	"9"	"DUSP14"	"P"
"P:r1@SIRT7"	2.74178406435508e-13	0.671302531260891	0.321	0.172	2.0595459356216e-08	"6"	"SIRT7"	"P"
"P:r1@RASSF8-AS1"	2.79864047884734e-13	0.689527793763187	0.337	0.184	2.10225476849576e-08	"6"	"RASSF8-AS1"	"P"
"P:r1@TJAP1"	2.91974311545131e-13	0.552547737113484	0.321	0.17	2.19322343603356e-08	"6"	"TJAP1"	"P"
